# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.03056e-05 to 8.30345 h/Mpc,
# number of wavenumbers equal to 613
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2              8:-T_tot_no_scf/k2   
       3.863924365331e-02       6.689271807999e+06       6.601532245651e+06      -1.225784739613e+02      -1.245928552293e+02       1.609783968611e+06       1.992632245014e+06       6.650548747008e+06 
       3.882621961100e-02       6.657833853000e+06       6.570407299258e+06      -1.208319394330e+02      -1.228175786430e+02       1.593438451493e+06       1.983250672734e+06       6.619237090036e+06 
       3.901497133519e-02       6.626414335596e+06       6.539306178864e+06      -1.191026778278e+02      -1.210598597610e+02       1.577164111447e+06       1.973874951873e+06       6.587944959139e+06 
       3.920556740948e-02       6.594989864319e+06       6.508206103267e+06      -1.173899524127e+02      -1.193189492286e+02       1.560951689112e+06       1.964498121947e+06       6.556649129784e+06 
       3.939808004333e-02       6.563560033148e+06       6.477106306566e+06      -1.156933047870e+02      -1.175943826556e+02       1.544797786801e+06       1.955120040174e+06       6.525349125456e+06 
       3.959258532618e-02       6.532115530175e+06       6.445997907719e+06      -1.140123198108e+02      -1.158857368128e+02       1.528697409013e+06       1.945737945756e+06       6.494035724497e+06 
       3.978916350402e-02       6.500643765616e+06       6.414867788457e+06      -1.123464273929e+02      -1.141924324475e+02       1.512645299171e+06       1.936348051445e+06       6.462696290045e+06 
       3.998789928079e-02       6.469171564314e+06       6.383744041221e+06      -1.106957692054e+02      -1.125146134662e+02       1.496646097970e+06       1.926958420932e+06       6.431357739809e+06 
       4.018888214720e-02       6.437659276213e+06       6.352586390430e+06      -1.090593108769e+02      -1.108512287416e+02       1.480689483752e+06       1.917557188731e+06       6.399980468329e+06 
       4.039220674016e-02       6.406116889221e+06       6.321405620414e+06      -1.074367882392e+02      -1.092020113854e+02       1.464778308661e+06       1.908147375882e+06       6.368574554575e+06 
       4.059797323613e-02       6.374545737851e+06       6.290203127615e+06      -1.058282221676e+02      -1.075669778907e+02       1.448909961245e+06       1.898729378011e+06       6.337141324568e+06 
       4.080628778234e-02       6.342914607320e+06       6.258947244489e+06      -1.042324255487e+02      -1.059449265718e+02       1.433080433765e+06       1.889293860285e+06       6.305649623655e+06 
       4.101726297015e-02       6.311238991179e+06       6.227654539422e+06      -1.026495060244e+02      -1.043359644149e+02       1.417292835806e+06       1.879845499535e+06       6.274115055240e+06 
       4.123101835579e-02       6.279505271499e+06       6.196311620162e+06      -1.010788604659e+02      -1.027394792164e+02       1.401544421429e+06       1.870380241444e+06       6.242524090096e+06 
       4.144768103386e-02       6.247699267978e+06       6.164903372666e+06      -9.951997356860e+01      -1.011549466821e+02       1.385832125912e+06       1.860893808059e+06       6.210862454298e+06 
       4.166738627040e-02       6.215834631346e+06       6.133445350913e+06      -9.797262744883e+01      -9.958214709421e+01       1.370159424796e+06       1.851390366195e+06       6.179144050119e+06 
       4.189027820270e-02       6.183871639678e+06       6.101896809409e+06      -9.643593218345e+01      -9.802017499201e+01       1.354515948416e+06       1.841858009112e+06       6.147329137330e+06 
       4.211651061456e-02       6.151822234500e+06       6.070270883688e+06      -9.491019582620e+01      -9.646933721593e+01       1.338899521969e+06       1.832300349745e+06       6.115429779202e+06 
       4.234624779680e-02       6.119676552582e+06       6.038557723117e+06      -9.339439851751e+01      -9.492860499791e+01       1.323307870165e+06       1.822714445269e+06       6.083436151560e+06 
       4.257966550418e-02       6.087418531176e+06       6.006741477103e+06      -9.188803612002e+01      -9.339746497462e+01       1.307734386471e+06       1.813095508235e+06       6.051332272398e+06 
       4.281695202202e-02       6.055041511823e+06       5.974815919435e+06      -9.039081151959e+01      -9.187561330555e+01       1.292171968257e+06       1.803441562303e+06       6.019111551379e+06 
       4.305830935748e-02       6.022536690651e+06       5.942772929370e+06      -8.890223228630e+01      -9.036254994812e+01       1.276613452655e+06       1.793750005826e+06       5.986765302514e+06 
       4.330395457329e-02       5.989885290642e+06       5.910593673403e+06      -8.742159222878e+01      -8.885755849152e+01       1.261049628553e+06       1.784015225255e+06       5.954274788185e+06 
       4.355412128433e-02       5.957070626752e+06       5.878262277218e+06      -8.594866640589e+01      -8.736040523448e+01       1.245469668377e+06       1.774232267940e+06       5.921623482644e+06 
       4.380906134119e-02       5.924096652977e+06       5.845783163381e+06      -8.448282064228e+01      -8.587045067548e+01       1.229872185639e+06       1.764402333764e+06       5.888815388757e+06 
       4.406904672877e-02       5.890936870103e+06       5.813129943494e+06      -8.302332643864e+01      -8.438695434944e+01       1.214240989434e+06       1.754517505046e+06       5.855824078558e+06 
       4.433437171324e-02       5.857586346695e+06       5.780298652184e+06      -8.156997807148e+01      -8.290970404493e+01       1.198576300912e+06       1.744576356147e+06       5.822644798283e+06 
       4.460535527631e-02       5.824007902813e+06       5.747252612099e+06      -8.012159365970e+01      -8.143750283585e+01       1.182870588951e+06       1.734567815415e+06       5.789240592030e+06 
       4.488234388338e-02       5.790197006997e+06       5.713987682696e+06      -7.867821463021e+01      -7.997038604718e+01       1.167107152814e+06       1.724490527310e+06       5.755606936005e+06 
       4.516571464067e-02       5.756152056861e+06       5.680503428615e+06      -7.723882234308e+01      -7.850732721114e+01       1.151300582361e+06       1.714344088563e+06       5.721742486710e+06 
       4.545587890702e-02       5.721818936133e+06       5.646745972337e+06      -7.580298920864e+01      -7.704788167337e+01       1.135435002996e+06       1.704112353615e+06       5.687593353579e+06 
       4.575328643956e-02       5.687199731072e+06       5.612718357335e+06      -7.436996299771e+01      -7.559129032772e+01       1.119493519568e+06       1.693795965966e+06       5.653161687504e+06 
       4.605843016767e-02       5.652255200487e+06       5.578382438064e+06      -7.293863973019e+01      -7.413643352793e+01       1.103491400306e+06       1.683383298048e+06       5.618408678911e+06 
       4.637185171013e-02       5.616971337974e+06       5.543724870142e+06      -7.150840657510e+01      -7.268268831431e+01       1.087409261535e+06       1.672870178495e+06       5.583320405325e+06 
       4.669414777411e-02       5.581312711845e+06       5.508711233195e+06      -7.007920065638e+01      -7.122997856187e+01       1.071233900250e+06       1.662246071537e+06       5.547861705424e+06 
       4.702597760512e-02       5.545244726150e+06       5.473308300336e+06      -6.864891739246e+01      -6.977618236891e+01       1.054958918637e+06       1.651500718775e+06       5.511998337221e+06 
       4.736807169469e-02       5.508742504220e+06       5.437491836763e+06      -6.721755786539e+01      -6.832128911384e+01       1.038561953907e+06       1.640626701190e+06       5.475705543486e+06 
       4.772124199965e-02       5.471760685082e+06       5.401218232742e+06      -6.578363866145e+01      -6.686379679386e+01       1.022020260510e+06       1.629610546527e+06       5.438938355064e+06 
       4.808639398617e-02       5.434255321737e+06       5.364444664894e+06      -6.434614062273e+01      -6.540266853518e+01       1.005322568185e+06       1.618439187280e+06       5.401653162839e+06 
       4.846454088657e-02       5.396191336145e+06       5.327138268190e+06      -6.290433451172e+01      -6.393715910219e+01       9.884344880876e+05       1.607102223339e+06       5.363815251276e+06 
       4.885682065145e-02       5.357508047868e+06       5.289239336876e+06      -6.145641333042e+01      -6.246543852556e+01       9.713498076777e+05       1.595581597687e+06       5.325364357699e+06 
       4.926451620021e-02       5.318151081981e+06       5.250695659410e+06      -6.000120614960e+01      -6.098631482903e+01       9.540432867459e+05       1.583861165973e+06       5.286246596240e+06 
       4.968907972581e-02       5.278051231493e+06       5.211439929374e+06      -5.853793753984e+01      -5.949898936052e+01       9.364965512784e+05       1.571920356702e+06       5.246393309906e+06 
       5.013216200521e-02       5.237143164470e+06       5.171409198544e+06      -5.706385202867e+01      -5.800067957521e+01       9.187017995224e+05       1.559739791635e+06       5.205739822750e+06 
       5.059564791517e-02       5.195331077963e+06       5.130510035166e+06      -5.557841900001e+01      -5.649082674316e+01       9.006184728816e+05       1.547290962169e+06       5.164190983220e+06 
       5.108169966971e-02       5.152531066924e+06       5.088661116330e+06      -5.407856860461e+01      -5.496632915162e+01       8.822412877982e+05       1.534548964201e+06       5.121663674424e+06 
       5.159280969493e-02       5.108645191593e+06       5.045767905354e+06      -5.256296603998e+01      -5.342582065643e+01       8.635150090412e+05       1.521484680599e+06       5.078060714851e+06 
       5.213186555610e-02       5.063527537394e+06       5.001687217320e+06      -5.102923526241e+01      -5.186688396809e+01       8.443863690208e+05       1.508054659767e+06       5.033237081143e+06 
       5.270222996335e-02       5.017047354680e+06       4.956292008993e+06      -4.947481705269e+01      -5.028692005600e+01       8.248065048120e+05       1.494220023893e+06       4.987063016665e+06 
       5.330783960345e-02       4.969032467464e+06       4.909413842267e+06      -4.789662860212e+01      -4.868279879376e+01       8.047167928073e+05       1.479929530970e+06       4.939367498151e+06 
       5.395332734045e-02       4.919284245607e+06       4.860857866838e+06      -4.629188696352e+01      -4.705168671420e+01       7.840646701243e+05       1.465124061499e+06       4.889953209588e+06 
       5.464417308052e-02       4.867580025688e+06       4.810406327652e+06      -4.465701886844e+01      -4.538995553880e+01       7.628114781948e+05       1.449737402199e+06       4.838599159184e+06 
       5.538688902813e-02       4.813635268533e+06       4.757778269689e+06      -4.298794227789e+01      -4.369346004950e+01       7.408974167370e+05       1.433684797838e+06       4.785022470966e+06 
       5.618924456204e-02       4.757114863341e+06       4.702642871159e+06      -4.128129562294e+01      -4.195877303589e+01       7.182272763819e+05       1.416866399118e+06       4.728889890885e+06 
       5.706053329070e-02       4.697621313080e+06       4.644605787414e+06      -3.953198058724e+01      -4.018072400250e+01       6.946740696855e+05       1.399163657130e+06       4.669805753976e+06 
       5.801187760467e-02       4.634662689190e+06       4.583177554955e+06      -3.773627111219e+01      -3.835551420073e+01       6.701194906527e+05       1.380429844761e+06       4.607280348400e+06 
       5.905654984070e-02       4.567646432849e+06       4.517765261366e+06      -3.588952676392e+01      -3.647843061313e+01       6.444955118292e+05       1.360488164426e+06       4.540723598378e+06 
       6.021025664024e-02       4.495839815196e+06       4.447632096035e+06      -3.398727336510e+01      -3.454493293096e+01       6.177185819034e+05       1.339119823589e+06       4.469405270996e+06 
       6.149127362833e-02       4.418372027592e+06       4.371896280956e+06      -3.202699391455e+01      -3.255246119983e+01       5.896121707578e+05       1.316064404962e+06       4.392456203635e+06 
       6.292022100756e-02       4.334206918028e+06       4.289502917906e+06      -3.000902205802e+01      -3.050134609707e+01       5.600721400076e+05       1.291011918168e+06       4.308841783332e+06 
       6.451914281168e-02       4.242135992988e+06       4.199209237931e+06      -2.793624639907e+01      -2.839453511238e+01       5.291394298903e+05       1.263600445990e+06       4.217354085658e+06 
       6.630945450982e-02       4.140872737956e+06       4.099679246892e+06      -2.581918135428e+01      -2.624270801416e+01       4.967626329028e+05       1.233443959669e+06       4.116704712616e+06 
       6.830843216652e-02       4.029207363482e+06       3.989636651822e+06      -2.367634211972e+01      -2.406468508279e+01       4.631640190763e+05       1.200178873551e+06       4.005680172615e+06 
       7.052451851182e-02       3.906297072936e+06       3.868160802700e+06      -2.153601111834e+01      -2.188921735801e+01       4.286842794400e+05       1.163550654621e+06       3.883430944541e+06 
       7.295291430985e-02       3.772060393105e+06       3.735097738683e+06      -1.943600053898e+01      -1.975473462494e+01       3.938810909169e+05       1.123532331056e+06       3.749867007909e+06 
       7.557396743335e-02       3.627550968207e+06       3.591456576407e+06      -1.741844019531e+01      -1.770405937355e+01       3.594320527479e+05       1.080436888856e+06       3.606032975547e+06 
       7.835619663200e-02       3.475118363682e+06       3.439591379572e+06      -1.552315243694e+01      -1.577766838312e+01       3.261461422160e+05       1.034966235453e+06       3.454271511897e+06 
       8.126299297061e-02       3.318206216608e+06       3.283005573731e+06      -1.378115585346e+01      -1.400708677205e+01       2.946593599555e+05       9.881508940970e+05       3.298022060396e+06 
       8.425960837868e-02       3.160897725795e+06       3.125885756292e+06      -1.221074048080e+01      -1.241090596110e+01       2.655060485909e+05       9.412140223904e+05       3.141366993834e+06 
       8.731751317416e-02       3.007352477937e+06       2.972514742510e+06      -1.081814588247e+01      -1.099546545343e+01       2.390314635944e+05       8.954022378599e+05       2.988466984772e+06 
       9.041558394143e-02       2.861329607007e+06       2.826769761604e+06      -9.599568932995e+00      -9.756900265279e+00       2.153556111472e+05       8.518422008903e+05       2.843082340196e+06 
       9.353925634441e-02       2.725839125018e+06       2.691754790989e+06      -8.544381224172e+00      -8.684407749863e+00       1.944426953651e+05       8.114358424293e+05       2.708223316763e+06 
       9.667895258568e-02       2.602930159785e+06       2.569577730589e+06      -7.637893687284e+00      -7.763055037858e+00       1.761644671116e+05       7.747967824086e+05       2.585937913210e+06 
       9.982856329349e-02       2.493610793524e+06       2.461266311085e+06      -6.862881614897e+00      -6.975335879523e+00       1.603118460625e+05       7.422262565029e+05       2.477231524904e+06 
       1.029842656620e-01       2.397888218306e+06       2.366810818097e+06      -6.201485960375e+00      -6.303097348558e+00       1.466052934093e+05       7.137252261503e+05       2.382107360188e+06 
       1.061436959677e-01       2.314857658316e+06       2.285258378951e+06      -5.636056115784e+00      -5.728398711357e+00       1.347425258631e+05       6.890212124754e+05       2.299656001695e+06 
       1.093054032566e-01       2.242902849514e+06       2.214922434161e+06      -5.149958997070e+00      -5.234334207032e+00       1.244293448146e+05       6.676285435952e+05       2.228256486256e+06 
       1.124685007414e-01       2.179911551366e+06       2.153608092127e+06      -4.728198747459e+00      -4.805661630952e+00       1.153898698568e+05       6.489130969180e+05       2.165792385622e+06 
       1.156324477985e-01       2.123521204595e+06       2.098867879266e+06      -4.357726975324e+00      -4.429118454862e+00       1.073636612409e+05       6.321660238425e+05       2.109897868110e+06 
       1.187969152710e-01       2.071351638994e+06       2.048243359472e+06      -4.027627780752e+00      -4.093609724303e+00       1.001223086093e+05       6.166735833949e+05       2.058190774210e+06 
       1.219617028463e-01       2.021223363910e+06       1.999490763269e+06      -3.729170437960e+00      -3.790261486122e+00       9.348907671010e+04       6.017826071527e+05       2.008491109040e+06 
       1.251266885962e-01       1.971339966913e+06       1.950769076681e+06      -3.455730307908e+00      -3.512340414306e+00       8.733385783206e+04       5.869551496977e+05       1.959003442123e+06 
       1.282917982400e-01       1.920397491691e+06       1.900751286293e+06      -3.202561143656e+00      -3.255022479107e+00       8.155876470107e+04       5.718011713932e+05       1.908425989522e+06 
       1.314569864512e-01       1.867655839354e+06       1.848696595845e+06      -2.966544554919e+00      -3.015138219650e+00       7.609817299663e+04       5.560998678232e+05       1.856021801181e+06 
       1.346222254989e-01       1.812928144749e+06       1.794437477854e+06      -2.745853091673e+00      -2.790830230168e+00       7.092184040280e+04       5.397963959594e+05       1.801607834421e+06 
       1.377874983491e-01       1.756524280994e+06       1.738319591373e+06      -2.539604188418e+00      -2.581201492761e+00       6.602653779458e+04       5.229848465854e+05       1.745498124079e+06 
       1.409527944756e-01       1.699147879618e+06       1.681093759858e+06      -2.347524115933e+00      -2.385973834164e+00       6.141794213208e+04       5.058772743734e+05       1.688400416943e+06 
       1.441181073167e-01       1.641766114868e+06       1.623780135633e+06      -2.169651985875e+00      -2.205187054698e+00       5.710468798404e+04       4.887645951856e+05       1.631285665167e+06 
       1.472834327299e-01       1.585473196987e+06       1.567526176678e+06      -2.006107046225e+00      -2.038962331348e+00       5.310025112292e+04       4.719756238924e+05       1.575251310922e+06 
       1.504487680537e-01       1.531353704433e+06       1.513464794140e+06      -1.856897576702e+00      -1.887308097631e+00       4.941848350509e+04       4.558360706440e+05       1.521384434396e+06 
       1.536141115366e-01       1.480368186905e+06       1.462596030841e+06      -1.721808839276e+00      -1.750006143744e+00       4.606419264149e+04       4.406342311681e+05       1.470647242512e+06 
       1.567794619898e-01       1.433255667987e+06       1.415686649819e+06      -1.600351096554e+00      -1.626558588561e+00       4.302962398857e+04       4.265917720332e+05       1.423779562867e+06 
       1.599448185757e-01       1.390472129216e+06       1.373207307153e+06      -1.491726375595e+00      -1.516154455135e+00       4.029989337836e+04       4.138453331619e+05       1.381237440642e+06 
       1.631101806781e-01       1.352163607108e+06       1.335305696595e+06      -1.394884588691e+00      -1.417726373717e+00       3.785603397527e+04       4.024385123479e+05       1.343166386370e+06 
       1.662755478236e-01       1.318169490282e+06       1.301811057002e+06      -1.308566487915e+00      -1.329994466873e+00       3.567084702165e+04       3.923229000630e+05       1.309404829952e+06 
       1.694409196322e-01       1.288063554880e+06       1.272277540894e+06      -1.231394049145e+00      -1.251558133330e+00       3.371019654862e+04       3.833704278448e+05       1.279525334114e+06 
       1.726062957876e-01       1.261211963872e+06       1.246045080838e+06      -1.161960305010e+00      -1.180987270003e+00       3.193802129939e+04       3.753908053944e+05       1.252892791650e+06 
       1.757716760178e-01       1.236854015204e+06       1.222323474093e+06      -1.098904105680e+00      -1.116898441700e+00       3.032194586681e+04       3.681557637434e+05       1.228745339196e+06 
       1.789370600833e-01       1.214179947384e+06       1.200273383802e+06      -1.040985963777e+00      -1.058031839593e+00       2.883232835495e+04       3.614224056696e+05       1.206272290421e+06 
       1.821024477694e-01       1.192547206623e+06       1.179225512049e+06      -9.872540468469e-01      -1.003420012177e+00       2.744385280977e+04       3.549978319533e+05       1.184829830828e+06 
       1.852678388811e-01       1.171145599418e+06       1.158348190592e+06      -9.367332768994e-01      -9.520718957695e-01       2.612972757768e+04       3.486394047283e+05       1.163608139720e+06 
       1.884332332396e-01       1.149375515384e+06       1.137027229732e+06      -8.887273079544e-01      -9.032797420086e-01       2.487282847804e+04       3.421676178433e+05       1.142008102937e+06 
       1.915986306797e-01       1.126860047217e+06       1.114878639616e+06      -8.427880325729e-01      -8.565881118798e-01       2.366340153231e+04       3.354697362052e+05       1.119653459312e+06 
       1.947640310482e-01       1.103424385479e+06       1.091728014964e+06      -7.986656724472e-01      -8.117431281361e-01       2.249509479315e+04       3.284936458642e+05       1.096370274865e+06 
       1.979294342023e-01       1.079101510114e+06       1.067615645004e+06      -7.562820403124e-01      -7.686653230811e-01       2.136508013014e+04       3.212495236184e+05       1.072192515421e+06 
       2.010948400089e-01       1.054089741087e+06       1.042752296289e+06      -7.156737074315e-01      -7.273919055706e-01       2.027563269559e+04       3.137970978584e+05       1.047319528606e+06 
       2.042602483434e-01       1.028717127309e+06       1.017482320679e+06      -6.769580128674e-01      -6.880421082492e-01       1.923228383769e+04       3.062349667910e+05       1.022080392748e+06 
       2.074256590887e-01       1.003382204131e+06       9.922224554403e+05      -6.402750270967e-01      -6.507583190052e-01       1.823984790446e+04       2.986828352947e+05       9.968746311659e+05 
       2.105910721354e-01       9.784976596899e+05       9.674036166127e+05      -6.057532537493e-01      -6.156711448606e-01       1.730139087889e+04       2.912646271651e+05       9.721158480816e+05 
       2.137564873803e-01       9.544458045147e+05       9.434246536523e+05      -5.734811698770e-01      -5.828705265883e-01       1.642027106130e+04       2.840951285030e+05       9.481871500575e+05 
       2.169219047264e-01       9.315501021050e+05       9.206226323238e+05      -5.434980177694e-01      -5.523963441930e-01       1.559952054903e+04       2.772714386987e+05       9.254126130705e+05 
       2.200873240824e-01       9.100530084620e+05       8.992495442396e+05      -5.157860417878e-01      -5.242305542190e-01       1.483957991091e+04       2.708663059914e+05       9.040350393518e+05 
       2.232527453621e-01       8.901061162517e+05       8.794621052692e+05      -4.902740795951e-01      -4.983008214687e-01       1.413795721581e+04       2.649251717532e+05       8.842060926350e+05 
       2.264181684844e-01       8.717619905545e+05       8.613133566453e+05      -4.668391670832e-01      -4.744821730222e-01       1.349149191221e+04       2.594637280638e+05       8.659781463058e+05 
       2.295835933725e-01       8.549782915564e+05       8.447574289655e+05      -4.453182647128e-01      -4.526088840243e-01       1.289681867963e+04       2.544691780423e+05       8.493084899263e+05 
       2.327490199538e-01       8.396229138152e+05       8.296554723704e+05      -4.255128548397e-01      -4.324792098463e-01       1.234923184593e+04       2.499018042724e+05       8.340645638533e+05 
       2.359144481597e-01       8.254847938125e+05       8.157874095021e+05      -4.072064838353e-01      -4.138731124247e-01       1.184203745173e+04       2.456982353268e+05       8.200348615745e+05 
       2.390798779253e-01       8.123032376496e+05       8.028823764799e+05      -3.901741408267e-01      -3.965619143719e-01       1.136855827451e+04       2.417802462364e+05       8.069583018098e+05 
       2.422453091891e-01       7.997912870577e+05       7.906432191431e+05      -3.742004666916e-01      -3.803267223593e-01       1.092346968360e+04       2.380617811528e+05       7.945476672256e+05 
       2.454107418926e-01       7.876674726905e+05       7.787791521492e+05      -3.590919424728e-01      -3.649708456362e-01       1.050195549828e+04       2.344584633426e+05       7.825213446542e+05 
       2.485761759806e-01       7.756863477044e+05       7.670370632390e+05      -3.446895259435e-01      -3.503326238214e-01       1.009904423834e+04       2.308967353294e+05       7.706338308913e+05 
       2.517416114004e-01       7.636533749048e+05       7.552169991050e+05      -3.308687420593e-01      -3.362855593747e-01       9.710705543278e+03       2.273183277846e+05       7.586906480623e+05 
       2.549070481023e-01       7.514369618093e+05       7.431844837755e+05      -3.175446169007e-01      -3.227432770423e-01       9.334979189513e+03       2.236838631575e+05       7.465603708259e+05 
       2.580724860386e-01       7.389693929463e+05       7.308715109417e+05      -3.046652160987e-01      -3.096529941927e-01       8.971091887839e+03       2.199731352647e+05       7.341755596753e+05 
       2.612379251643e-01       7.262447762938e+05       7.182742811412e+05      -2.922076647462e-01      -2.969914655691e-01       8.618235388382e+03       2.161844853959e+05       7.215306785563e+05 
       2.644033654364e-01       7.133081682666e+05       7.054418575549e+05      -2.801709794599e-01      -2.847576912053e-01       8.275878047376e+03       2.123315377856e+05       7.086711992641e+05 
       2.675688068139e-01       7.002560405190e+05       6.924762899816e+05      -2.685733011245e-01      -2.729701103546e-01       7.944845900925e+03       2.084433239937e+05       6.956940166414e+05 
       2.707342492580e-01       6.872134920272e+05       6.795087885065e+05      -2.574408564306e-01      -2.616553848839e-01       7.626647606526e+03       2.045574378477e+05       6.827246027235e+05 
       2.738996927313e-01       6.743270534594e+05       6.666921733240e+05      -2.468055846842e-01      -2.508459684731e-01       7.322222111223e+03       2.007178713593e+05       6.699097838639e+05 
       2.770651371984e-01       6.617471160898e+05       6.541826464459e+05      -2.366961235754e-01      -2.405709745798e-01       7.031976832297e+03       1.969697442425e+05       6.574001502351e+05 
       2.802305826254e-01       6.496095331811e+05       6.421208823827e+05      -2.271328461707e-01      -2.308511128652e-01       6.756627798244e+03       1.933537947676e+05       6.453316686240e+05 
       2.833960289800e-01       6.380201086329e+05       6.306162543045e+05      -2.181233912857e-01      -2.216941466178e-01       6.497034690883e+03       1.899017419134e+05       6.338102033370e+05 
       2.865614762313e-01       6.270440236940e+05       6.197360124107e+05      -2.096603933889e-01      -2.130925867610e-01       6.253150223486e+03       1.866331194390e+05       6.229009496402e+05 
       2.897269243497e-01       6.167050805475e+05       6.095046088848e+05      -2.017222160003e-01      -2.050244466642e-01       6.023936691225e+03       1.835550540752e+05       6.126276934841e+05 
       2.928923733070e-01       6.069871646757e+05       5.999051778733e+05      -1.942761332018e-01      -1.974564583267e-01       5.808351808412e+03       1.806627037465e+05       6.029742741145e+05 
       2.960578230761e-01       5.978395128392e+05       5.908849586504e+05      -1.872798675528e-01      -1.903456560378e-01       5.605663607549e+03       1.779408361726e+05       5.938898527302e+05 
       2.992232736311e-01       5.891869732441e+05       5.823658757048e+05      -1.806869122196e-01      -1.836447691279e-01       5.414728592681e+03       1.753669024163e+05       5.852991706949e+05 
       3.023887249472e-01       5.809455852966e+05       5.742606798668e+05      -1.744512852296e-01      -1.773070618443e-01       5.233844249546e+03       1.729157088674e+05       5.771181426058e+05 
       3.055541770007e-01       5.730195125475e+05       5.664699712909e+05      -1.685267636885e-01      -1.712855536445e-01       5.061450964738e+03       1.705585079539e+05       5.692508214337e+05 
       3.087196297687e-01       5.653142975152e+05       5.588959699918e+05      -1.628708475028e-01      -1.655370479604e-01       4.896642132655e+03       1.682669755937e+05       5.616026736013e+05 
       3.118850832293e-01       5.577415671875e+05       5.514475069889e+05      -1.574458250003e-01      -1.600232152175e-01       4.738591175825e+03       1.660146270525e+05       5.540853044824e+05 
       3.150505373616e-01       5.502255563256e+05       5.440467389375e+05      -1.522201996425e-01      -1.547120428479e-01       4.586117578560e+03       1.637787705435e+05       5.466229786644e+05 
       3.182159921455e-01       5.427093541076e+05       5.366355266419e+05      -1.471698495192e-01      -1.495790138141e-01       4.438231039882e+03       1.615423768383e+05       5.391588599176e+05 
       3.213814475616e-01       5.351592699864e+05       5.291798121485e+05      -1.422785197638e-01      -1.446076072101e-01       4.294694930999e+03       1.592953823747e+05       5.316593604085e+05 
       3.245469035912e-01       5.275665152572e+05       5.216712504054e+05      -1.375375519418e-01      -1.397890230355e-01       4.155571810765e+03       1.570351876784e+05       5.241158042125e+05 
       3.277123602166e-01       5.199454521337e+05       5.141253522141e+05      -1.329447302234e-01      -1.351210094630e-01       4.020658703475e+03       1.547661294720e+05       5.165426654342e+05 
       3.308778174206e-01       5.123263019845e+05       5.065739408082e+05      -1.285018458912e-01      -1.306053873853e-01       3.889725186959e+03       1.524972948048e+05       5.089702727360e+05 
       3.340432751866e-01       5.047523567688e+05       4.990623539406e+05      -1.242136287061e-01      -1.262469643899e-01       3.763048984881e+03       1.502416898561e+05       5.014420351373e+05 
       3.372087334988e-01       4.972712035506e+05       4.916403201817e+05      -1.200853382353e-01      -1.220510865336e-01       3.641119637222e+03       1.480136063417e+05       4.940056522323e+05 
       3.403741923417e-01       4.899275919199e+05       4.843546302964e+05      -1.161210092587e-01      -1.180218549479e-01       3.524018713357e+03       1.458264845885e+05       4.867059820395e+05 
       3.435396517008e-01       4.827638124871e+05       4.772494053099e+05      -1.123236408800e-01      -1.141623180249e-01       3.411560235858e+03       1.436930213429e+05       4.795854008312e+05 
       3.467051115617e-01       4.758147803034e+05       4.703609664678e+05      -1.086941467334e-01      -1.104734045022e-01       3.303807984367e+03       1.416236943328e+05       4.726788787459e+05 
       3.498705719108e-01       4.691071145469e+05       4.637168645315e+05      -1.052313301577e-01      -1.069538982183e-01       3.201033554114e+03       1.396264854000e+05       4.660130557300e+05 
       3.530360327350e-01       4.626574577163e+05       4.573341919451e+05      -1.019317027113e-01      -1.036002536122e-01       3.103171301867e+03       1.377063782386e+05       4.596045652179e+05 
       3.562014940214e-01       4.564681080524e+05       4.512151155075e+05      -9.878874051127e-02      -1.004058398610e-01       3.009774814723e+03       1.358640512929e+05       4.534556715584e+05 
       3.593669557579e-01       4.505303153251e+05       4.453504271827e+05      -9.579386166599e-02      -9.736193441945e-02       2.920537170182e+03       1.340968732942e+05       4.475575927043e+05 
       3.625324179325e-01       4.448206957201e+05       4.397158870408e+05      -9.293586031620e-02      -9.445714782429e-02       2.835375537208e+03       1.323978309531e+05       4.418869213278e+05 
       3.656978805339e-01       4.393088847826e+05       4.342801261614e+05      -9.020273202310e-02      -9.167927891974e-02       2.754034507221e+03       1.307578222346e+05       4.364132787450e+05 
       3.688633435510e-01       4.339580731752e+05       4.290051690407e+05      -8.758186511326e-02      -8.901550935410e-02       2.675915897770e+03       1.291658152312e+05       4.310998452092e+05 
       3.720288069732e-01       4.287331636295e+05       4.238548194124e+05      -8.506173708688e-02      -8.645412779715e-02       2.600560481426e+03       1.276112919152e+05       4.259115160804e+05 
       3.751942707902e-01       4.236019617308e+05       4.187958535655e+05      -8.263206947687e-02      -8.398468739820e-02       2.527862350348e+03       1.260846036210e+05       4.208160882607e+05 
       3.783597349919e-01       4.185393114033e+05       4.138022949192e+05      -8.028454265270e-02      -8.159873224112e-02       2.457709564185e+03       1.245782102616e+05       4.157883961865e+05 
       3.815251995689e-01       4.135263888699e+05       4.088547472252e+05      -7.801251691332e-02      -7.928951385266e-02       2.389746680916e+03       1.230864713398e+05       4.108096143149e+05 
