# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.01544e-05 to 156.024 h/Mpc,
# number of wavenumbers equal to 620
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       5.142059048352e-02       5.539608422427e+06       5.358060324689e+06      -6.381498918142e+01      -6.474212794528e+01       8.917490569374e+05       1.543183748216e+06 
       5.192301063012e-02       5.493671825684e+06       5.314075910746e+06      -6.206944033909e+01      -6.297119303435e+01       8.731220532096e+05       1.530393430453e+06 
       5.245198096889e-02       5.446538165872e+06       5.268963689794e+06      -6.030448924133e+01      -6.118057459086e+01       8.541139920742e+05       1.517270872393e+06 
       5.301061728020e-02       5.398052358343e+06       5.222574237117e+06      -5.851716525843e+01      -5.936725885373e+01       8.346769657831e+05       1.503772868548e+06 
       5.360255611517e-02       5.348063558561e+06       5.174764706301e+06      -5.670450805036e+01      -5.752824252681e+01       8.147734977700e+05       1.489857522578e+06 
       5.423206425068e-02       5.296379887385e+06       5.125350571422e+06      -5.486307765874e+01      -5.566003573867e+01       7.943670644506e+05       1.475471422469e+06 
       5.490417398698e-02       5.242766213773e+06       5.074106262874e+06      -5.298898878966e+01      -5.375869680634e+01       7.734103241233e+05       1.460549145073e+06 
       5.562484989870e-02       5.186979209242e+06       5.020797508946e+06      -5.107832436778e+01      -5.182025174238e+01       7.518349059376e+05       1.445022921233e+06 
       5.640119279138e-02       5.128687336928e+06       4.965104180908e+06      -4.912641061418e+01      -4.983995888082e+01       7.295366162067e+05       1.428800360490e+06 
       5.724168538623e-02       5.067505669234e+06       4.906653358045e+06      -4.712833577600e+01      -4.781283511792e+01       7.064051671735e+05       1.411774130668e+06 
       5.815647998430e-02       5.002977418733e+06       4.845000909001e+06      -4.507898970269e+01      -4.573369617516e+01       6.823587535279e+05       1.393816823379e+06 
       5.915771788292e-02       4.934529758315e+06       4.779587119565e+06      -4.297300953339e+01      -4.359710168975e+01       6.573331458296e+05       1.374768684371e+06 
       6.025984802820e-02       4.861472249499e+06       4.709734375590e+06      -4.080539205956e+01      -4.139797568961e+01       6.312130705486e+05       1.354436829790e+06 
       6.147986935897e-02       4.782953296711e+06       4.634601521739e+06      -3.857190712067e+01      -3.913202667892e+01       6.038200998088e+05       1.332583136386e+06 
       6.283734609969e-02       4.697966711040e+06       4.553190074618e+06      -3.627036371722e+01      -3.679703225973e+01       5.750684172908e+05       1.308926169354e+06 
       6.435393140945e-02       4.605291603463e+06       4.464277513850e+06      -3.390179401088e+01      -3.439403998666e+01       5.449490442240e+05       1.283124014519e+06 
       6.605200522105e-02       4.503570264715e+06       4.366493649080e+06      -3.147309311763e+01      -3.193004526775e+01       5.133555504217e+05       1.254795791603e+06 
       6.795199107547e-02       4.391391058829e+06       4.258396627393e+06      -2.899948185443e+01      -2.942049071006e+01       4.804312689195e+05       1.223544999997e+06 
       7.006820192122e-02       4.267529722348e+06       4.138712596773e+06      -2.650712776043e+01      -2.689192428252e+01       4.464102892959e+05       1.189026765920e+06 
       7.240394883073e-02       4.131309481771e+06       4.006698070310e+06      -2.403377994212e+01      -2.438264388795e+01       4.117274925105e+05       1.151048916875e+06 
       7.494795010916e-02       3.983050893588e+06       3.862600566592e+06      -2.162614170057e+01      -2.194003133103e+01       3.769919802871e+05       1.109698449029e+06 
       7.767459084459e-02       3.824434270374e+06       3.708038343804e+06      -1.933334038550e+01      -1.961392762642e+01       3.429892610979e+05       1.065443827089e+06 
       8.054887104571e-02       3.658504688251e+06       3.546021862070e+06      -1.719839385592e+01      -1.744797498617e+01       3.104075246496e+05       1.019136810017e+06 
       8.353377862175e-02       3.489345414829e+06       3.380632684383e+06      -1.525175332232e+01      -1.547306639623e+01       2.798974702546e+05       9.719214242307e+05 
       8.659646784609e-02       3.321491283248e+06       3.216429918589e+06      -1.350900015374e+01      -1.370500884516e+01       2.519134163741e+05       9.250690965325e+05 
       8.971124215438e-02       3.159357228616e+06       3.057865116525e+06      -1.197244139696e+01      -1.214614212745e+01       2.266745013889e+05       8.798179790313e+05 
       9.285970466484e-02       3.006751286549e+06       2.908781037358e+06      -1.063429698410e+01      -1.078857248993e+01       2.042368231732e+05       8.372359936279e+05 
       9.602945352340e-02       2.866560126445e+06       2.772087740729e+06      -9.480056699379e+00      -9.617578419844e+00       1.845372059807e+05       7.981323809500e+05 
       9.921245138384e-02       2.740576012495e+06       2.649584792343e+06      -8.491203722796e+00      -8.614373728419e+00       1.674037602089e+05       7.630090366623e+05 
       1.024036187299e-01       2.629454114088e+06       2.541918298686e+06      -7.647262981096e+00      -7.758185633881e+00       1.525813322812e+05       7.320485821857e+05 
       1.055997954294e-01       2.532786045544e+06       2.448657088971e+06      -6.927327889977e+00      -7.027803687693e+00       1.397775459824e+05       7.051351482895e+05 
       1.087990344033e-01       2.449254024664e+06       2.368450892509e+06      -6.311168396558e+00      -6.402703909295e+00       1.286973480044e+05       6.818977813915e+05 
       1.120001430056e-01       2.376845007502e+06       2.299249525422e+06      -5.780034042899e+00      -5.863863480938e+00       1.190518937462e+05       6.617706562688e+05 
       1.152023932380e-01       2.313110844248e+06       2.238568165826e+06      -5.317232806471e+00      -5.394347962889e+00       1.105625877257e+05       6.440661697928e+05 
       1.184053415913e-01       2.255434454935e+06       2.183758094340e+06      -4.908476362785e+00      -4.979661554853e+00       1.029786220075e+05       6.280497114475e+05 
       1.216087181232e-01       2.201278857942e+06       2.132259198463e+06      -4.542022977952e+00      -4.607892061035e+00       9.609598674192e+04       6.130095814939e+05 
       1.248123585632e-01       2.148412662720e+06       2.081827621339e+06      -4.208675491454e+00      -4.269708827787e+00       8.975867784177e+04       5.983202297285e+05 
       1.280161629006e-01       2.095076199799e+06       2.030702659071e+06      -3.901616765105e+00      -3.958195783785e+00       8.384764272257e+04       5.834887889359e+05 
       1.312200701782e-01       2.040090360676e+06       1.977715063537e+06      -3.616142368840e+00      -3.668580233613e+00       7.827721577389e+04       5.681855149697e+05 
       1.344240431695e-01       1.982893136536e+06       1.922322165408e+06      -3.349303365168e+00      -3.397870458023e+00       7.299853466898e+04       5.522539511180e+05 
       1.376280590703e-01       1.923512539611e+06       1.864578525707e+06      -3.099509604141e+00      -3.144453249140e+00       6.799533531134e+04       5.357032290975e+05 
       1.408321038462e-01       1.862477910120e+06       1.805044625303e+06      -2.866117579037e+00      -2.907675776118e+00       6.326913892737e+04       5.186830877257e+05 
       1.440361688000e-01       1.800695924477e+06       1.744660038294e+06      -2.649054339071e+00      -2.687464035484e+00       5.882749265619e+04       5.014490028330e+05 
       1.472402484881e-01       1.739302345603e+06       1.684592338936e+06      -2.448490334758e+00      -2.483990950653e+00       5.468198841131e+04       4.843205388947e+05 
       1.504443394537e-01       1.679513136732e+06       1.626085818686e+06      -2.264586187094e+00      -2.297419470864e+00       5.084765428412e+04       4.676395465682e+05 
       1.536484394585e-01       1.622479899217e+06       1.570314890994e+06      -2.097305011634e+00      -2.127712170617e+00       4.733596381806e+04       4.517295797551e+05 
       1.568525470135e-01       1.569177562005e+06       1.518270666003e+06      -1.946310819457e+00      -1.974528175439e+00       4.414760957658e+04       4.368643870593e+05 
       1.600566610952e-01       1.520304803868e+06       1.470660813208e+06      -1.810908702390e+00      -1.837162480587e+00       4.127202469182e+04       4.232400051858e+05 
       1.632607809712e-01       1.476235226469e+06       1.427861108697e+06      -1.690060840947e+00      -1.714562195237e+00       3.869209090484e+04       4.109611138344e+05 
       1.664649060942e-01       1.436999596511e+06       1.389898512421e+06      -1.582437411789e+00      -1.605378190546e+00       3.638569865264e+04       4.000361076706e+05 
       1.696690360365e-01       1.402306320097e+06       1.356472956630e+06      -1.486500777906e+00      -1.508050510173e+00       3.432388306255e+04       3.903828907473e+05 
       1.728731704501e-01       1.371594533699e+06       1.327011969502e+06      -1.400607596506e+00      -1.420911959706e+00       3.247161096629e+04       3.818438171006e+05 
       1.760773090415e-01       1.344111061701e+06       1.300749270830e+06      -1.323114461365e+00      -1.342295282966e+00       3.079311154873e+04       3.742073247216e+05 
       1.792814515560e-01       1.318992251531e+06       1.276808251960e+06      -1.252466717336e+00      -1.270623266500e+00       2.925629177864e+04       3.672309341473e+05 
       1.824855977677e-01       1.295422904465e+06       1.254360858321e+06      -1.187339660644e+00      -1.204551986755e+00       2.783429601627e+04       3.606857436882e+05 
       1.856897474730e-01       1.272627492902e+06       1.232621840936e+06      -1.126601182401e+00      -1.142932910959e+00       2.650217497930e+04       3.543541158116e+05 
       1.888939004860e-01       1.249761065659e+06       1.210744187012e+06      -1.069193836235e+00      -1.084693254856e+00       2.523512513973e+04       3.479993553708e+05 
       1.920980566361e-01       1.226278449336e+06       1.188181752937e+06      -1.014434869783e+00      -1.029140364783e+00       2.401823426769e+04       3.414687629213e+05 
       1.953022157650e-01       1.201852502932e+06       1.164609862303e+06      -9.618954797842e-01      -9.758392217495e-01       2.284397986226e+04       3.346708609919e+05 
       1.985063777261e-01       1.176382026421e+06       1.139932545927e+06      -9.113698765360e-01      -9.245810552347e-01       2.170885564690e+04       3.275775704676e+05 
       2.017105423824e-01       1.149980203664e+06       1.114270398173e+06      -8.628335291090e-01      -8.753409822171e-01       2.061194794027e+04       3.202209440311e+05 
       2.049147096059e-01       1.122925548974e+06       1.087910708170e+06      -8.163800712038e-01      -8.282139979957e-01       1.955560970023e+04       3.126793934417e+05 
       2.081188792768e-01       1.095609870468e+06       1.061254822034e+06      -7.721663987035e-01      -7.833592775177e-01       1.854523881134e+04       3.050630909777e+05 
       2.113230512828e-01       1.068481884039e+06       1.034761280027e+06      -7.303639217885e-01      -7.409507200810e-01       1.758667455115e+04       2.974981559886e+05 
       2.145272255183e-01       1.041984324492e+06       1.008882005907e+06      -6.911137151886e-01      -7.011314482252e-01       1.668355442221e+04       2.901089988503e+05 
       2.177314018842e-01       1.016518563068e+06       9.840262708660e+05      -6.545072056238e-01      -6.639942154072e-01       1.583783044110e+04       2.830083834399e+05 
       2.209355802870e-01       9.924084694863e+05       9.605237689680e+05      -6.205698815652e-01      -6.295648799963e-01       1.505100642734e+04       2.762872725474e+05 
       2.241397606387e-01       9.698816577483e+05       9.386053955328e+05      -5.892587715333e-01      -5.977998469806e-01       1.432370645267e+04       2.700095536654e+05 
       2.273439428564e-01       9.490867977866e+05       9.184208450379e+05      -5.604822545182e-01      -5.686061655597e-01       1.365440105703e+04       2.642168979676e+05 
       2.305481268616e-01       9.300310086956e+05       8.999754301417e+05      -5.340707364222e-01      -5.418117801904e-01       1.303868522079e+04       2.589112031480e+05 
       2.337523125805e-01       9.126351204355e+05       8.831868651372e+05      -5.098187646948e-01      -5.172082569668e-01       1.247171602799e+04       2.540701434646e+05 
       2.369564999428e-01       8.967208452331e+05       8.678725921322e+05      -4.874834602859e-01      -4.945491929449e-01       1.194865593702e+04       2.496435864226e+05 
       2.401606888826e-01       8.820330640204e+05       8.537729222489e+05      -4.668021559353e-01      -4.735681102483e-01       1.146399381661e+04       2.455598735394e+05 
       2.433648793370e-01       8.682678031036e+05       8.405795240000e+05      -4.475103839509e-01      -4.539967046119e-01       1.101109177895e+04       2.417336775368e+05 
       2.465690712467e-01       8.551105468276e+05       8.279740755935e+05      -4.293623658942e-01      -4.355856323414e-01       1.058354841572e+04       2.380767473265e+05 
       2.497732645552e-01       8.422648581724e+05       8.156571482659e+05      -4.121435807221e-01      -4.181172610791e-01       1.017656894622e+04       2.345059357317e+05 
       2.529774592090e-01       8.294792979548e+05       8.033753532355e+05      -3.956805606365e-01      -4.014156075229e-01       9.786716485959e+03       2.309507468891e+05 
       2.561816551575e-01       8.165657502677e+05       7.909397788596e+05      -3.798450530770e-01      -3.853505595382e-01       9.410939250006e+03       2.273584709318e+05 
       2.593858523522e-01       8.034032099315e+05       7.782298552158e+05      -3.645507399708e-01      -3.698345477188e-01       9.046630883302e+03       2.236952482454e+05 
       2.625900507474e-01       7.899426578614e+05       7.651982273623e+05      -3.497506881666e-01      -3.548199590503e-01       8.692605389507e+03       2.199474356696e+05 
       2.657942502993e-01       7.761983407510e+05       7.518618231505e+05      -3.354290772530e-01      -3.402907446711e-01       8.349113143737e+03       2.161191546492e+05 
       2.689984509663e-01       7.622395795229e+05       7.382932212748e+05      -3.215941504274e-01      -3.262552682809e-01       8.016779565464e+03       2.122299746238e+05 
       2.722026527089e-01       7.481867083433e+05       7.246163440791e+05      -3.082737523481e-01      -3.127417791035e-01       7.695984098527e+03       2.083137630498e+05 
       2.754068554893e-01       7.341919559674e+05       7.109868084720e+05      -2.955052591255e-01      -2.997881958779e-01       7.387366784055e+03       2.044133073022e+05 
       2.786110592714e-01       7.204177945191e+05       6.975699907620e+05      -2.833258247290e-01      -2.874322119151e-01       7.092237255666e+03       2.005742395841e+05 
       2.818152640210e-01       7.070307730689e+05       6.845347980849e+05      -2.717699242143e-01      -2.757088026560e-01       6.812001442052e+03       1.968433066575e+05 
       2.850194697052e-01       6.941683884884e+05       6.720204362912e+05      -2.608570467634e-01      -2.646377400518e-01       6.547134674317e+03       1.932590882478e+05 
       2.882236762926e-01       6.819316179037e+05       6.601289767441e+05      -2.505905041991e-01      -2.542223839165e-01       6.297360763972e+03       1.898499083219e+05 
       2.914278837533e-01       6.703759968970e+05       6.489164558219e+05      -2.409559212009e-01      -2.444481503936e-01       6.062385266625e+03       1.866313393571e+05 
       2.946320920587e-01       6.595112391475e+05       6.383925419516e+05      -2.319230088726e-01      -2.352843112587e-01       5.841950195353e+03       1.836060982651e+05 
       2.978363011814e-01       6.493048746162e+05       6.285241523988e+05      -2.234485631694e-01      -2.266870357635e-01       5.635196478865e+03       1.807650630274e+05 
       3.010405110951e-01       6.396942520882e+05       6.192475419480e+05      -2.154819748740e-01      -2.186049804950e-01       5.440561912304e+03       1.780906371134e+05 
       3.042447217746e-01       6.305944851630e+05       6.104763984868e+05      -2.079687370439e-01      -2.109828478291e-01       5.256498633602e+03       1.755589825037e+05 
       3.074489331960e-01       6.219048383306e+05       6.021084061274e+05      -2.008530419670e-01      -2.037640205849e-01       5.081908237877e+03       1.731418169325e+05 
       3.106531453361e-01       6.135227368454e+05       5.940395399443e+05      -1.940825025615e-01      -1.968953519077e-01       4.915809816272e+03       1.708103498065e+05 
       3.138573581729e-01       6.053433028365e+05       5.861637839579e+05      -1.876077928986e-01      -1.903268004995e-01       4.756854648760e+03       1.685351606385e+05 
       3.170615716851e-01       5.972724537819e+05       5.783863260834e+05      -1.813864508321e-01      -1.840152884243e-01       4.603671110061e+03       1.662898714425e+05 
       3.202657858523e-01       5.892317229920e+05       5.706284398391e+05      -1.753837336394e-01      -1.779255692389e-01       4.455448994556e+03       1.640525001485e+05 
       3.234700006550e-01       5.811699148816e+05       5.628390754775e+05      -1.695753583383e-01      -1.720330080062e-01       4.311931385686e+03       1.618087205210e+05 
       3.266742160743e-01       5.730573735616e+05       5.549890308884e+05      -1.639448983795e-01      -1.663209401541e-01       4.172778739092e+03       1.595502518354e+05 
       3.298784320923e-01       5.648949984659e+05       5.470798969490e+05      -1.584856109358e-01      -1.607825252386e-01       4.037555236930e+03       1.572773794566e+05 
       3.330826486915e-01       5.567055037698e+05       5.391353067213e+05      -1.531971193490e-01      -1.554173813116e-01       3.906136506588e+03       1.549965078460e+05 
       3.362868658553e-01       5.485284609599e+05       5.311958649120e+05      -1.480834664987e-01      -1.502296101037e-01       3.778878257827e+03       1.527187672725e+05 
       3.394910835676e-01       5.404129306969e+05       5.233118047859e+05      -1.431507437535e-01      -1.452253915197e-01       3.656159113510e+03       1.504579515853e+05 
       3.426953018129e-01       5.324093568293e+05       5.155347138431e+05      -1.384047689429e-01      -1.404106278918e-01       3.537988824304e+03       1.482282399323e+05 
       3.458995205765e-01       5.245675543327e+05       5.079154725728e+05      -1.338505812286e-01      -1.357904315514e-01       3.424279644849e+03       1.460436314019e+05 
       3.491037398438e-01       5.169326958024e+05       5.005000909224e+05      -1.294914816474e-01      -1.313681514969e-01       3.315215165111e+03       1.439168144725e+05 
       3.523079596012e-01       5.095414467569e+05       4.933257960110e+05      -1.253282247222e-01      -1.271445532721e-01       3.211084148954e+03       1.418580824407e+05 
       3.555121798353e-01       5.024209633084e+05       4.864199684335e+05      -1.213589989540e-01      -1.231177991230e-01       3.111855511858e+03       1.398750491760e+05 
       3.587164005333e-01       4.955846212913e+05       4.797959701775e+05      -1.175786390326e-01      -1.192826487984e-01       3.017178875989e+03       1.379714582983e+05 
       3.619206216828e-01       4.890306666387e+05       4.734518405173e+05      -1.139786064617e-01      -1.156304399510e-01       2.926783167614e+03       1.361468081367e+05 
       3.651248432718e-01       4.827428345292e+05       4.673710213308e+05      -1.105474382074e-01      -1.121495433112e-01       2.840589445572e+03       1.343965304710e+05 
       3.683290652890e-01       4.766931086716e+05       4.615251543920e+05      -1.072716408375e-01      -1.088262697645e-01       2.758395761265e+03       1.327127644803e+05 
       3.715332877230e-01       4.708439054212e+05       4.558762942538e+05      -1.041363704633e-01      -1.056455601323e-01       2.679677184961e+03       1.310849693643e+05 
       3.747375105632e-01       4.651558366246e+05       4.503846786266e+05      -1.011272628411e-01      -1.025928418428e-01       2.603903189591e+03       1.295020985038e+05 
       3.779417337993e-01       4.595912236510e+05       4.450122581573e+05      -9.823116799002e-02      -9.965477423254e-02       2.530850855015e+03       1.279535844887e+05 
       3.811459574211e-01       4.541181958069e+05       4.397268122337e+05      -9.543693707124e-02      -9.682004681196e-02       2.460426557723e+03       1.264304871466e+05 
       3.843501814190e-01       4.487106253521e+05       4.345019618479e+05      -9.273526524810e-02      -9.407921982981e-02       2.392361294456e+03       1.249254787771e+05 
       3.875544057837e-01       4.433502039990e+05       4.293192794846e+05      -9.011898066684e-02      -9.142501744664e-02       2.326289663434e+03       1.234334272570e+05 
       3.907586305060e-01       4.380248018598e+05       4.241666983458e+05      -8.758255304656e-02      -8.885182922501e-02       2.262053159205e+03       1.219509395123e+05 
       3.939628555773e-01       4.327286970649e+05       4.190387280290e+05      -8.512201445084e-02      -8.635562975762e-02       2.199731519493e+03       1.204764251564e+05 
       3.971670809889e-01       4.274625337299e+05       4.139363670749e+05      -8.273483317547e-02      -8.393385069273e-02       2.139337019532e+03       1.190100820510e+05 
       4.003713067329e-01       4.222329609685e+05       4.088666985579e+05      -8.041973458799e-02      -8.158519896137e-02       2.080699992560e+03       1.175537929371e+05 
       4.035755328010e-01       4.170531861027e+05       4.038433310932e+05      -7.817670411536e-02      -7.930965982342e-02       2.023711884019e+03       1.161112751089e+05 
       4.067797591858e-01       4.119389205401e+05       3.988823909607e+05      -7.600613895834e-02      -7.710763628945e-02       1.968491926487e+03       1.146869479129e+05 
       4.099839858797e-01       4.069077245287e+05       3.940017867866e+05      -7.390869341652e-02      -7.497979220122e-02       1.915202514677e+03       1.132857450837e+05 
       4.131882128756e-01       4.019753842171e+05       3.892176354871e+05      -7.188461122605e-02      -7.292637485449e-02       1.863796965477e+03       1.119121025049e+05 
       4.163924401663e-01       3.971535407641e+05       3.845418590681e+05      -6.993333410046e-02      -7.094681788204e-02       1.814116793128e+03       1.105692929750e+05 
       4.195966677452e-01       3.924493547831e+05       3.799818568836e+05      -6.805350347884e-02      -6.903974304012e-02       1.766138369419e+03       1.092593329946e+05 
       4.228008956057e-01       3.878666121427e+05       3.755415618375e+05      -6.624320928707e-02      -6.720321258336e-02       1.719966271249e+03       1.079832898951e+05 
       4.260051237413e-01       3.834041821465e+05       3.712198998971e+05      -6.449977393614e-02      -6.543451010406e-02       1.675570123225e+03       1.067408498767e+05 
       4.292093521460e-01       3.790603446672e+05       3.670150708039e+05      -6.282053131142e-02      -6.373093081598e-02       1.632750853876e+03       1.055315271208e+05 
       4.324135808136e-01       3.748307067145e+05       3.629225220973e+05      -6.120248740236e-02      -6.208943728264e-02       1.591366499256e+03       1.043540836570e+05 
       4.356178097384e-01       3.707081669279e+05       3.589349396239e+05      -5.964234139837e-02      -6.050668083149e-02       1.551435740511e+03       1.032065208483e+05 
       4.388220389147e-01       3.666840109236e+05       3.550434170653e+05      -5.813668886343e-02      -5.897920766356e-02       1.512973180679e+03       1.020863894890e+05 
       4.420262683371e-01       3.627465932040e+05       3.512361488820e+05      -5.668182647436e-02      -5.750326075174e-02       1.475817329813e+03       1.009904210878e+05 
       4.452304980002e-01       3.588834322857e+05       3.475005816867e+05      -5.527410262085e-02      -5.607513553337e-02       1.439759546233e+03       9.991511739429e+04 
       4.484347278987e-01       3.550820905206e+05       3.438242388074e+05      -5.391004959127e-02      -5.469131402156e-02       1.404743236021e+03       9.885699426772e+04 
       4.516389580278e-01       3.513315797894e+05       3.401961464595e+05      -5.258658605063e-02      -5.334867022267e-02       1.370810537657e+03       9.781297616267e+04 
       4.548431883825e-01       3.476245773932e+05       3.366090160532e+05      -5.130132280910e-02      -5.204478031549e-02       1.337908907915e+03       9.678101457599e+04 
       4.580474189580e-01       3.439565415533e+05       3.330583719787e+05      -5.005238826481e-02      -5.077774556654e-02       1.305877663287e+03       9.575984100319e+04 
       4.612516497498e-01       3.403260179478e+05       3.295428468560e+05      -4.883843799622e-02      -4.954620207345e-02       1.274643116063e+03       9.474905247563e+04 
       4.644558807533e-01       3.367333185527e+05       3.260628795770e+05      -4.765843269805e-02      -4.834909548216e-02       1.244276683989e+03       9.374874270763e+04 
       4.676601119641e-01       3.331800122526e+05       3.226202168643e+05      -4.651154772629e-02      -4.718558921439e-02       1.214826932934e+03       9.275935979129e+04 
       4.708643433781e-01       3.296681052515e+05       3.192170571413e+05      -4.539704584803e-02      -4.605493536055e-02       1.186204933734e+03       9.178147477171e+04 
       4.740685749911e-01       3.262012998247e+05       3.158572785790e+05      -4.431444292684e-02      -4.495664277323e-02       1.158310174883e+03       9.081613271620e+04 
       4.772728067991e-01       3.227835150900e+05       3.125449656269e+05      -4.326329164273e-02      -4.389025766230e-02       1.131177531001e+03       8.986443906728e+04 
       4.804770387981e-01       3.194203906473e+05       3.092858419660e+05      -4.224337813402e-02      -4.285556308035e-02       1.104900194642e+03       8.892797701336e+04 
       4.836812709844e-01       3.161174680654e+05       3.060854925630e+05      -4.125446998225e-02      -4.185232324438e-02       1.079459702811e+03       8.800830013060e+04 
       4.868855033542e-01       3.128792398038e+05       3.029484206335e+05      -4.029619440135e-02      -4.088015996275e-02       1.054751794002e+03       8.710666654547e+04 
       4.900897359039e-01       3.097082413517e+05       2.998771617835e+05      -3.936793164444e-02      -3.993844450355e-02       1.030743859675e+03       8.622378607240e+04 
       4.932939686301e-01       3.066043638057e+05       2.968716142079e+05      -3.846874461566e-02      -3.902622619102e-02       1.007501064876e+03       8.535962866365e+04 
       4.964982015292e-01       3.035651151837e+05       2.939293029877e+05      -3.759743292830e-02      -3.814228723964e-02       9.850363880636e+02       8.451349750768e+04 
       4.997024345980e-01       3.005865156868e+05       2.910462568226e+05      -3.675266063068e-02      -3.728527232538e-02       9.632440070448e+02       8.368427866306e+04 
       5.029066678332e-01       2.976639218645e+05       2.882178275331e+05      -3.593306526412e-02      -3.645379923228e-02       9.420258843282e+02       8.287067174516e+04 
       5.061109012316e-01       2.947928365981e+05       2.854394924847e+05      -3.513735698923e-02      -3.564655942341e-02       9.213998402268e+02       8.207141647301e+04 
       5.093151347901e-01       2.919692067371e+05       2.827071586116e+05      -3.436435085601e-02      -3.486235077329e-02       9.014116289900e+02       8.128537618851e+04 
       5.125193685058e-01       2.891892681797e+05       2.800170278321e+05      -3.361294409472e-02      -3.410005452269e-02       8.820076115468e+02       8.051149531234e+04 
       5.157236023756e-01       2.864492607418e+05       2.773653288367e+05      -3.288207903389e-02      -3.335859766440e-02       8.630803475841e+02       7.974872041724e+04 
       5.189278363968e-01       2.837453815132e+05       2.747482810425e+05      -3.217073590212e-02      -3.263694564384e-02       8.446034624087e+02       7.899598787885e+04 
       5.221320705664e-01       2.810742627757e+05       2.721625628815e+05      -3.147798456178e-02      -3.193415484711e-02       8.266316616092e+02       7.825235720354e+04 
       5.253363048819e-01       2.784336611337e+05       2.696059831554e+05      -3.080305683546e-02      -3.124944596546e-02       8.091695249059e+02       7.751720290033e+04 
       5.285405393405e-01       2.758225082936e+05       2.670775266065e+05      -3.014534293761e-02      -3.058220037425e-02       7.921323468963e+02       7.679022838377e+04 
       5.317447739397e-01       2.732414719629e+05       2.645778998771e+05      -2.950444277346e-02      -2.993201218086e-02       7.754676660364e+02       7.607162244111e+04 
       5.349490086768e-01       2.706922203288e+05       2.621087958999e+05      -2.888007479370e-02      -2.929859575987e-02       7.592217183329e+02       7.536185339716e+04 
       5.381532435495e-01       2.681766610828e+05       2.596721562362e+05      -2.827198906411e-02      -2.868169756147e-02       7.434459469484e+02       7.466145708862e+04 
       5.413574785553e-01       2.656966711666e+05       2.572699004980e+05      -2.767993783559e-02      -2.808106624691e-02       7.281008341497e+02       7.397096105083e+04 
       5.445617136919e-01       2.632530498546e+05       2.549028878316e+05      -2.710356702136e-02      -2.749634259729e-02       7.131117589476e+02       7.329059190852e+04 
       5.477659489570e-01       2.608459055864e+05       2.525712957689e+05      -2.654246175251e-02      -2.692710573330e-02       6.984808856701e+02       7.262038343862e+04 
       5.509701843482e-01       2.584750828325e+05       2.502750326118e+05      -2.599619308400e-02      -2.637292049743e-02       6.842652145247e+02       7.196029533147e+04 
       5.541744198635e-01       2.561404776978e+05       2.480140333832e+05      -2.546435060408e-02      -2.583337053100e-02       6.704624004081e+02       7.131030042004e+04 
       5.573786555007e-01       2.538423154920e+05       2.457885388577e+05      -2.494656922962e-02      -2.530808545662e-02       6.570002165973e+02       7.067046244657e+04 
       5.605828912576e-01       2.515805198486e+05       2.435984685715e+05      -2.444246493696e-02      -2.479667568307e-02       6.438427454239e+02       7.004075977849e+04 
       5.637871271323e-01       2.493551961621e+05       2.414439128079e+05      -2.395168284193e-02      -2.429878118369e-02       6.310334000469e+02       6.942122123690e+04 
       5.669913631227e-01       2.471653593015e+05       2.393238808662e+05      -2.347377481027e-02      -2.381394732996e-02       6.186024750528e+02       6.881157078409e+04 
       5.701955992269e-01       2.450093263307e+05       2.372366968382e+05      -2.300824229967e-02      -2.334166835117e-02       6.064992430312e+02       6.821133752987e+04 
       5.733998354429e-01       2.428849324873e+05       2.351802110440e+05      -2.255455938182e-02      -2.288141069282e-02       5.946579476308e+02       6.761991606524e+04 
       5.766040717690e-01       2.407900006630e+05       2.331522627778e+05      -2.211221747864e-02      -2.243265840596e-02       5.830869292396e+02       6.703669769329e+04 
       5.798083082032e-01       2.387228555508e+05       2.311511825949e+05      -2.168077170653e-02      -2.199496016014e-02       5.718318526479e+02       6.646121373679e+04 
       5.830125447437e-01       2.366823173980e+05       2.291757899827e+05      -2.125983730575e-02      -2.156792561901e-02       5.608789211820e+02       6.589313384697e+04 
       5.862167813889e-01       2.346679588662e+05       2.272256473539e+05      -2.084910967868e-02      -2.115124576746e-02       5.501646070319e+02       6.533233778749e+04 
       5.894210181371e-01       2.326792823396e+05       2.253002582538e+05      -2.044828756437e-02      -2.074461497740e-02       5.396678270333e+02       6.477868627024e+04 
       5.926252549864e-01       2.307157132618e+05       2.233990619721e+05      -2.005707234267e-02      -2.034773030348e-02       5.294309857859e+02       6.423201918200e+04 
       5.958294919354e-01       2.287763191489e+05       2.215211595416e+05      -1.967514424361e-02      -1.996026734245e-02       5.194742280771e+02       6.369207714223e+04 
       5.990337289823e-01       2.268601962367e+05       2.196656885062e+05      -1.930219652280e-02      -1.958191490389e-02       5.097497258254e+02       6.315860910091e+04 
