# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.02929e-05 to 163.123 h/Mpc,
# number of wavenumbers equal to 624
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       5.104694232019e-02       5.342096348033e+06       5.175078247490e+06      -5.729931634565e+01      -5.821986265856e+01       8.944756797457e+05       1.547344200479e+06 
       5.154198266775e-02       5.297694995635e+06       5.132490350536e+06      -5.573907309823e+01      -5.663452531866e+01       8.759766371213e+05       1.534488766794e+06 
       5.206289966066e-02       5.252142309381e+06       5.088815666091e+06      -5.416196339542e+01      -5.503204980892e+01       8.571256448655e+05       1.521301018369e+06 
       5.261270573457e-02       5.205310605485e+06       5.043931919048e+06      -5.256513513149e+01      -5.340954448666e+01       8.378601565205e+05       1.507743984569e+06 
       5.319491338389e-02       5.157039329415e+06       4.997685199461e+06      -5.094657826940e+01      -5.176495623927e+01       8.181248159978e+05       1.493771199147e+06 
       5.381363979313e-02       5.107158838799e+06       4.949913357419e+06      -4.930287789789e+01      -5.009482261979e+01       7.978740670630e+05       1.479333607549e+06 
       5.447373619548e-02       5.055454044079e+06       4.900409382365e+06      -4.763047808005e+01      -4.839553353781e+01       7.770650593825e+05       1.464368965471e+06 
       5.518094743786e-02       5.001675305021e+06       4.848932437783e+06      -4.592628176082e+01      -4.666393466496e+01       7.556437470824e+05       1.448804997060e+06 
       5.594210751629e-02       4.945535064233e+06       4.795205039140e+06      -4.418620018606e+01      -4.489587447924e+01       7.335466342541e+05       1.432558441850e+06 
       5.676537597128e-02       4.886663143715e+06       4.738867835492e+06      -4.240568922016e+01      -4.308673766571e+01       7.106643227454e+05       1.415521975718e+06 
       5.766051653070e-02       4.824640633624e+06       4.679513423016e+06      -4.058042154681e+01      -4.123212578661e+01       6.868692087184e+05       1.397574103873e+06 
       5.863921045176e-02       4.758927224638e+06       4.616613394664e+06      -3.870551241447e+01      -3.932707679769e+01       6.620650515652e+05       1.378558076363e+06 
       5.971537760219e-02       4.688908112400e+06       4.549563854050e+06      -3.677671214437e+01      -3.736727207365e+01       6.361939479985e+05       1.358295469416e+06 
       6.090544019763e-02       4.613776455735e+06       4.477568227557e+06      -3.478995349118e+01      -3.534857911045e+01       6.091323165762e+05       1.336551871277e+06 
       6.222839611592e-02       4.532596654622e+06       4.399696618246e+06      -3.274295230037e+01      -3.326867701815e+01       5.807034679199e+05       1.313055108740e+06 
       6.370546232163e-02       4.444261795017e+06       4.314839989745e+06      -3.063620767143e+01      -3.112807339821e+01       5.508625945903e+05       1.287482969336e+06 
       6.535891845833e-02       4.347492335589e+06       4.221706876499e+06      -2.847457565531e+01      -2.893170552580e+01       5.196329825141e+05       1.259462633459e+06 
       6.720970977842e-02       4.240946364747e+06       4.118926499295e+06      -2.627056194213e+01      -2.669227527466e+01       4.869757649088e+05       1.228602224623e+06 
       6.927356847375e-02       4.123415249183e+06       4.005242637952e+06      -2.404533841930e+01      -2.443130013423e+01       4.532076994838e+05       1.194548220772e+06 
       7.155617076721e-02       3.994146988526e+06       3.879839064108e+06      -2.183104645544e+01      -2.218143500573e+01       4.186373895525e+05       1.157079132621e+06 
       7.404912362330e-02       3.853268949316e+06       3.742771202749e+06      -1.966817622455e+01      -1.998382159444e+01       3.839385400516e+05       1.116229444013e+06 
       7.672936210720e-02       3.702148769820e+06       3.595345232834e+06      -1.760052781698e+01      -1.788296451324e+01       3.497589067108e+05       1.072394958190e+06 
       7.956328397336e-02       3.543474331173e+06       3.440214401656e+06      -1.566796427875e+01      -1.591936453738e+01       3.168970132215e+05       1.026357107286e+06 
       8.251391010145e-02       3.381001662226e+06       3.281134463885e+06      -1.389964304942e+01      -1.412264876613e+01       2.860037256691e+05       9.792095589165e+05 
       8.554747767902e-02       3.219023149531e+06       3.122426249229e+06      -1.231173990022e+01      -1.250925132386e+01       2.575234538460e+05       9.322031452271e+05 
       8.863702926584e-02       3.061801526617e+06       2.968395677007e+06      -1.090811354709e+01      -1.108309214184e+01       2.317494397773e+05       8.865805779785e+05 
       9.176299103943e-02       2.913099951455e+06       2.822848699591e+06      -9.683138731043e+00      -9.838454894045e+00       2.087890633085e+05       8.434389484704e+05 
       9.491204291776e-02       2.775850165249e+06       2.688748500500e+06      -8.624741847631e+00      -8.763071265414e+00       1.885788279236e+05       8.036326652548e+05 
       9.807549975775e-02       2.651966422410e+06       2.568023652745e+06      -7.716906063442e+00      -7.840666864177e+00       1.709491835510e+05       7.677191286948e+05 
       1.012478514895e-01       2.542278626798e+06       2.461499923847e+06      -6.941604611991e+00      -7.052925130376e+00       1.556761840635e+05       7.359392834112e+05 
       1.044256619181e-01       2.446579429926e+06       2.368949632161e+06      -6.280234656260e+00      -6.380943984039e+00       1.424898259631e+05       7.082314420112e+05 
       1.076068107695e-01       2.363766186421e+06       2.289237820864e+06      -5.714628900209e+00      -5.806264385348e+00       1.310861983001e+05       6.842728083926e+05 
       1.107899981618e-01       2.292029490381e+06       2.220515723996e+06      -5.227832702752e+00      -5.311659326474e+00       1.211605562727e+05       6.635346158484e+05 
       1.139744302283e-01       2.229095748081e+06       2.160469045925e+06      -4.804648162838e+00      -4.881686691393e+00       1.124378840663e+05       6.453530218659e+05 
       1.171596231941e-01       2.172479954975e+06       2.106575737043e+06      -4.431946129958e+00      -4.503006617520e+00       1.046757780467e+05       6.290028982860e+05 
       1.203452825719e-01       2.119728378293e+06       2.056352782743e+06      -4.098847907408e+00      -4.164565796871e+00       9.765879054137e+04       6.137686300793e+05 
       1.235312291541e-01       2.068639397816e+06       2.007579988634e+06      -3.796742356917e+00      -3.857614897757e+00       9.120973651790e+04       5.990085258927e+05 
       1.267173538469e-01       2.017431976797e+06       1.958469601306e+06      -3.519167635521e+00      -3.575588308120e+00       8.520274158910e+04       5.842039075277e+05 
       1.299035901718e-01       1.964865518030e+06       1.907786270680e+06      -3.261584215871e+00      -3.313873703088e+00       7.955538643107e+04       5.689939750455e+05 
       1.330898975454e-01       1.910287000472e+06       1.854892998737e+06      -3.021075597603e+00      -3.069507847876e+00       7.421414337029e+04       5.531894432342e+05 
       1.362762511217e-01       1.853613034770e+06       1.799731032344e+06      -2.796009212414e+00      -2.840831868897e+00       6.914867461339e+04       5.367672075610e+05 
       1.394626356226e-01       1.795260176277e+06       1.742747568009e+06      -2.585644314650e+00      -2.627093332302e+00       6.435462713040e+04       5.198499463697e+05 
       1.426490415928e-01       1.736030020345e+06       1.684777873775e+06      -2.389831899505e+00      -2.428140718678e+00       5.984450670603e+04       5.026725329757e+05 
       1.458354631246e-01       1.676971848439e+06       1.626904864149e+06      -2.208683696559e+00      -2.244087562399e+00       5.563323921438e+04       4.855419044433e+05 
       1.490218964770e-01       1.619238751322e+06       1.570312459898e+06      -2.042342186432e+00      -2.075078656573e+00       5.173102889895e+04       4.687950573374e+05 
       1.522083392356e-01       1.563950329407e+06       1.516145959510e+06      -1.890808693100e+00      -1.921115347077e+00       4.814652201905e+04       4.527589926592e+05 
       1.553947898023e-01       1.512074728064e+06       1.465392563023e+06      -1.753832882177e+00      -1.781943265773e+00       4.488547297371e+04       4.377163195555e+05 
       1.585812470847e-01       1.464334167717e+06       1.418786092824e+06      -1.630853052356e+00      -1.656991721947e+00       4.194316520315e+04       4.238777202342e+05 
       1.617677103066e-01       1.421146014871e+06       1.376748076328e+06      -1.521003858901e+00      -1.545381424369e+00       3.930188937423e+04       4.113648022565e+05 
       1.649541788917e-01       1.382602435967e+06       1.339368187609e+06      -1.423148637063e+00      -1.445957467257e+00       3.693740595986e+04       4.002042260388e+05 
       1.681406523931e-01       1.348481462730e+06       1.306416476064e+06      -1.335950403382e+00      -1.357361423848e+00       3.482237915363e+04       3.903309856893e+05 
       1.713271304493e-01       1.318292808114e+06       1.277390769070e+06      -1.257962919491e+00      -1.278123839928e+00       3.292568769319e+04       3.816018150056e+05 
       1.745136127571e-01       1.291344784313e+06       1.251585361759e+06      -1.187719992332e+00      -1.206754991468e+00       3.121148235634e+04       3.738147416053e+05 
       1.777000990543e-01       1.266827024400e+06       1.228175392986e+06      -1.123820763299e+00      -1.141831563275e+00       2.964450956300e+04       3.667332420544e+05 
       1.808865891093e-01       1.243914377827e+06       1.206322067679e+06      -1.065021249627e+00      -1.082089594639e+00       2.819558402567e+04       3.601165413469e+05 
       1.840730827136e-01       1.221943300049e+06       1.185348416275e+06      -1.010357920464e+00      -1.026550104366e+00       2.684296959274e+04       3.537709034233e+05 
       1.872595796775e-01       1.200033036715e+06       1.164370131171e+06      -9.588058101250e-01      -9.741717035381e-01       2.556083315458e+04       3.474398714728e+05 
       1.904460798266e-01       1.177628287545e+06       1.142829207484e+06      -9.097166630446e-01      -9.242957276124e-01       2.433141753568e+04       3.409617293127e+05 
       1.936325829999e-01       1.154373146219e+06       1.120370871707e+06      -8.626657195512e-01      -8.764906122290e-01       2.314485782856e+04       3.342329704231e+05 
       1.968190890476e-01       1.130128672275e+06       1.096860603871e+06      -8.174344982487e-01      -8.305343600375e-01       2.199792629057e+04       3.272133818382e+05 
       2.000055978303e-01       1.104960899136e+06       1.072371407726e+06      -7.739662161051e-01      -7.863693270331e-01       2.088996304692e+04       3.199225136710e+05 
       2.031921092178e-01       1.079111376768e+06       1.047153752999e+06      -7.323314615459e-01      -7.440671965983e-01       1.982227575123e+04       3.124310787911e+05 
       2.063786230881e-01       1.052940636350e+06       1.021578181821e+06      -6.926629400619e-01      -7.037628113002e-01       1.879907045370e+04       3.048444637025e+05 
       2.095651393269e-01       1.026870890258e+06       9.960772861956e+05      -6.551111189067e-01      -6.656090692222e-01       1.782651842909e+04       2.972860212258e+05 
       2.127516578270e-01       1.001329971450e+06       9.710889094785e+05      -6.198070709207e-01      -6.297391559871e-01       1.690939335130e+04       2.898807195488e+05 
       2.159381784872e-01       9.767112057816e+05       9.470151748943e+05      -5.868430785951e-01      -5.962468003227e-01       1.604986145175e+04       2.827434247001e+05 
       2.191247012127e-01       9.533412658856e+05       9.241895458748e+05      -5.562515997960e-01      -5.651650090180e-01       1.524898142221e+04       2.759695113166e+05 
       2.223112259141e-01       9.314591435030e+05       9.028552438446e+05      -5.280081654674e-01      -5.364689072258e-01       1.450772835423e+04       2.696287192655e+05 
       2.254977525069e-01       9.112099474770e+05       8.831589414563e+05      -5.020310515392e-01      -5.100754772339e-01       1.382517546788e+04       2.637633416143e+05 
       2.286842809115e-01       8.926324990862e+05       8.651384396149e+05      -4.781879617479e-01      -4.858502695930e-01       1.319743253627e+04       2.583846180879e+05 
       2.318708110527e-01       8.756677613997e+05       8.487316705973e+05      -4.563002404816e-01      -4.636117947660e-01       1.261948973688e+04       2.534752180167e+05 
       2.350573428595e-01       8.601592764437e+05       8.337778296871e+05      -4.361580978918e-01      -4.431468691819e-01       1.208651243536e+04       2.489894030301e+05 
       2.382438762644e-01       8.458750402313e+05       8.200399948028e+05      -4.175289155546e-01      -4.242191654904e-01       1.159325631717e+04       2.448594269607e+05 
       2.414304112039e-01       8.325326964035e+05       8.072308425988e+05      -4.001789785242e-01      -4.065912053883e-01       1.113314189423e+04       2.410028897573e+05 
       2.446169476176e-01       8.198302804994e+05       7.950439553047e+05      -3.838850340612e-01      -3.900361628672e-01       1.069950438410e+04       2.373317114473e+05 
       2.478034854482e-01       8.074783834539e+05       7.831862531464e+05      -3.684504957873e-01      -3.743542974592e-01       1.028737288691e+04       2.337615053355e+05 
       2.509900246415e-01       7.952274332429e+05       7.714055584764e+05      -3.537143590004e-01      -3.593820227261e-01       9.893199803320e+03       2.302195287929e+05 
       2.541765651458e-01       7.828841101104e+05       7.595071308824e+05      -3.395546231978e-01      -3.449953823527e-01       9.513616910968e+03       2.266494632274e+05 
       2.573631069121e-01       7.703221081979e+05       7.473646403496e+05      -3.258886011832e-01      -3.311103638184e-01       9.145759325273e+03       2.230145558612e+05 
       2.605496498940e-01       7.574789576184e+05       7.349168786657e+05      -3.126671613724e-01      -3.176770486237e-01       8.788376839490e+03       2.192966912538e+05 
       2.637361940470e-01       7.443600881011e+05       7.221717657133e+05      -2.998725839300e-01      -3.046774339392e-01       8.441746826283e+03       2.154975706899e+05 
       2.669227393290e-01       7.310206421162e+05       7.091876430386e+05      -2.875077676660e-01      -2.921144660824e-01       8.106185406344e+03       2.116333935054e+05 
       2.701092856998e-01       7.175686816211e+05       6.960763159531e+05      -2.755950942119e-01      -2.800108863768e-01       7.781824925758e+03       2.077357817877e+05 
       2.732958331210e-01       7.041435339997e+05       6.829807652286e+05      -2.641659490108e-01      -2.683985842306e-01       7.469465279804e+03       2.038454505752e+05 
       2.764823815562e-01       6.909004707442e+05       6.700595504756e+05      -2.532539486366e-01      -2.573117161459e-01       7.170699768816e+03       2.000077370455e+05 
       2.796689309704e-01       6.779996983642e+05       6.574756119488e+05      -2.428907212547e-01      -2.467824172058e-01       6.886784254436e+03       1.962693867197e+05 
       2.828554813305e-01       6.655781140931e+05       6.453679167630e+05      -2.330959517177e-01      -2.368306887074e-01       6.617936820035e+03       1.926703297650e+05 
       2.860420326046e-01       6.537419688451e+05       6.338440956338e+05      -2.238762396566e-01      -2.274632358928e-01       6.364121874743e+03       1.892415461188e+05 
       2.892285847624e-01       6.425523259874e+05       6.229659117608e+05      -2.152215102678e-01      -2.186698224561e-01       6.125515017741e+03       1.860008359703e+05 
       2.924151377747e-01       6.320262089568e+05       6.127504670353e+05      -2.071072087986e-01      -2.104254998813e-01       5.901868877063e+03       1.829531556171e+05 
       2.956016916139e-01       6.221402680095e+05       6.031738572618e+05      -1.994970609236e-01      -2.026934120277e-01       5.691944231336e+03       1.800916829643e+05 
       2.987882462533e-01       6.128387644531e+05       5.941792477297e+05      -1.923468923561e-01      -1.954286760601e-01       5.494164223474e+03       1.774001457863e+05 
       3.019748016675e-01       6.040425206097e+05       5.856859541967e+05      -1.856082993053e-01      -1.885821119318e-01       5.307429986072e+03       1.748554331557e+05 
       3.051613578321e-01       5.956585623723e+05       5.775992928000e+05      -1.792321149058e-01      -1.821037643290e-01       5.130778344769e+03       1.724304105036e+05 
       3.083479147236e-01       5.875870671437e+05       5.698177632007e+05      -1.731706629363e-01      -1.759451924896e-01       4.962768350830e+03       1.700959516190e+05 
       3.115344723197e-01       5.797283082729e+05       5.622402471215e+05      -1.673797373168e-01      -1.700614814484e-01       4.801790686298e+03       1.678229719146e+05 
       3.147210305988e-01       5.719889998713e+05       5.547724748096e+05      -1.618201517466e-01      -1.644128166524e-01       4.646811282247e+03       1.655842813196e+05 
       3.179075895404e-01       5.642925456052e+05       5.473373500047e+05      -1.564601872753e-01      -1.589669707547e-01       4.497337306480e+03       1.633575697484e+05 
       3.210941491245e-01       5.565821030956e+05       5.398779869181e+05      -1.512757744110e-01      -1.536994885192e-01       4.352714301882e+03       1.611262963513e+05 
       3.242807093322e-01       5.488268745308e+05       5.323639274284e+05      -1.462514886001e-01      -1.485946982363e-01       4.212164596042e+03       1.588815162147e+05 
       3.274672701452e-01       5.410218633925e+05       5.247908314129e+05      -1.413796867021e-01      -1.436448344299e-01       4.075435250887e+03       1.566218072308e+05 
       3.306538315458e-01       5.331852224046e+05       5.171777286378e+05      -1.366591016636e-01      -1.388486099928e-01       3.942835627546e+03       1.543524938884e+05 
       3.338403935172e-01       5.253530677899e+05       5.095618232977e+05      -1.320929444295e-01      -1.342092875885e-01       3.814596792451e+03       1.520841371655e+05 
       3.370269560431e-01       5.175706614672e+05       5.019895765879e+05      -1.276862976361e-01      -1.297320315071e-01       3.690597169415e+03       1.498299638387e+05 
       3.402135191079e-01       5.098865670271e+05       4.945107828587e+05      -1.234445066023e-01      -1.254222729233e-01       3.570858461507e+03       1.476041630035e+05 
       3.434000826965e-01       5.023497442438e+05       4.871755632765e+05      -1.193724461296e-01      -1.212849649731e-01       3.455791448880e+03       1.454210361921e+05 
       3.465866467943e-01       4.950037256931e+05       4.800284181246e+05      -1.154731878975e-01      -1.173232287191e-01       3.345693254163e+03       1.432932963483e+05 
       3.497732113874e-01       4.878854647275e+05       4.731069726807e+05      -1.117478899295e-01      -1.135382407936e-01       3.240411374046e+03       1.412317272353e+05 
       3.529597764624e-01       4.810229405780e+05       4.664395559068e+05      -1.081954186154e-01      -1.099288494111e-01       3.139721021963e+03       1.392444858903e+05 
       3.561463420061e-01       4.744306075131e+05       4.600406723339e+05      -1.048115382056e-01      -1.064907509280e-01       3.043679531929e+03       1.373357801978e+05 
       3.593329080062e-01       4.681104713412e+05       4.539121516693e+05      -1.015894257896e-01      -1.032170130493e-01       2.952328104594e+03       1.355061852122e+05 
       3.625194744505e-01       4.620498927129e+05       4.480410369210e+05      -9.851943908987e-02      -1.000978388686e-01       2.865290979066e+03       1.337520076479e+05 
       3.657060413273e-01       4.562232246976e+05       4.424012988475e+05      -9.558971758118e-02      -9.712117765451e-02       2.782003055183e+03       1.320657663571e+05 
       3.688926086254e-01       4.505961934575e+05       4.369582331467e+05      -9.278729188934e-02      -9.427385208468e-02       2.702167389662e+03       1.304374682883e+05 
       3.720791763339e-01       4.451307487747e+05       4.316733563750e+05      -9.009918384827e-02      -9.154267593791e-02       2.625658930275e+03       1.288560217893e+05 
       3.752657444423e-01       4.397900106241e+05       4.265093450078e+05      -8.751341831220e-02      -8.891548206968e-02       2.552104387854e+03       1.273106748188e+05 
       3.784523129406e-01       4.345415571854e+05       4.214333733347e+05      -8.501960486190e-02      -8.638171345972e-02       2.480983404606e+03       1.257919741417e+05 
       3.816388818188e-01       4.293596238776e+05       4.164193591242e+05      -8.260924695367e-02      -8.393273735973e-02       2.412051299749e+03       1.242924079674e+05 
       3.848254510675e-01       4.242251807332e+05       4.114480870103e+05      -8.027561582488e-02      -8.156171718166e-02       2.345331546496e+03       1.228064306927e+05 
       3.880120206775e-01       4.191256068721e+05       4.065069393554e+05      -7.801356060141e-02      -7.926341952201e-02       2.280725431342e+03       1.213303703960e+05 
       3.911985906400e-01       4.140545119171e+05       4.015897049206e+05      -7.581935661657e-02      -7.703406003795e-02       2.217932860108e+03       1.198623761537e+05 
       3.943851609463e-01       4.090114873656e+05       3.966963027456e+05      -7.369054967116e-02      -7.487114523959e-02       2.156816666751e+03       1.184023448598e+05 
       3.975717315883e-01       4.040020946244e+05       3.918327143689e+05      -7.162585476240e-02      -7.277336960381e-02       2.097519748663e+03       1.169519152008e+05 
       4.007583025578e-01       3.990376171866e+05       3.870106642035e+05      -6.962502280146e-02      -7.074048012041e-02       2.040140167247e+03       1.155143916071e+05 
       4.039448738471e-01       3.941327681238e+05       3.822452962600e+05      -6.768836569664e-02      -6.877279373857e-02       1.984541878371e+03       1.140940755096e+05 
       4.071314454486e-01       3.893044432553e+05       3.775539059210e+05      -6.581649900258e-02      -6.687093591557e-02       1.930627819066e+03       1.126959019178e+05 
       4.103180173550e-01       3.845681097760e+05       3.729522961404e+05      -6.400971179166e-02      -6.503520040604e-02       1.878537672851e+03       1.113243874178e+05 
       4.135045895592e-01       3.799366635536e+05       3.684536786166e+05      -6.226780523709e-02      -6.326538523824e-02       1.828404638061e+03       1.099832995082e+05 
       4.166911620545e-01       3.754174651534e+05       3.640656664228e+05      -6.058964875227e-02      -6.156034171727e-02       1.780105321515e+03       1.086747918017e+05 
       4.198777348341e-01       3.710143685015e+05       3.597922872398e+05      -5.897357367674e-02      -5.991837443420e-02       1.733446662064e+03       1.073999937570e+05 
       4.230643078916e-01       3.667273879988e+05       3.556336169367e+05      -5.741736011964e-02      -5.833722792309e-02       1.688439637658e+03       1.061589125704e+05 
       4.262508812207e-01       3.625543174086e+05       3.515874136792e+05      -5.591853173430e-02      -5.681438615245e-02       1.645167294922e+03       1.049509047368e+05 
       4.294374548154e-01       3.584911372350e+05       3.476494983517e+05      -5.447444010155e-02      -5.534715823693e-02       1.603509226258e+03       1.037747928833e+05 
       4.326240286698e-01       3.545319550532e+05       3.438137702338e+05      -5.308227247795e-02      -5.393268632260e-02       1.563239505927e+03       1.026288522126e+05 
       4.358106027781e-01       3.506683211252e+05       3.400715635818e+05      -5.173896478048e-02      -5.256785720096e-02       1.524285443330e+03       1.015106137271e+05 
       4.389971771348e-01       3.468895768370e+05       3.364120256765e+05      -5.044127446163e-02      -5.124937635109e-02       1.486701644927e+03       1.004169670246e+05 
       4.421837517346e-01       3.431844715107e+05       3.328237840704e+05      -4.918603162661e-02      -4.997402306621e-02       1.450406218673e+03       9.934463276977e+04 
       4.453703265721e-01       3.395403784331e+05       3.292941499375e+05      -4.797002583980e-02      -4.873853544172e-02       1.415168562252e+03       9.828993398342e+04 
       4.485569016423e-01       3.359467995804e+05       3.258126141955e+05      -4.679050137564e-02      -4.754011358373e-02       1.380878847708e+03       9.724981566123e+04 
       4.517434769403e-01       3.323958193461e+05       3.223712754119e+05      -4.564519015861e-02      -4.637645308007e-02       1.347599678828e+03       9.622197559768e+04 
       4.549300524613e-01       3.288827812519e+05       3.189655212736e+05      -4.453237361511e-02      -4.524580782666e-02       1.315334664048e+03       9.520506118054e+04 
       4.581166282005e-01       3.254055112019e+05       3.155932642017e+05      -4.345074336990e-02      -4.414684848294e-02       1.283931980215e+03       9.419844387571e+04 
       4.613032041535e-01       3.219643408885e+05       3.122549482685e+05      -4.239937650686e-02      -4.307863735009e-02       1.253298880792e+03       9.320222552643e+04 
       4.644897803158e-01       3.185605184937e+05       3.089519864311e+05      -4.137750293086e-02      -4.204039201434e-02       1.223512678873e+03       9.221677740716e+04 
       4.676763566831e-01       3.151961871384e+05       3.056867108124e+05      -4.038449333092e-02      -4.103147310127e-02       1.194638411183e+03       9.124273232357e+04 
       4.708629332513e-01       3.118742657469e+05       3.024622344620e+05      -3.941983544098e-02      -4.005136014610e-02       1.166581964229e+03       9.028094883240e+04 
       4.740495100163e-01       3.085986751100e+05       2.992826429525e+05      -3.848315390056e-02      -3.909967177991e-02       1.139239971273e+03       8.933257553074e+04 
       4.772360869742e-01       3.053743201910e+05       2.961529527975e+05      -3.757419819946e-02      -3.817615349217e-02       1.112672322141e+03       8.839904498845e+04 
       4.804226641210e-01       3.022065290022e+05       2.930785629502e+05      -3.669276696158e-02      -3.728060069380e-02       1.086971772927e+03       8.748191092632e+04 
       4.836092414531e-01       2.990996808056e+05       2.900638716764e+05      -3.583854029031e-02      -3.641268836268e-02       1.062085720106e+03       8.658244830906e+04 
       4.867958189668e-01       2.960570579353e+05       2.871121589177e+05      -3.501107031797e-02      -3.557196144903e-02       1.037900674628e+03       8.570161182978e+04 
       4.899823966585e-01       2.930787495020e+05       2.842235257361e+05      -3.420954387902e-02      -3.475759375694e-02       1.014419495009e+03       8.483942800242e+04 
       4.931689745248e-01       2.901631667318e+05       2.813963820453e+05      -3.343298145426e-02      -3.396859007441e-02       9.917172318613e+02       8.399543462517e+04 
       4.963555525623e-01       2.873066110255e+05       2.786270353398e+05      -3.268020016216e-02      -3.320374856122e-02       9.697518269609e+02       8.316855585779e+04 
       4.995421307677e-01       2.845044485721e+05       2.759108466761e+05      -3.194995976927e-02      -3.246180909900e-02       9.483872944011e+02       8.235744309427e+04 
       5.027287091379e-01       2.817524017303e+05       2.732435036405e+05      -3.124111007344e-02      -3.174160304862e-02       9.275820812702e+02       8.156085004027e+04 
       5.059152876696e-01       2.790464607090e+05       2.706209528507e+05      -3.055257683906e-02      -3.104203896137e-02       9.074004345285e+02       8.077760804658e+04 
       5.091018663599e-01       2.763828089953e+05       2.680393373990e+05      -2.988335065398e-02      -3.036209124781e-02       8.878368694176e+02       8.000660475536e+04 
       5.122884452057e-01       2.737579731202e+05       2.654951578421e+05      -2.923250017059e-02      -2.970081362923e-02       8.687774242790e+02       7.924682817199e+04 
       5.154750242043e-01       2.711684526929e+05       2.629849172920e+05      -2.859912863898e-02      -2.905729498256e-02       8.501585932754e+02       7.849725996478e+04 
       5.186616033527e-01       2.686109220800e+05       2.605053254654e+05      -2.798239332999e-02      -2.843067907963e-02       8.320341216918e+02       7.775693436440e+04 
       5.218481826482e-01       2.660828328168e+05       2.580538844489e+05      -2.738156537743e-02      -2.782022538024e-02       8.144329519849e+02       7.702511241401e+04 
       5.250347620882e-01       2.635829928903e+05       2.556294531618e+05      -2.679608285999e-02      -2.722536295804e-02       7.972706539736e+02       7.630144966894e+04 
       5.282213416699e-01       2.611115243187e+05       2.532321950335e+05      -2.622553638199e-02      -2.664567585754e-02       7.804777288223e+02       7.558598354926e+04 
       5.314079213909e-01       2.586700804237e+05       2.508637935211e+05      -2.566968167164e-02      -2.608091589948e-02       7.641033410142e+02       7.487919660921e+04 
       5.345945012486e-01       2.562602611426e+05       2.485258907060e+05      -2.512827459887e-02      -2.553083504912e-02       7.482059900340e+02       7.418155646767e+04 
       5.377810812407e-01       2.538840726085e+05       2.462205284607e+05      -2.460111614922e-02      -2.499523110487e-02       7.327375725337e+02       7.349364846745e+04 
       5.409676613646e-01       2.515427703196e+05       2.439490132835e+05      -2.408793877512e-02      -2.447383223177e-02       7.176206567086e+02       7.281584025980e+04 
       5.441542416182e-01       2.492366082253e+05       2.417116681207e+05      -2.358838629530e-02      -2.396627654550e-02       7.028744426964e+02       7.214820911218e+04 
       5.473408219991e-01       2.469654002606e+05       2.395083696274e+05      -2.310207176295e-02      -2.347217090500e-02       6.885613764432e+02       7.149070402882e+04 
       5.505274025052e-01       2.447290486507e+05       2.373390636340e+05      -2.262862881017e-02      -2.299114307261e-02       6.746539640759e+02       7.084329864668e+04 
       5.537139831341e-01       2.425273201467e+05       2.352035452054e+05      -2.216769015875e-02      -2.252281988192e-02       6.610683309964e+02       7.020592636576e+04 
       5.569005638839e-01       2.403602365437e+05       2.331018365001e+05      -2.171892275637e-02      -2.206686294390e-02       6.477997680938e+02       6.957859353818e+04 
       5.600871447525e-01       2.382281870302e+05       2.310343015994e+05      -2.128203622540e-02      -2.162297723057e-02       6.349110862034e+02       6.896141226119e+04 
       5.632737257378e-01       2.361302484841e+05       2.290000136738e+05      -2.085663260895e-02      -2.119075840800e-02       6.223984065748e+02       6.835411377302e+04 
       5.664603068379e-01       2.340651238984e+05       2.269976707452e+05      -2.044229468471e-02      -2.076978256442e-02       6.101823680728e+02       6.775632037019e+04 
       5.696468880508e-01       2.320306310116e+05       2.250251057588e+05      -2.003854287950e-02      -2.035956244029e-02       5.982300470129e+02       6.716739783449e+04 
       5.728334693747e-01       2.300248100975e+05       2.230803665805e+05      -1.964493353668e-02      -1.995964727213e-02       5.865911760089e+02       6.658677643768e+04 
       5.760200508076e-01       2.280456951210e+05       2.211614938000e+05      -1.926103821765e-02      -1.956960175705e-02       5.752816791011e+02       6.601388452238e+04 
       5.792066323479e-01       2.260922400635e+05       2.192674393807e+05      -1.888652094880e-02      -1.918908453534e-02       5.642359099241e+02       6.544841757119e+04 
       5.823932139937e-01       2.241636013076e+05       2.173973576351e+05      -1.852107372120e-02      -1.881778266062e-02       5.534085121022e+02       6.489012997090e+04 
       5.855797957433e-01       2.222595685140e+05       2.155510277185e+05      -1.816445019721e-02      -1.845544585047e-02       5.428402809003e+02       6.433896007675e+04 
       5.887663775950e-01       2.203796204268e+05       2.137279397209e+05      -1.781638653339e-02      -1.810180603626e-02       5.325670118058e+02       6.379475683245e+04 
       5.919529595471e-01       2.185231270416e+05       2.119274858531e+05      -1.747661875328e-02      -1.775659501108e-02       5.225419042399e+02       6.325733795922e+04 
       5.951395415981e-01       2.166890045163e+05       2.101486255989e+05      -1.714485544289e-02      -1.741951669060e-02       5.127078637066e+02       6.272639015129e+04 
