# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       3.752173601192e+00       1.651611111079e+00       6.985317795304e+03       1.324289008238e-03       7.084490043386e+03       1.490789402476e+03       3.366672656209e+04       9.783650521272e+02       1.403292685933e-09       2.718933070309e-07       1.435291068571e-06       7.700744338936e-09       5.871320464974e-12       6.520561853274e-10       1.753741377340e-06       3.680090852780e-08      -3.680089268014e-08      -4.416269259933e-18       5.997578412579e-04       2.649050492745e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999995693678e-01       9.734527551556e-01       1.171979459353e-03       2.098422777914e-02       4.518242362284e-09       9.956089623941e-01       1.753741377340e-06      -3.610990506926e-08      -7.718623215139e-13       2.696155025977e-01       9.850386279367e-01       7.071067811865e-05       0.000000000000e+00 
       3.701366135163e+00       1.678294633625e+00       7.023987550436e+03       1.303547857237e-03       7.045820288253e+03       1.498675084154e+03       3.312498089764e+04       9.802058507089e+02       1.344235531417e-09       2.632654386135e-07       1.389745620395e-06       7.456198698403e-09       5.564414542800e-12       6.246145950763e-10       1.699237016108e-06       3.680090827488e-08      -3.680089293307e-08      -4.253823404469e-18       6.007794234753e-04       2.634597047665e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999995831133e-01       9.727960510149e-01       1.158667159336e-03       2.165731320941e-02       4.514322641948e-09       9.956120313837e-01       1.699237016108e-06      -3.613904514303e-08      -7.355811735732e-13       2.724848753796e-01       9.846774288108e-01       7.071067811865e-05       0.000000000000e+00 
       3.651101872901e+00       1.705402575910e+00       7.062852364542e+03       1.283145791508e-03       7.006955474147e+03       1.506515158262e+03       3.259006372914e+04       9.820460849949e+02       1.287663779651e-09       2.549113544766e-07       1.345645445506e-06       7.219422595877e-09       5.273544888463e-12       5.983278759734e-10       1.646463122264e-06       3.680090802997e-08      -3.680089317798e-08      -4.097366231051e-18       6.018005548437e-04       2.620212197368e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999995964233e-01       9.721182201650e-01       1.145480654939e-03       2.235149243997e-02       4.510270908485e-09       9.956151932599e-01       1.646463122264e-06      -3.616695574788e-08      -7.010140022562e-13       2.753836987709e-01       9.843044170024e-01       7.071067811865e-05       0.000000000000e+00 
       3.601375006790e+00       1.732941378369e+00       7.101912781502e+03       1.263077489903e-03       6.967895057187e+03       1.514307146648e+03       3.206189816607e+04       9.838857337238e+02       1.233472833199e-09       2.468223667462e-07       1.302944681712e-06       6.990168988698e-09       4.997874040195e-12       5.731474256108e-10       1.595364745499e-06       3.680090779282e-08      -3.680089341513e-08      -3.946676917870e-18       6.028212200064e-04       2.605895377884e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999996093115e-01       9.714186381710e-01       1.132418316192e-03       2.306739439784e-02       4.506083375339e-09       9.956184508850e-01       1.595364745499e-06      -3.619368878815e-08      -6.680796576839e-13       2.783122272135e-01       9.839192355503e-01       7.071067811865e-05       0.000000000000e+00 
       3.552179791302e+00       1.760917564240e+00       7.141169329793e+03       1.243337717919e-03       6.928638508896e+03       1.522048518851e+03       3.154040820144e+04       9.857247750188e+02       1.181562496581e-09       2.389900632371e-07       1.261598922116e-06       6.768198699370e-09       4.736608238215e-12       5.490266869980e-10       1.545888680799e-06       3.680090756319e-08      -3.680089364476e-08      -3.801542782402e-18       6.038414031517e-04       2.591646023081e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999996217912e-01       9.706966639909e-01       1.119478527189e-03       2.380566467707e-02       4.501756158226e-09       9.956218071952e-01       1.545888680799e-06      -3.621929397533e-08      -6.367008368517e-13       2.812707152643e-01       9.835215174293e-01       7.071067811865e-05       0.000000000000e+00 
       3.503510542340e+00       1.789337739891e+00       7.180622521773e+03       1.223921326326e-03       6.889185316916e+03       1.529736691443e+03       3.102551870287e+04       9.875631863708e+02       1.131836791010e-09       2.314062987039e-07       1.221565168972e-06       6.553280164634e-09       4.488995146544e-12       5.259210624820e-10       1.497983413035e-06       3.680090734083e-08      -3.680089386711e-08      -3.661758981570e-18       6.048610879993e-04       2.577463564576e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999996338754e-01       9.699516396729e-01       1.106659685993e-03       2.456696584262e-02       4.497285273515e-09       9.956252652015e-01       1.497983413035e-06      -3.624381892080e-08      -6.068039010903e-13       2.842594174902e-01       9.831108853139e-01       7.071067811865e-05       0.000000000000e+00 
       3.455361636577e+00       1.818208595116e+00       7.220272852949e+03       1.204823249805e-03       6.849534985741e+03       1.537369027355e+03       3.051715540386e+04       9.894009446201e+02       1.084203776940e-09       2.240631863707e-07       1.182801788973e-06       6.345189192560e-09       4.254321693407e-12       5.037878312884e-10       1.451599063270e-06       3.680090712552e-08      -3.680089408242e-08      -3.527128222907e-18       6.058802577879e-04       2.563347431659e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999996455766e-01       9.691828900567e-01       1.093960204584e-03       2.535197773042e-02       4.492666636736e-09       9.956288279918e-01       1.451599063270e-06      -3.626730922465e-08      -5.783187021909e-13       2.872785883601e-01       9.826869513501e-01       7.071067811865e-05       0.000000000000e+00 
       3.407727510808e+00       1.847536903381e+00       7.260120801214e+03       1.186038505603e-03       6.809687037475e+03       1.544942835231e+03       3.001524489507e+04       9.912380259376e+02       1.038575384073e-09       2.169530897291e-07       1.145268469944e-06       6.143708727434e-09       4.031912024071e-12       4.825860705340e-10       1.406687336773e-06       3.680090691704e-08      -3.680089429091e-08      -3.397460486329e-18       6.068988952617e-04       2.549297051206e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999996569070e-01       9.683897224801e-01       1.081378508814e-03       2.616139774278e-02       4.487896061180e-09       9.956324987317e-01       1.406687336773e-06      -3.628980856068e-08      -5.511784167869e-13       2.903284821304e-01       9.822493169299e-01       7.071067811865e-05       0.000000000000e+00 
       3.360602661304e+00       1.877329522036e+00       7.300166826068e+03       1.167562192205e-03       6.769641012621e+03       1.552455368772e+03       2.951971461571e+04       9.930744058066e+02       9.948672485225e-10       2.100686145967e-07       1.108926178904e-06       5.948628622150e-09       3.821125560277e-12       4.622765795630e-10       1.363201472666e-06       3.680090671516e-08      -3.680089449278e-08      -3.272572756156e-18       6.079169826569e-04       2.535311847602e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999996678783e-01       9.675714264899e-01       1.068913038390e-03       2.699594113787e-02       4.482969256595e-09       9.956362806662e-01       1.363201472666e-06      -3.631135875786e-08      -5.253193886006e-13       2.934093527261e-01       9.817975724696e-01       7.071067811865e-05       0.000000000000e+00 
       3.313981643182e+00       1.907593392470e+00       7.340411367804e+03       1.149389488041e-03       6.729396470885e+03       1.559903826091e+03       2.903049284509e+04       9.949100590035e+02       9.529985568322e-10       2.034026014272e-07       1.073737121490e-06       5.759745417896e-09       3.621355160715e-12       4.428218074674e-10       1.321096195219e-06       3.680090651969e-08      -3.680089468826e-08      -3.152288763038e-18       6.089345016877e-04       2.521391242656e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999996785018e-01       9.667272735619e-01       1.056562246831e-03       2.785634131176e-02       4.477881827830e-09       9.956401771205e-01       1.321096195219e-06      -3.633199987833e-08      -5.006809781894e-13       2.965214536158e-01       9.813312971746e-01       7.071067811865e-05       0.000000000000e+00 
       3.267859069770e+00       1.938335540221e+00       7.380854846680e+03       1.131515650212e-03       6.688952992009e+03       1.567285349085e+03       2.854750869421e+04       9.967449595776e+02       9.128918965551e-10       1.969481178651e-07       1.039664702669e-06       5.576862130882e-09       3.432025377302e-12       4.241857836581e-10       1.280327666676e-06       3.680090633040e-08      -3.680089487754e-08      -3.036438735383e-18       6.099514335321e-04       2.507534655523e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999996887886e-01       9.658565168282e-01       1.044324601440e-03       2.874335007222e-02       4.472629273555e-09       9.956441915019e-01       1.280327666676e-06      -3.635177029209e-08      -4.772054198277e-13       2.996650376811e-01       9.808500588051e-01       7.071067811865e-05       0.000000000000e+00 
       3.222229611989e+00       1.969563075038e+00       7.421497662058e+03       1.113936013216e-03       6.648310176631e+03       1.574597022804e+03       2.807069209746e+04       9.985790808318e+02       8.744731131243e-10       1.906984515362e-07       1.006673488645e-06       5.399788045894e-09       3.252590802280e-12       4.063340513573e-10       1.240853441539e-06       3.680090614712e-08      -3.680089506082e-08      -2.924859159878e-18       6.109677588178e-04       2.493741502624e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999996987493e-01       9.649583908124e-01       1.032198583334e-03       2.965773790455e-02       4.467206985254e-09       9.956483273003e-01       1.240853441539e-06      -3.637070674853e-08      -4.548376851738e-13       3.028403570809e-01       9.803534134621e-01       7.071067811865e-05       0.000000000000e+00 
       3.177087997733e+00       2.001283190882e+00       7.462340191521e+03       1.096645987708e-03       6.607467647169e+03       1.581835874838e+03       2.759997380440e+04       1.000412395302e+03       8.376711727455e-10       1.846471030671e-07       9.747291700265e-07       5.228338516448e-09       3.082534501403e-12       3.892336038908e-10       1.202632422356e-06       3.680090596965e-08      -3.680089523830e-08      -2.817392550890e-18       6.119834576076e-04       2.480011197565e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997083943e-01       9.640321111766e-01       1.020182687435e-03       3.060029422585e-02       4.461610246117e-09       9.956525880899e-01       1.202632422356e-06      -3.638884444492e-08      -4.335253534233e-13       3.060476631086e-01       9.798409053545e-01       7.071067811865e-05       0.000000000000e+00 
       3.132429011266e+00       2.033503165868e+00       7.503382789959e+03       1.079641059287e-03       6.566425048730e+03       1.588998874712e+03       2.713528537168e+04       1.002244874736e+03       8.024180310609e-10       1.787877793261e-07       9.437985261476e-07       5.062334771333e-09       2.921366528755e-12       3.728528236600e-10       1.165624816898e-06       3.680090579780e-08      -3.680089541014e-08      -2.713887228348e-18       6.129985093840e-04       2.466343151058e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997177335e-01       9.630768744797e-01       1.008275422489e-03       3.157182762783e-02       4.455834230086e-09       9.956569775300e-01       1.165624816898e-06      -3.640621709204e-08      -4.132184876240e-13       3.092872060436e-01       9.793120665730e-01       7.071067811865e-05       0.000000000000e+00 
       3.088247492612e+00       2.066230362149e+00       7.544625788633e+03       1.062916787291e-03       6.525182050056e+03       1.596082933298e+03       2.667655915498e+04       1.004076490073e+03       7.686485073389e-10       1.731143868785e-07       9.138493905358e-07       4.901603727340e-09       2.768622518929e-12       3.571614236839e-10       1.129792096704e-06       3.680090563141e-08      -3.680089557654e-08      -2.614197103815e-18       6.140128930342e-04       2.452736770846e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997267767e-01       9.620918579492e-01       9.964753110835e-04       3.257316610619e-02       4.449874000967e-09       9.956614993664e-01       1.129792096704e-06      -3.642285697701e-08      -3.938695168653e-13       3.125592349966e-01       9.787664168612e-01       7.071067811865e-05       0.000000000000e+00 
       3.044538336964e+00       2.099472225740e+00       7.586069494209e+03       1.046468803598e-03       6.483738344480e+03       1.603084902231e+03       2.622372830109e+04       1.005907211421e+03       7.363001639596e-10       1.676210256499e-07       8.848506174206e-07       4.745977807977e-09       2.623862352572e-12       3.421303915999e-10       1.095096956904e-06       3.680090547028e-08      -3.680089573766e-08      -2.518181474379e-18       6.150265868350e-04       2.439191461624e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997355332e-01       9.610762192653e-01       9.847808897288e-04       3.360515727695e-02       4.443724511869e-09       9.956661574319e-01       1.095096956904e-06      -3.643879502346e-08      -3.754331240529e-13       3.158639977481e-01       9.782034634112e-01       7.071067811865e-05       0.000000000000e+00 
       3.001296494093e+00       2.133236286262e+00       7.627714187764e+03       1.030292811472e-03       6.442093650926e+03       1.610001573349e+03       2.577672674007e+04       1.007737008036e+03       7.053131909719e-10       1.623019827905e-07       8.567720493714e-07       4.595294767978e-09       2.486668891449e-12       3.277319360220e-10       1.061503277371e-06       3.680090531427e-08      -3.680089589368e-08      -2.425704824213e-18       6.160395684367e-04       2.425706624966e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997440121e-01       9.600290963639e-01       9.731907088901e-04       3.466866857482e-02       4.437380604518e-09       9.956709556476e-01       1.061503277371e-06      -3.645406084912e-08      -3.578661390226e-13       3.192017405802e-01       9.776227006353e-01       7.071067811865e-05       0.000000000000e+00 
       2.958516967763e+00       2.167530156628e+00       7.669560123760e+03       1.014384584409e-03       6.400247714929e+03       1.616829678147e+03       2.533548917743e+04       1.009565848298e+03       6.756302955084e-10       1.571517267334e-07       8.295844859362e-07       4.449397523421e-09       2.356646779438e-12       3.139394351564e-10       1.028976085087e-06       3.680090516320e-08      -3.680089604475e-08      -2.336636633414e-18       6.170518148472e-04       2.412281659252e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997522221e-01       9.589496072557e-01       9.617033330578e-04       3.576458743460e-02       4.430837008817e-09       9.956758980234e-01       1.028976085087e-06      -3.646868282108e-08      -3.411274367233e-13       3.225727081009e-01       9.770236099526e-01       7.071067811865e-05       0.000000000000e+00 
       2.916194815156e+00       2.202361532643e+00       7.711607529001e+03       9.987399650068e-04       6.358200309688e+03       1.623565887244e+03       2.489995108652e+04       1.011393699691e+03       6.471965958553e-10       1.521649014429e-07       8.032596532713e-07       4.308133987269e-09       2.233421306005e-12       3.007273875797e-10       9.974815177018e-07       3.680090501692e-08      -3.680089619103e-08      -2.250851193875e-18       6.180633024160e-04       2.398915959596e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997601719e-01       9.578368498651e-01       9.503173408355e-04       3.689382145316e-02       4.424088342576e-09       9.956809886591e-01       9.974815177018e-07      -3.648268810858e-08      -3.251778402338e-13       3.259771430625e-01       9.764056595810e-01       7.071067811865e-05       0.000000000000e+00 
       2.874325146298e+00       2.237738192536e+00       7.753856601546e+03       9.833548638387e-04       6.315951237143e+03       1.630206809869e+03       2.447004870086e+04       1.013220528777e+03       6.199595199789e-10       1.473363208437e-07       7.777701747212e-07       4.171356910171e-09       2.116637328917e-12       2.880713650881e-10       9.669867882353e-07       3.680090487528e-08      -3.680089633267e-08      -2.168227431933e-18       6.190740068174e-04       2.385608917775e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997678695e-01       9.566899018890e-01       9.390313250548e-04       3.805729853087e-02       4.417129111477e-09       9.956862317449e-01       9.669867882353e-07      -3.649610273365e-08      -3.099800283797e-13       3.294152861712e-01       9.757683043422e-01       7.071067811865e-05       0.000000000000e+00 
       2.832903123499e+00       2.273667996403e+00       7.796307509601e+03       9.682252583634e-04       6.273500329088e+03       1.636748993375e+03       2.404571900663e+04       1.015046301176e+03       5.938687083244e-10       1.426609634278e-07       7.530895423647e-07       4.038923726346e-09       2.005958253108e-12       2.759479675317e-10       9.374601509328e-07       3.680090473813e-08      -3.680089646982e-08      -2.088648737574e-18       6.200839030343e-04       2.372359922164e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997753231e-01       9.555078206803e-01       9.278438928744e-04       3.925596698858e-02       4.409953709074e-09       9.956916315618e-01       9.374601509328e-07      -3.650895161961e-08      -2.954984477421e-13       3.328873758905e-01       9.751109854570e-01       7.071067811865e-05       0.000000000000e+00 
       2.791923960786e+00       2.310158885565e+00       7.838960390380e+03       9.533471918453e-04       6.230847448309e+03       1.643188922759e+03       2.362689973525e+04       1.016870981537e+03       5.688759207035e-10       1.381339670328e-07       7.291920894565e-07       3.910696404386e-09       1.901065062778e-12       2.643347795488e-10       9.088708681993e-07       3.680090460533e-08      -3.680089660262e-08      -2.012002799935e-18       6.210929653412e-04       2.359168357673e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997825404e-01       9.542896431566e-01       9.167536659009e-04       4.049079565972e-02       4.402556417020e-09       9.956971924822e-01       9.088708681993e-07      -3.652125863747e-08      -2.816992288404e-13       3.363936482355e-01       9.744331303506e-01       7.071067811865e-05       0.000000000000e+00 
       2.751382923360e+00       2.347218881840e+00       7.881815348937e+03       9.387167722765e-04       6.187992489752e+03       1.649523020223e+03       2.321352935594e+04       1.018694533519e+03       5.449349471019e-10       1.337506237849e-07       7.060529637126e-07       3.786541302826e-09       1.801655403946e-12       2.532103291215e-10       8.811891785533e-07       3.680090447674e-08      -3.680089673121e-08      -1.938181448821e-18       6.221011672868e-04       2.346033605680e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997895288e-01       9.530343857335e-01       9.057592803554e-04       4.176277395639e-02       4.394931405647e-09       9.957029189702e-01       8.811891785533e-07      -3.653304665040e-08      -2.685501062888e-13       3.399343365608e-01       9.737341524817e-01       7.071067811865e-05       0.000000000000e+00 
       2.711275327039e+00       2.384856086719e+00       7.924872456962e+03       9.243301713288e-04       6.144935381727e+03       1.655747644740e+03       2.280554706845e+04       1.020516919765e+03       5.220015222400e-10       1.295063752031e-07       6.836481014730e-07       3.666329030328e-09       1.707442714843e-12       2.425540478754e-10       8.543862656287e-07       3.680090435223e-08      -3.680089685572e-08      -1.867080502098e-18       6.231084816771e-04       2.332955043979e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999997962955e-01       9.517410442895e-01       8.948593872267e-04       4.307291190495e-02       4.387072734633e-09       9.957088155816e-01       8.543862656287e-07      -3.654433755630e-08      -2.560203427465e-13       3.435096713394e-01       9.730134511643e-01       7.071067811865e-05       0.000000000000e+00 
       2.671596537726e+00       2.423078680441e+00       7.968131751554e+03       9.101836233191e-04       6.101676087135e+03       1.661859091662e+03       2.240289279585e+04       1.022338101876e+03       5.000332437295e-10       1.253968074588e-07       6.619542026808e-07       3.549934310323e-09       1.618155401641e-12       2.323462330500e-10       8.284342281583e-07       3.680090423167e-08      -3.680089697628e-08      -1.798599618707e-18       6.241148805578e-04       2.319932046718e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998028477e-01       9.504085941619e-01       8.840526524449e-04       4.442224014992e-02       4.378974353927e-09       9.957148869643e-01       8.284342281583e-07      -3.655515232862e-08      -2.440806564766e-13       3.471198799330e-01       9.722704114025e-01       7.071067811865e-05       0.000000000000e+00 
       2.632341970864e+00       2.461894920970e+00       8.011593233957e+03       8.962734241940e-04       6.058214604732e+03       1.667853592345e+03       2.200550717727e+04       1.024158040388e+03       4.789894936737e-10       1.214176467853e-07       6.409487066615e-07       3.437235849976e-09       1.533536057166e-12       2.225680110697e-10       8.033060509165e-07       3.680090411493e-08      -3.680089709302e-08      -1.732642157090e-18       6.251203351970e-04       2.306963984354e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998091920e-01       9.490359901772e-01       8.733377570641e-04       4.581180992343e-02       4.370630104895e-09       9.957211378577e-01       8.033060509165e-07      -3.656551105538e-08      -2.327031523437e-13       3.507651863551e-01       9.715044037309e-01       7.071067811865e-05       0.000000000000e+00 
       2.593507090917e+00       2.501313142868e+00       8.055256868270e+03       8.825959305070e-04       6.014550970419e+03       1.673727313805e+03       2.161333156088e+04       1.025976694744e+03       4.588313635681e-10       1.175647550336e-07       6.206097686325e-07       3.328116213337e-09       1.453340720355e-12       2.132013026476e-10       7.789755765475e-07       3.680090400189e-08      -3.680089720606e-08      -1.669115038807e-18       6.261248160669e-04       2.294050223599e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998153351e-01       9.476221667151e-01       8.627133975038e-04       4.724269298018e-02       4.362033721937e-09       9.957275730927e-01       7.789755765475e-07      -3.657543297660e-08      -2.218612560790e-13       3.544458110241e-01       9.707147840893e-01       7.071067811865e-05       0.000000000000e+00 
       2.555087410836e+00       2.541341756052e+00       8.099122580122e+03       8.691475584367e-04       5.970685258567e+03       1.679476358406e+03       2.122630799680e+04       1.027794023272e+03       4.395215823610e-10       1.138341253685e-07       6.009162370053e-07       3.222461698533e-09       1.377338174330e-12       2.042287893583e-10       7.554174783365e-07       3.680090389244e-08      -3.680089731551e-08      -1.607928617208e-18       6.271282928262e-04       2.281190127383e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998212833e-01       9.461660378149e-01       8.521782857565e-04       4.871598149077e-02       4.353178834155e-09       9.957341975915e-01       7.554174783365e-07      -3.658493652009e-08      -2.115296516731e-13       3.581619705092e-01       9.699008936833e-01       7.071067811865e-05       0.000000000000e+00 
       2.517078491546e+00       2.581989244434e+00       8.143190255317e+03       8.559247828086e-04       5.926617583372e+03       1.685096763583e+03       2.084437923010e+04       1.029609983157e+03       4.210244475418e-10       1.102218781020e-07       5.818476313894e-07       3.120162218885e-09       1.305309281090e-12       1.956338816169e-10       7.326072338259e-07       3.680090378646e-08      -3.680089742148e-08      -1.548996550944e-18       6.281307343025e-04       2.268383054809e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998270429e-01       9.446664973224e-01       8.417311496344e-04       5.023278789410e-02       4.344058967423e-09       9.957410163662e-01       7.326072338259e-07      -3.659403933582e-08      -2.016842217351e-13       3.619138772653e-01       9.690620588697e-01       7.071067811865e-05       0.000000000000e+00 
       2.479475941434e+00       2.623264164450e+00       8.187459738453e+03       8.429241361299e-04       5.882348100236e+03       1.690584501588e+03       2.046748869391e+04       1.031424530414e+03       4.033057591295e-10       1.067242566586e-07       5.633841212929e-07       3.021111187815e-09       1.237046350891e-12       1.874006880067e-10       7.105210992703e-07       3.680090368385e-08      -3.680089752410e-08      -1.492235682123e-18       6.291321084736e-04       2.255628361125e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998326197e-01       9.431224190804e-01       8.313707330335e-04       5.179424470525e-02       4.334667546785e-09       9.957480345187e-01       7.105210992703e-07      -3.660275832870e-08      -1.923019906821e-13       3.657017393608e-01       9.681975910577e-01       7.071067811865e-05       0.000000000000e+00 
       2.442275415837e+00       2.665175143456e+00       8.231930831502e+03       8.301422076300e-04       5.837877007187e+03       1.695935479285e+03       2.009558050252e+04       1.033237619865e+03       3.863327564389e-10       1.033376236685e-07       5.455065054861e-07       2.925205407426e-09       1.172352544538e-12       1.795139858961e-10       6.891360848888e-07       3.680090358449e-08      -3.680089762346e-08      -1.437565918949e-18       6.301323824495e-04       2.242925397691e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998380196e-01       9.415326571663e-01       8.210957962335e-04       5.340150427680e-02       4.324997899285e-09       9.957552572394e-01       6.891360848888e-07      -3.661110969014e-08      -1.833610706215e-13       3.695257601952e-01       9.673067866356e-01       7.071067811865e-05       0.000000000000e+00 
       2.405472616543e+00       2.707730878003e+00       8.276603292365e+03       8.175756423293e-04       5.793204546324e+03       1.701145537974e+03       1.972859944454e+04       1.035049205112e+03       3.700740575088e-10       1.000584571847e-07       5.281961920457e-07       2.832344960631e-09       1.111041306839e-12       1.719591932936e-10       6.684299309301e-07       3.680090348828e-08      -3.680089771967e-08      -1.384910122710e-18       6.311315224548e-04       2.230273511961e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998432482e-01       9.398960461812e-01       8.109051161849e-04       5.505573850810e-02       4.315043257009e-09       9.957626898055e-01       6.684299309301e-07      -3.661910892810e-08      -1.748406098046e-13       3.733861382073e-01       9.663889268988e-01       7.071067811865e-05       0.000000000000e+00 
       2.369063291296e+00       2.750940131969e+00       8.321476833398e+03       8.052211401167e-04       5.748331005291e+03       1.706210453256e+03       1.936649097614e+04       1.036859238509e+03       3.544996010781e-10       9.688334702082e-08       5.114351790252e-07       2.742433106733e-09       1.052935829636e-12       1.647223418865e-10       6.483810844908e-07       3.680090339512e-08      -3.680089781282e-08      -1.334193998926e-18       6.321294938096e-04       2.217672047463e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998483109e-01       9.382114015922e-01       8.007974868242e-04       5.675813850125e-02       4.304796760549e-09       9.957703375803e-01       6.483810844908e-07      -3.662677089601e-08      -1.667207435242e-13       3.772830665743e-01       9.654432780023e-01       7.071067811865e-05       0.000000000000e+00 
       2.333043233299e+00       2.794811734560e+00       8.366551119902e+03       7.930754548289e-04       5.703256718787e+03       1.711125934944e+03       1.900920121432e+04       1.038667671134e+03       3.395805910052e-10       9.380899120434e-08       4.952060357203e-07       2.655376180326e-09       9.978685428293e-13       1.577900512144e-10       6.289686770521e-07       3.680090330492e-08      -3.680089790302e-08      -1.285345992483e-18       6.331262609121e-04       2.205120343792e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998532129e-01       9.364775201291e-01       7.907717194292e-04       5.850991416203e-02       4.294251462988e-09       9.957782060106e-01       6.289686770521e-07      -3.663410982041e-08      -1.589825473389e-13       3.812167329009e-01       9.644690909451e-01       7.071067811865e-05       0.000000000000e+00 
       2.297408280736e+00       2.839354578166e+00       8.411825768588e+03       7.811353933508e-04       5.657982070101e+03       1.715887627006e+03       1.865667693021e+04       1.040474452769e+03       3.252894430255e-10       9.083219254269e-08       4.794918845447e-07       2.571083493422e-09       9.456806319763e-13       1.511495039294e-10       6.101725027453e-07       3.680090321759e-08      -3.680089799036e-08      -1.238297186655e-18       6.341217872200e-04       2.192617736607e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998579593e-01       9.346931802422e-01       7.808266429760e-04       6.031229373990e-02       4.283400334215e-09       9.957863006251e-01       6.101725027453e-07      -3.664113932741e-08      -1.516079925187e-13       3.851873188993e-01       9.634656015690e-01       7.071067811865e-05       0.000000000000e+00 
       2.262154316284e+00       2.884577616068e+00       8.457300346016e+03       7.693978147292e-04       5.612507492673e+03       1.720491107566e+03       1.830886554240e+04       1.042279531867e+03       3.115997337498e-10       8.794985529842e-08       4.642763834821e-07       2.489467240700e-09       8.962215810512e-13       1.447884220981e-10       5.919729973100e-07       3.680090313302e-08      -3.680089807492e-08      -1.192981205845e-18       6.351160352327e-04       2.180163557634e-08       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00      -9.999998625551e-01       9.328571426228e-01       7.709611045128e-04       6.216652330469e-02       4.272236265681e-09       9.957946270320e-01       5.919729973100e-07      -3.664787246806e-08      -1.445799036032e-13       3.891950000585e-01       9.624320305783e-01       7.071067811865e-05       0.000000000000e+00 
