# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       1.038337975161e+07       7.003680417023e-12       4.459448050693e-02       2.328591634093e+08       1.450736292504e+04       1.397171429237e-03       1.506354729525e+11       2.574620726997e-02       3.198410409930e+16       2.836207254532e+12       1.497192464175e+13       7.359693649323e+15       2.453231216022e+15       1.486178408765e+16       5.422338998367e+16       1.550417324964e+07       1.550417324964e+07      -6.953975585849e+08       2.407382672867e-05       5.362910195972e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.284215889424e-04       8.639424462590e-01       2.859314634202e-10       2.859314634202e-10       8.642708681339e-01       5.422338998367e+16       1.806852729384e+16      -1.620829380546e+18       1.607433641910e-04       6.074830926226e-02       7.071067811865e-02       0.000000000000e+00 
       1.027236670598e+07       7.155866871930e-12       4.507637118149e-02       2.279069966600e+08       1.450736244315e+04       1.412270555181e-03       1.490249614600e+11       2.602441767949e-02       3.063806260933e+16       2.746207161246e+12       1.449682662100e+13       7.049963135244e+15       2.349987711338e+15       1.423633033303e+16       5.194159912656e+16       1.517438552447e+07       1.517438552447e+07      -6.733303810820e+08       2.433226021322e-05       5.362903691018e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.319696365187e-04       8.639393799375e-01       2.921432104448e-10       2.921432104448e-10       8.642713498661e-01       5.194159912656e+16       1.730811870730e+16      -1.536020307533e+18       1.608483313668e-04       6.071398937374e-02       7.071067811865e-02       0.000000000000e+00 
       1.016254054704e+07       7.311360168546e-12       4.556346875870e-02       2.230601508736e+08       1.450736195605e+04       1.427532855723e-03       1.474316686163e+11       2.630563409386e-02       2.934866887436e+16       2.659063000572e+12       1.403680468661e+13       6.753267537552e+15       2.251089178782e+15       1.363719861330e+16       4.975583090774e+16       1.485161229189e+07       1.485161229189e+07      -6.519634607565e+08       2.459348579292e-05       5.362897115790e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.355560018311e-04       8.639362805006e-01       2.984898859277e-10       2.984898859277e-10       8.642718368009e-01       4.975583090774e+16       1.657971168952e+16      -1.455648854040e+18       1.609533077994e-04       6.067977180423e-02       7.071067811865e-02       0.000000000000e+00 
       1.005388858527e+07       7.470232157782e-12       4.605582949262e-02       2.183163860747e+08       1.450736146369e+04       1.442960094265e-03       1.458554103296e+11       2.658988898573e-02       2.811353889049e+16       2.574684146480e+12       1.359138043553e+13       6.469058285674e+15       2.156352761499e+15       1.306328117345e+16       4.766204442873e+16       1.453570435977e+07       1.453570435977e+07      -6.312745764632e+08       2.485753362478e-05       5.362890469527e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.391810984144e-04       8.639331475911e-01       3.049744200861e-10       3.049744200861e-10       8.642723289944e-01       4.766204442873e+16       1.588195946401e+16      -1.379482821248e+18       1.610582935951e-04       6.064565701716e-02       7.071067811865e-02       0.000000000000e+00 
       9.946398266855e+06       7.632556251623e-12       4.655351023939e-02       2.136735099285e+08       1.450736096601e+04       1.458554053260e-03       1.442960044763e+11       2.687721517841e-02       2.693038898393e+16       2.492982848737e+12       1.316009064564e+13       6.196809895470e+15       2.065603298105e+15       1.251351687803e+16       4.565636884515e+16       1.422651570912e+07       1.422651570912e+07      -6.112422121944e+08       2.512443419134e-05       5.362883751465e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.428453442600e-04       8.639299808475e-01       3.115998067515e-10       3.115998067515e-10       8.642728265034e-01       4.565636884515e+16       1.521357193299e+16      -1.307302160211e+18       1.611632888613e-04       6.061164548231e-02       7.071067811865e-02       0.000000000000e+00 
       9.840057172175e+06       7.798407457048e-12       4.705656847545e-02       2.091293767271e+08       1.450736046295e+04       1.474316534426e-03       1.427532708802e+11       2.716764584964e-02       2.579703158861e+16       2.413874141646e+12       1.274248679428e+13       5.936018997639e+15       1.978672998837e+15       1.198688924917e+16       4.373509621028e+16       1.392390342662e+07       1.392390342662e+07      -5.918455347046e+08       2.539421830419e-05       5.362876960826e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.465491618688e-04       8.639267799050e-01       3.183691047499e-10       3.183691047499e-10       8.642733293852e-01       4.373509621028e+16       1.457331329202e+16      -1.238898336106e+18       1.612682937067e-04       6.057773767586e-02       7.071067811865e-02       0.000000000000e+00 
       9.734853014401e+06       7.967862410670e-12       4.756506229205e-02       2.046818863986e+08       1.450735995446e+04       1.490249358953e-03       1.412270312910e+11       2.746121453540e-02       2.471137120155e+16       2.337275755692e+12       1.233813459137e+13       5.686203407029e+15       1.895401135308e+15       1.148242458713e+16       4.189467461968e+16       1.362772763852e+07       1.362772763852e+07      -5.730643718441e+08       2.566691710752e-05       5.362870096827e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.502929782911e-04       8.639235443942e-01       3.252854393126e-10       3.252854393126e-10       8.642738376978e-01       4.189467461968e+16       1.395999974516e+16      -1.174073725753e+18       1.613733082411e-04       6.054393408046e-02       7.071067811865e-02       0.000000000000e+00 
       9.630773638068e+06       8.140999414134e-12       4.807905041343e-02       2.003289835356e+08       1.450735944047e+04       1.506354367709e-03       1.397171093646e+11       2.775795513380e-02       2.367140050835e+16       2.263108031979e+12       1.194661352796e+13       5.446901231106e+15       1.815633743341e+15       1.099919017006e+16       4.013170164442e+16       1.333785144605e+07       1.333785144605e+07      -5.548791915812e+08       2.594256208168e-05       5.362863158677e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.540772251782e-04       8.639202739423e-01       3.323520035164e-10       3.323520035164e-10       8.642743514998e-01       4.013170164442e+16       1.337249731615e+16      -1.112641046659e+18       1.614783325758e-04       6.051023518528e-02       7.071067811865e-02       0.000000000000e+00 
       9.527807017670e+06       8.317898470308e-12       4.859859219323e-02       1.960686564461e+08       1.450735892093e+04       1.522633421457e-03       1.382233306420e+11       2.805790190898e-02       2.267519667188e+16       2.191293839392e+12       1.156751643908e+13       5.217670015946e+15       1.739223338296e+15       1.053629252944e+16       3.844291804060e+16       1.305414086210e+07       1.305414086210e+07      -5.372710816892e+08       2.622118504684e-05       5.362856145574e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.579023388375e-04       8.639169681720e-01       3.395720597565e-10       3.395720597565e-10       8.642748708504e-01       3.844291804060e+16       1.280971975179e+16      -1.054422815936e+18       1.615833668231e-04       6.047664148610e-02       7.071067811865e-02       0.000000000000e+00 
       9.425941256270e+06       8.498641320224e-12       4.912374762898e-02       1.918989362232e+08       1.450735839577e+04       1.539088401069e-03       1.367455225296e+11       2.836108949503e-02       2.172091777700e+16       2.121758494382e+12       1.120044908004e+13       4.998085928167e+15       1.666028642377e+15       1.009287579808e+16       3.682520172360e+16       1.277646474932e+07       1.277646474932e+07      -5.202217300783e+08       2.650281816663e-05       5.362849056709e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.617687602750e-04       8.639136267024e-01       3.469489412499e-10       3.469489412499e-10       8.642753958096e-01       3.682520172360e+16       1.227062651351e+16      -9.992508375319e+17       1.616884110967e-04       6.044315348537e-02       7.071067811865e-02       0.000000000000e+00 
       9.325164584126e+06       8.683311480837e-12       4.965457736762e-02       1.878178958352e+08       1.450735786494e+04       1.555721207743e-03       1.352835142788e+11       2.866755290003e-02       2.080679942504e+16       2.054429683302e+12       1.084502971650e+13       4.787742971287e+15       1.595914323424e+15       9.668120127731e+15       3.527556199596e+16       1.250469475949e+07       1.250469475949e+07      -5.037134057518e+08       2.678749395186e-05       5.362841891264e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.656769352470e-04       8.639102491481e-01       3.544860535723e-10       3.544860535723e-10       8.642759264378e-01       3.527556199596e+16       1.175422085352e+16      -9.469657162935e+17       1.617934655118e-04       6.040977169227e-02       7.071067811865e-02       0.000000000000e+00 
       9.225465357331e+06       8.871994283621e-12       5.019114270362e-02       1.838236492352e+08       1.450735732838e+04       1.572533763223e-03       1.338371369667e+11       2.897732751006e-02       1.993115147152e+16       1.989237387199e+12       1.050088872766e+13       4.586252235066e+15       1.528750744691e+15       9.261240173190e+15       3.379113401813e+16       1.223870527424e+07       1.223870527424e+07      -4.877289403665e+08       2.707524526424e-05       5.362834648412e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.696273143173e-04       8.639068351198e-01       3.621868762282e-10       3.621868762282e-10       8.642764627963e-01       3.379113401813e+16       1.125954797183e+16      -8.974163974558e+17       1.618985301845e-04       6.037649662280e-02       7.071067811865e-02       0.000000000000e+00 
       9.126832056469e+06       9.064776913974e-12       5.073350560269e-02       1.799143504891e+08       1.450735678602e+04       1.589528010018e-03       1.324062234766e+11       2.929044909325e-02       1.909235490119e+16       1.926113809002e+12       1.016766822168e+13       4.393241176436e+15       1.464413725155e+15       8.871483640289e+15       3.236917351193e+16       1.197837334691e+07       1.197837334691e+07      -4.722517103780e+08       2.736610532017e-05       5.362827327318e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.736203529024e-04       8.639033842238e-01       3.700549642548e-10       3.700549642548e-10       8.642770049468e-01       3.236917351193e+16       1.078569325096e+16      -8.504597302274e+17       1.620036052326e-04       6.034332879982e-02       7.071067811865e-02       0.000000000000e+00 
       9.029253285282e+06       9.261748451490e-12       5.128172869263e-02       1.760881929230e+08       1.450735623779e+04       1.606705911632e-03       1.309906084782e+11       2.960695380396e-02       1.828885883457e+16       1.864993303012e+12       9.845021663466e+12       4.208352930692e+15       1.402784309914e+15       8.498129894930e+15       3.100705168688e+16       1.172357864582e+07       1.172357864582e+07      -4.572656197529e+08       2.766010769459e-05       5.362819927136e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.776565113229e-04       8.638998960624e-01       3.780939498604e-10       3.780939498604e-10       8.642775529519e-01       3.100705168688e+16       1.033178056480e+16      -8.059600542120e+17       1.621086907751e-04       6.031026875314e-02       7.071067811865e-02       0.000000000000e+00 
       8.932717769354e+06       9.462999911124e-12       5.183587528336e-02       1.723434082874e+08       1.450735568365e+04       1.624069452787e-03       1.295901284090e+11       2.992687818691e-02       1.751917766048e+16       1.805812306637e+12       9.532613514495e+12       4.031245651675e+15       1.343748550248e+15       8.140488630687e+15       2.970225038013e+16       1.147420339858e+07       1.147420339858e+07      -4.427550832293e+08       2.795728632481e-05       5.362812447012e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.817362548636e-04       8.638963702335e-01       3.863075440996e-10       3.863075440996e-10       8.642781068747e-01       2.970225038013e+16       9.896970658777e+15      -7.637888074707e+17       1.622137869323e-04       6.027731701960e-02       7.071067811865e-02       0.000000000000e+00 
       8.837214354810e+06       9.668624285223e-12       5.239600936329e-02       1.686782659409e+08       1.450735512351e+04       1.641620639653e-03       1.282046214552e+11       3.025025918137e-02       1.678188828923e+16       1.748509274288e+12       9.230118883714e+12       3.861591879718e+15       1.287197292936e+15       7.797898592476e+15       2.845235740081e+16       1.123013233770e+07       1.123013233770e+07      -4.287050101088e+08       2.825767551443e-05       5.362804886084e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.858600538207e-04       8.638928063305e-01       3.946995385829e-10       3.946995385829e-10       8.642786667790e-01       2.845235740081e+16       9.480459598068e+15      -7.238241550919e+17       1.623188938260e-04       6.024447414312e-02       7.071067811865e-02       0.000000000000e+00 
       8.742732007023e+06       9.878716586477e-12       5.296219561387e-02       1.650910720493e+08       1.450735455733e+04       1.659361500079e-03       1.268339275329e+11       3.057713412548e-02       1.607562752147e+16       1.693024613375e+12       8.937223189600e+12       3.699077936198e+15       1.233025978435e+15       7.469726353933e+15       2.725506207039e+16       1.099125264728e+07       1.099125264728e+07      -4.151007885628e+08       2.856130993729e-05       5.362797243479e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.900283835538e-04       8.638892039427e-01       4.032738072250e-10       4.032738072250e-10       8.642792327295e-01       2.725506207039e+16       9.081477281227e+15      -6.859506371978e+17       1.624240115793e-04       6.021174067477e-02       7.071067811865e-02       0.000000000000e+00 
       8.649259809343e+06       1.009337389183e-11       5.353449941504e-02       1.615801688039e+08       1.450735398502e+04       1.677294083831e-03       1.254778882699e+11       3.090754076048e-02       1.539908952766e+16       1.639300622332e+12       8.653621833223e+12       3.543403343563e+15       1.181134447563e+15       7.155365146256e+15       2.610815095069e+16       1.075745391092e+07       1.075745391092e+07      -4.019282704363e+08       2.886822464147e-05       5.362789518314e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.942417245479e-04       8.638855626548e-01       4.120343080303e-10       4.120343080303e-10       8.642798047914e-01       2.610815095069e+16       8.699286016292e+15      -6.500588353677e+17       1.625291403167e-04       6.017911717288e-02       7.071067811865e-02       0.000000000000e+00 
       8.556786961836e+06       1.031269538729e-11       5.411298685431e-02       1.581439336543e+08       1.450735340653e+04       1.695420462823e-03       1.241363469871e+11       3.124151723514e-02       1.475102343371e+16       1.587281430611e+12       8.379019881353e+12       3.394280269768e+15       1.131426756305e+15       6.854233736327e+15       2.500950375165e+16       1.052862806062e+07       1.052862806062e+07      -3.891737565345e+08       2.917845505330e-05       5.362781709699e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       3.985005624635e-04       8.638818820472e-01       4.209850849169e-10       4.209850849169e-10       8.642803830306e-01       2.500950375165e+16       8.333179156846e+15      -6.160450565169e+17       1.626342801643e-04       6.014660420309e-02       7.071067811865e-02       0.000000000000e+00 
       8.465302780033e+06       1.053678241379e-11       5.469772473225e-02       1.547807785591e+08       1.450735282180e+04       1.713742731361e-03       1.228091486806e+11       3.157910211005e-02       1.413023100821e+16       1.536912940580e+12       8.113131759644e+12       3.251432996097e+15       1.083810998420e+15       6.565775352049e+15       2.395708941136e+16       1.030466932688e+07       1.030466932688e+07      -3.768239823762e+08       2.949203698144e-05       5.362773816733e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.028053881891e-04       8.638781616954e-01       4.301302695807e-10       4.301302695807e-10       8.642809675137e-01       2.395708941136e+16       7.982479795478e+15      -5.838110333164e+17       1.627394312493e-04       6.011420233840e-02       7.071067811865e-02       0.000000000000e+00 
       8.374796693698e+06       1.076573851394e-11       5.528878056612e-02       1.514891492518e+08       1.450735223074e+04       1.732263006384e-03       1.214961400037e+11       3.192033436217e-02       1.353556444694e+16       1.488142771262e+12       7.855680955855e+12       3.114597407370e+15       1.038199135517e+15       6.289456652915e+15       2.294896234104e+16       1.008547418980e+07       1.008547418980e+07      -3.648661043988e+08       2.980900662104e-05       5.362765838504e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.071566979047e-04       8.638744011708e-01       4.394740833995e-10       4.394740833995e-10       8.642815583082e-01       2.294896234104e+16       7.646539512222e+15      -5.532636402883e+17       1.628445937007e-04       6.008191215929e-02       7.071067811865e-02       0.000000000000e+00 
       8.285258245604e+06       1.099966947993e-11       5.588622260802e-02       1.482675245225e+08       1.450735163330e+04       1.750983427706e-03       1.201971692490e+11       3.226525338925e-02       1.296592425070e+16       1.440920203862e+12       7.606399732202e+12       2.983520503618e+15       9.945068342725e+14       6.024766743893e+15       2.198325882802e+16       9.870941331231e+06       9.870941331231e+06      -3.532876866019e+08       3.012940055785e-05       5.362757774093e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.115549931357e-04       8.638706000399e-01       4.490208393785e-10       4.490208393784e-10       8.642821554821e-01       2.198325882802e+16       7.324737175675e+15      -5.243146247569e+17       1.629497676488e-04       6.004973425380e-02       7.071067811865e-02       0.000000000000e+00 
       8.196677090328e+06       1.123868340232e-11       5.649011984679e-02       1.451144155145e+08       1.450735102940e+04       1.769906158267e-03       1.189120863314e+11       3.261389901440e-02       1.242025719237e+16       1.395196129023e+12       7.365028846802e+12       2.857959932301e+15       9.526533105058e+14       5.771216230816e+15       2.105819359012e+16       9.660971587950e+06       9.660971587950e+06      -3.420766876137e+08       3.045325577247e-05       5.362749622568e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.160007808046e-04       8.638667578646e-01       4.587749441377e-10       4.587749441377e-10       8.642827591042e-01       2.105819359012e+16       7.016477794562e+15      -4.968803518774e+17       1.630549532254e-04       6.001766921755e-02       7.071067811865e-02       0.000000000000e+00 
       8.109042993054e+06       1.148289072001e-11       5.710054201154e-02       1.420283650369e+08       1.450735041898e+04       1.789033384380e-03       1.176407427702e+11       3.296631149065e-02       1.189755436958e+16       1.350922995752e+12       7.131317284264e+12       2.737683540211e+15       9.125611798147e+14       5.528336315526e+15       2.017205647505e+16       9.455467905824e+06       9.455467905824e+06      -3.312214481690e+08       3.078060964458e-05       5.362741382989e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.204945732978e-04       8.638628742021e-01       4.687408999433e-10       4.687408999433e-10       8.642833692441e-01       2.017205647505e+16       6.721191417639e+15      -4.708815630067e+17       1.631601505638e-04       5.998571765388e-02       7.071067811865e-02       0.000000000000e+00 
       8.022345828392e+06       1.173240427129e-11       5.771755958995e-02       1.390079468904e+08       1.450734980196e+04       1.808367315985e-03       1.163829916721e+11       3.332253150562e-02       1.139684933933e+16       1.308054761971e+12       6.905021994590e+12       2.622468944241e+15       8.741563144966e+14       5.295677929094e+15       1.932320929867e+16       9.254335294956e+06       9.254335294956e+06      -3.207106789834e+08       3.111149995727e-05       5.362733054406e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.250368885216e-04       8.638589486048e-01       4.789233067817e-10       4.789233067817e-10       8.642839859722e-01       1.932320929867e+16       6.438332079892e+15      -4.462431467172e+17       1.632653597989e-04       5.995388017390e-02       7.071067811865e-02       0.000000000000e+00 
       7.936575579204e+06       1.198733934585e-11       5.834124382454e-02       1.360517652085e+08       1.450734917828e+04       1.827910186905e-03       1.151386877146e+11       3.368260018620e-02       1.091721633107e+16       1.266546846634e+12       6.685907640275e+12       2.512103120208e+15       8.373677064912e+14       5.072810901525e+15       1.851008281634e+16       9.057480785780e+06       9.057480785780e+06      -3.105334490128e+08       3.144596490135e-05       5.362724635858e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.296282499550e-04       8.638549806202e-01       4.893268644796e-10       4.893268644796e-10       8.642846093595e-01       1.851008281634e+16       6.167376793079e+15      -4.228939217925e+17       1.633705810672e-04       5.992215739657e-02       7.071067811865e-02       0.000000000000e+00 
       7.851722335451e+06       1.224781373816e-11       5.897166673458e-02       1.331584538124e+08       1.450734854785e+04       1.847664255101e-03       1.139076871287e+11       3.404655910326e-02       1.045776853503e+16       1.226356083365e+12       6.473746351748e+12       2.406382008992e+15       8.021273360909e+14       4.859323166398e+15       1.773117382172e+16       8.864813386091e+06       8.864813386091e+06      -3.006791740860e+08       3.178404307976e-05       5.362716126372e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.342691867179e-04       8.638509697912e-01       4.999563748697e-10       4.999563748697e-10       8.642852394778e-01       1.773117382172e+16       5.907824578765e+15      -4.007664315778e+17       1.634758145064e-04       5.989054994880e-02       7.071067811865e-02       0.000000000000e+00 
       7.767776293047e+06       1.251394780179e-11       5.960890111055e-02       1.303266755796e+08       1.450734791062e+04       1.867631802936e-03       1.126898476824e+11       3.441445027648e-02       1.001765646258e+16       1.187440675569e+12       6.268317490364e+12       2.305110139236e+15       7.683700461776e+14       4.654819998985e+15       1.698504236764e+16       8.676244038989e+06       8.676244038989e+06      -2.911376058969e+08       3.212577351204e-05       5.362707524968e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.389602336310e-04       8.638469156554e-01       5.108167440028e-10       5.108167440028e-10       8.642858763998e-01       1.698504236764e+16       5.659195542042e+15      -3.797967490916e+17       1.635810602562e-04       5.985905846551e-02       7.071067811865e-02       0.000000000000e+00 
       7.684727752725e+06       1.278586450505e-11       6.025302053058e-02       1.275551218258e+08       1.450734726650e+04       1.887815137438e-03       1.114850286646e+11       3.478631617915e-02       9.596066375546e+15       1.149760152962e+12       6.069407418805e+12       2.208100265941e+15       7.360334217509e+14       4.458923286433e+15       1.627030910398e+16       8.491685581718e+06       8.491685581718e+06      -2.818988213469e+08       3.247119563877e-05       5.362698830654e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.437019312681e-04       8.638428177457e-01       5.219129844090e-10       5.219129844090e-10       8.642865201989e-01       1.627030910398e+16       5.421029984236e+15      -3.599242923341e+17       1.636863184576e-04       5.982768358971e-02       7.071067811865e-02       0.000000000000e+00 
       7.602567118915e+06       1.306368948776e-11       6.090409937133e-02       1.248425116998e+08       1.450734661542e+04       1.908216590566e-03       1.102930908684e+11       3.516219974308e-02       9.192218781695e+15       1.113275329486e+12       5.876809279069e+12       2.115173024255e+15       7.050576745271e+14       4.271270828653e+15       1.558565272752e+16       8.311052705379e+06       8.311052705379e+06      -2.729532122252e+08       3.282034932613e-05       5.362690042425e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.484948260275e-04       8.638386755899e-01       5.332502174069e-10       5.332502174069e-10       8.642871709492e-01       1.558565272752e+16       5.192887552954e+15      -3.410916492604e+17       1.637915892535e-04       5.979642597263e-02       7.071067811865e-02       0.000000000000e+00 
       7.521284898640e+06       1.334755111929e-11       6.156221280617e-02       1.221875915924e+08       1.450734595731e+04       1.928838519479e-03       1.091138965754e+11       3.554214436355e-02       8.805366993486e+15       1.077948262556e+12       5.690322777343e+12       2.026156597844e+15       6.753855323947e+14       4.091515668639e+15       1.492980753914e+16       8.134261915504e+06       8.134261915504e+06      -2.642914752161e+08       3.317327487049e-05       5.362681159268e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.533394701944e-04       8.638344887107e-01       5.448336754628e-10       5.448336754628e-10       8.642878287257e-01       1.492980753914e+16       4.974346427904e+15      -3.232444119117e+17       1.638968727881e-04       5.976528627375e-02       7.071067811865e-02       0.000000000000e+00 
       7.440871700415e+06       1.363758055787e-11       6.222743682520e-02       1.195891345559e+08       1.450734529208e+04       1.949683306808e-03       1.079473095394e+11       3.592619390432e-02       8.434795747506e+15       1.043742213604e+12       5.509753975546e+12       1.940886401212e+15       6.469621335220e+14       3.919325450969e+15       1.430156110384e+16       7.961231493460e+06       7.961231493460e+06      -2.559046022247e+08       3.353001300304e-05       5.362672180159e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.582364219940e-04       8.638302566256e-01       5.566687046021e-10       5.566687046021e-10       8.642884936043e-01       1.430156110384e+16       4.765002540975e+15      -3.063310192261e+17       1.640021692075e-04       5.973426516089e-02       7.071067811865e-02       0.000000000000e+00 
       7.361318233164e+06       1.393391181115e-11       6.289984823707e-02       1.170459397381e+08       1.450734461967e+04       1.970753360935e-03       1.067931949709e+11       3.631439270263e-02       8.079819881984e+15       1.010621609868e+12       5.334915089799e+12       1.859204775395e+15       6.197349249208e+14       3.754381807297e+15       1.369975200917e+16       7.791881458684e+06       7.791881458683e+06      -2.477838710079e+08       3.389060489447e-05       5.362663104061e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.631862456649e-04       8.638259788471e-01       5.687607668715e-10       5.687607668715e-10       8.642891656615e-01       1.369975200917e+16       4.564468829140e+15      -2.903026080733e+17       1.641074786593e-04       5.970336331035e-02       7.071067811865e-02       0.000000000000e+00 
       7.282615305145e+06       1.423668179810e-11       6.357952467624e-02       1.145568318263e+08       1.450734394000e+04       1.992051116265e-03       1.056514195218e+11       3.670678557436e-02       7.739783069983e+15       9.785520074014e+11       5.165624295143e+12       1.780960696459e+15       5.936535652802e+14       3.596379767718e+15       1.312326771809e+16       7.626133531713e+06       7.626133531713e+06      -2.399208361041e+08       3.425509215973e-05       5.362653929928e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.681895115251e-04       8.638216548821e-01       5.811154428559e-10       5.811154428559e-10       8.642898449748e-01       1.312326771809e+16       4.372374518807e+15      -2.751128720858e+17       1.642128012930e-04       5.967258140693e-02       7.071067811865e-02       0.000000000000e+00 
       7.204753822888e+06       1.454603041224e-11       6.426654462302e-02       1.121206605051e+08       1.450734325298e+04       2.013579033514e-03       1.045218512692e+11       3.710341781918e-02       7.414056605886e+15       9.475000552528e+11       5.001705536295e+12       1.706009496269e+15       5.686698318880e+14       3.445027196890e+15       1.257104251210e+16       7.463911098008e+06       7.463911098008e+06      -2.323073200497e+08       3.462351686276e-05       5.362644656701e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.732467960251e-04       8.638172842326e-01       5.937384342486e-10       5.937384342486e-10       8.642905316224e-01       1.257104251210e+16       4.188364440277e+15      -2.607179278747e+17       1.643181372595e-04       5.964192014407e-02       7.071067811865e-02       0.000000000000e+00 
       7.127724790148e+06       1.486210058630e-11       6.496098739808e-02       1.097362999239e+08       1.450734255853e+04       2.035339599986e-03       1.034043597010e+11       3.750433522572e-02       7.102038242967e+15       9.174334607806e+11       4.842988344695e+12       1.634212595005e+15       5.447375314707e+14       3.300044253904e+15       1.204205552099e+16       7.305139172538e+06       7.305139172538e+06      -2.249354048753e+08       3.499592152139e-05       5.362635283310e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       1.000000000000e+00       4.783586818244e-04       8.638128663950e-01       6.066355664785e-10       6.066355664785e-10       8.642912256835e-01       1.204205552099e+16       4.012098371066e+15      -2.470761882476e+17       1.644234867118e-04       5.961138022390e-02       7.071067811865e-02       0.000000000000e+00 
