# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.02199e-05 to 157.883 h/Mpc,
# number of wavenumbers equal to 621
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       5.134778394525e-02       5.483784918030e+06       5.304081935626e+06      -6.110227406751e+01      -6.202839210725e+01       8.958302264629e+05       1.553476638428e+06 
       5.184880563337e-02       5.437995472670e+06       5.260229830470e+06      -5.942909371161e+01      -6.032982478918e+01       8.771306774887e+05       1.540511000995e+06 
       5.237625110498e-02       5.391000136852e+06       5.215240362516e+06      -5.773735064611e+01      -5.861241362285e+01       8.580549879224e+05       1.527204821124e+06 
       5.293321677358e-02       5.342656953654e+06       5.168977718472e+06      -5.602430714543e+01      -5.687338007249e+01       8.385506989079e+05       1.513518100653e+06 
       5.352331594320e-02       5.292818491671e+06       5.121301775927e+06      -5.428716946994e+01      -5.510988807771e+01       8.185717513222e+05       1.499409157136e+06 
       5.415078736033e-02       5.241275668272e+06       5.072011213719e+06      -5.252248752857e+01      -5.331843509949e+01       7.980735374169e+05       1.484818724644e+06 
       5.482062940088e-02       5.187822217883e+06       5.020908621549e+06      -5.072684135036e+01      -5.149554933048e+01       7.770174537754e+05       1.469688437695e+06 
       5.553876547933e-02       5.132192987881e+06       4.967738856889e+06      -4.889626222496e+01      -4.963720200894e+01       7.553454450460e+05       1.453943242852e+06 
       5.631224643709e-02       5.074075744974e+06       4.912200097963e+06      -4.702644618766e+01      -4.773902418026e+01       7.329670862508e+05       1.437494726578e+06 
       5.714949450648e-02       5.013080533704e+06       4.853914798339e+06      -4.511263831927e+01      -4.579618884201e+01       7.097633685673e+05       1.420232335039e+06 
       5.806058932370e-02       4.948769847762e+06       4.792457783895e+06      -4.315017470476e+01      -4.380396043948e+01       6.856304724760e+05       1.402031627423e+06 
       5.905758628195e-02       4.880560196374e+06       4.727258464004e+06      -4.113369432535e+01      -4.175689858973e+01       6.604950381579e+05       1.382727555548e+06 
       6.015483577658e-02       4.807797586164e+06       4.657675956745e+06      -3.905874167006e+01      -3.965047896848e+01       6.342784062700e+05       1.362133990618e+06 
       6.136922979562e-02       4.729644051479e+06       4.582882904985e+06      -3.692119745704e+01      -3.748052107631e+01       6.068159474068e+05       1.340013093142e+06 
       6.272022845606e-02       4.645099187105e+06       4.501885731356e+06      -3.471889490386e+01      -3.524482502176e+01       5.779683104180e+05       1.316080026073e+06 
       6.422940656945e-02       4.553003381203e+06       4.413524246958e+06      -3.245301046218e+01      -3.294458596616e+01       5.477442336457e+05       1.290004790485e+06 
       6.591913036174e-02       4.452028251080e+06       4.316457534399e+06      -3.013002859951e+01      -3.058638632562e+01       5.160838434135e+05       1.261408344679e+06 
       6.780992740061e-02       4.340805425431e+06       4.209287548377e+06      -2.776434344802e+01      -2.818483936874e+01       4.830481108237e+05       1.229899978091e+06 
       6.991638153295e-02       4.218145346460e+06       4.090775310058e+06      -2.538074509439e+01      -2.576511094469e+01       4.489497835055e+05       1.195138864595e+06 
       7.224224572777e-02       4.083400833569e+06       3.960206976223e+06      -2.301508120393e+01      -2.336359287027e+01       4.141440421724e+05       1.156938303242e+06 
       7.477676720879e-02       3.936892430768e+06       3.817829820619e+06      -2.071185690996e+01      -2.102546430770e+01       3.793123992776e+05       1.115386560298e+06 
       7.749478644204e-02       3.780241618161e+06       3.665202655738e+06      -1.851785280998e+01      -1.879821507298e+01       3.451741493911e+05       1.070943337490e+06 
       8.036154197850e-02       3.616406594595e+06       3.505248012652e+06      -1.647422647104e+01      -1.672362568915e+01       3.124471711686e+05       1.024449828561e+06 
       8.334001411530e-02       3.449357646073e+06       3.341933819579e+06      -1.461014830707e+01      -1.483130845107e+01       2.818013217558e+05       9.770373040361e+05 
       8.639718435400e-02       3.283523226260e+06       3.179713010260e+06      -1.294069361427e+01      -1.313656590118e+01       2.536641994344e+05       9.299679153021e+05 
       8.950712769839e-02       3.123214308828e+06       3.022933739978e+06      -1.146813422495e+01      -1.164170382973e+01       2.282605227556e+05       8.844712278335e+05 
       9.265123745722e-02       2.972164459559e+06       2.875365410687e+06      -1.018513227635e+01      -1.033927238729e+01       2.056688402330e+05       8.416118524083e+05 
       9.581694953868e-02       2.833222251774e+06       2.739881233614e+06      -9.077928744059e+00      -9.215303435854e+00       1.858270777395e+05       8.022017518700e+05 
       9.899611274404e-02       2.708176171709e+06       2.618278268305e+06      -8.128935523252e+00      -8.251941933391e+00       1.685522125893e+05       7.667502309674e+05 
       1.021835721278e-01       2.597715847507e+06       2.511238242640e+06      -7.318712566990e+00      -7.429452963277e+00       1.535911557236e+05       7.354528911375e+05 
       1.053761192879e-01       2.501459506866e+06       2.418356753537e+06      -6.627306731130e+00      -6.727580855404e+00       1.406638845246e+05       7.081995693924e+05 
       1.085717768981e-01       2.418178074557e+06       2.338373166098e+06      -6.035525037985e+00      -6.126841718438e+00       1.294817965760e+05       6.846384395451e+05 
       1.117693335975e-01       2.345908605748e+06       2.269286897399e+06      -5.525440509355e+00      -5.609036898409e+00       1.197454057359e+05       6.642084442918e+05 
       1.149680498976e-01       2.282289979975e+06       2.208700255491e+06      -5.081161316181e+00      -5.158033776938e+00       1.111714629757e+05       6.462352508104e+05 
       1.181674752668e-01       2.224764561076e+06       2.154023330953e+06      -4.689012529243e+00      -4.759950274726e+00       1.035163130906e+05       6.299888532541e+05 
       1.213673354828e-01       2.170840772354e+06       2.102740667997e+06      -4.337727267819e+00      -4.403348881822e+00       9.658070044123e+04       6.147585302920e+05 
       1.245674636706e-01       2.118327286553e+06       2.052647729265e+06      -4.018474565856e+00      -4.079264915371e+00       9.020155908365e+04       5.999196115001e+05 
       1.277677582359e-01       2.065478899742e+06       2.001997503672e+06      -3.724668441655e+00      -3.781012683560e+00       8.425139601408e+04       5.849750355864e+05 
       1.309681572587e-01       2.011112493109e+06       1.949615979011e+06      -3.451733964078e+00      -3.503948006231e+00       7.864596981768e+04       5.695883437412e+05 
       1.341686229271e-01       1.954653761165e+06       1.894947647613e+06      -3.196786229722e+00      -3.245142325051e+00       7.334160202690e+04       5.535969148293e+05 
       1.373691320809e-01       1.896095995754e+06       1.838011864935e+06      -2.958226922800e+00      -3.002973143265e+00       6.831903234945e+04       5.370000900741e+05 
       1.405696704686e-01       1.835944730780e+06       1.779345304226e+06      -2.735401927841e+00      -2.776776449346e+00       6.357253325382e+04       5.199432940459e+05 
       1.437702292609e-01       1.775056795567e+06       1.719837531294e+06      -2.528178064766e+00      -2.566417048428e+00       5.910806336923e+04       5.026720479894e+05 
       1.469708029331e-01       1.714534141773e+06       1.660622551202e+06      -2.336690889621e+00      -2.372032550233e+00       5.494250019870e+04       4.855016355527e+05 
       1.501713879789e-01       1.655558586711e+06       1.602910821388e+06      -2.161072016394e+00      -2.193756559676e+00       5.109195188139e+04       4.687699105557e+05 
       1.533719821290e-01       1.599258465171e+06       1.547853912432e+06      -2.001280788318e+00      -2.031547797545e+00       4.756324841520e+04       4.527992267553e+05 
       1.565725838754e-01       1.546589447819e+06       1.496424078102e+06      -1.856993847058e+00      -1.885078000455e+00       4.435473659766e+04       4.378624485084e+05 
       1.597731921825e-01       1.498244369424e+06       1.449323572056e+06      -1.727556793529e+00      -1.753682852529e+00       4.145942771579e+04       4.241572588132e+05 
       1.629738063103e-01       1.454601303577e+06       1.406932996917e+06      -1.611993211611e+00      -1.636371146891e+00       3.886353620403e+04       4.117913880314e+05 
       1.661744257062e-01       1.415700552235e+06       1.369289092404e+06      -1.509046548481e+00      -1.531867298781e+00       3.654304367373e+04       4.007760981404e+05 
       1.693750499392e-01       1.381271736717e+06       1.336113182180e+06      -1.417267660738e+00      -1.438700218420e+00       3.446591529132e+04       3.910339657818e+05 
       1.725756786589e-01       1.350775705138e+06       1.306854521861e+06      -1.335100567961e+00      -1.355290365593e+00       3.259836665326e+04       3.824108932683e+05 
       1.757763115700e-01       1.323478871254e+06       1.280766379793e+06      -1.260982711118e+00      -1.280051527132e+00       3.090807747051e+04       3.746973617441e+05 
       1.789769484166e-01       1.298543214435e+06       1.256997588245e+06      -1.193439586903e+00      -1.211486881305e+00       2.936289147222e+04       3.676541256635e+05 
       1.821775889715e-01       1.275153904897e+06       1.234720635932e+06      -1.131193009544e+00      -1.148298896659e+00       2.793231700426e+04       3.610485675687e+05 
       1.853782330304e-01       1.252585111585e+06       1.213198973563e+06      -1.073193173343e+00      -1.089421880202e+00       2.659141613611e+04       3.546735087996e+05 
       1.885788804067e-01       1.229985400188e+06       1.191579139290e+06      -1.018409897623e+00      -1.033810064943e+00       2.531742266841e+04       3.482864436557e+05 
       1.917795309290e-01       1.206815056764e+06       1.169320201724e+06      -9.661861476739e-01      -9.807964769781e-01       2.409670341027e+04       3.417336535734e+05 
       1.949801844386e-01       1.182741981662e+06       1.146092361227e+06      -9.161022214790e-01      -9.299550663277e-01       2.291916339793e+04       3.349206973819e+05 
       1.981808407883e-01       1.157659484100e+06       1.121794054586e+06      -8.679544518351e-01      -8.810790869722e-01       2.177926213907e+04       3.278174454839e+05 
       2.013814998406e-01       1.131664950438e+06       1.096529950498e+06      -8.217075457118e-01      -8.341327157566e-01       2.067745437020e+04       3.204519775666e+05 
       2.045821614671e-01       1.105027970603e+06       1.070578432921e+06      -7.774468411751e-01      -7.892025862994e-01       1.961805368775e+04       3.129014752039e+05 
       2.077828255476e-01       1.078129815188e+06       1.044330377311e+06      -7.353185119290e-01      -7.464370876672e-01       1.860547899292e+04       3.052749529617e+05 
       2.109834919695e-01       1.051406132122e+06       1.018231222182e+06      -6.954818669481e-01      -7.059979418031e-01       1.764329196277e+04       2.976969130250e+05 
       2.141841606269e-01       1.025292225600e+06       9.927255544210e+05      -6.580713336746e-01      -6.680216119660e-01       1.673551218798e+04       2.902917347356e+05 
       2.173848314201e-01       1.000182780579e+06       9.682161022741e+05      -6.231740964368e-01      -6.325966027588e-01       1.588617467202e+04       2.831721723816e+05 
       2.205855042556e-01       9.763961549465e+05       9.450271029856e+05      -5.908145366293e-01      -5.997476644922e-01       1.509703942427e+04       2.764291419295e+05 
       2.237861790451e-01       9.541635008479e+05       9.233932690442e+05      -5.609563557829e-01      -5.694379484367e-01       1.436695314686e+04       2.701286164157e+05 
       2.269868557053e-01       9.336167894039e+05       9.034475060126e+05      -5.335040285340e-01      -5.415704824538e-01       1.369352260685e+04       2.643082050856e+05 
       2.301875341576e-01       9.147835051710e+05       8.852158965893e+05      -5.083081447930e-01      -5.159935946996e-01       1.307417316146e+04       2.589756593139e+05 
       2.333882143277e-01       8.975792847883e+05       8.686107886985e+05      -4.851691682055e-01      -4.925047287289e-01       1.250497050005e+04       2.541067975104e+05 
       2.365888961456e-01       8.818383282372e+05       8.534622555806e+05      -4.638609125225e-01      -4.708742749951e-01       1.198007911837e+04       2.496542124686e+05 
       2.397895795448e-01       8.673118214991e+05       8.395168396366e+05      -4.441340053003e-01      -4.508490869878e-01       1.149268679856e+04       2.455468386542e+05 
       2.429902644623e-01       8.537030700191e+05       8.264733372354e+05      -4.257373539415e-01      -4.321742725011e-01       1.103691264756e+04       2.416999876634e+05 
       2.461909508386e-01       8.407048294678e+05       8.140206452767e+05      -4.084374960495e-01      -4.146128366369e-01       1.060774118620e+04       2.380260001614e+05 
       2.493916386172e-01       8.280251337697e+05       8.018637348991e+05      -3.920294986358e-01      -3.979567456545e-01       1.019999117654e+04       2.344416043568e+05 
       2.525923277444e-01       8.154163956214e+05       7.897529660640e+05      -3.763476349372e-01      -3.820377653497e-01       9.808848773443e+03       2.308762117694e+05 
       2.557930181692e-01       8.026917298768e+05       7.775005780423e+05      -3.612685216292e-01      -3.667306461362e-01       9.431176887202e+03       2.272765745158e+05 
       2.589937098433e-01       7.897295522975e+05       7.649853288393e+05      -3.467084600745e-01      -3.519504239591e-01       9.065564635371e+03       2.236080966594e+05 
       2.621944027207e-01       7.764805239711e+05       7.521595034096e+05      -3.326219980646e-01      -3.376509600040e-01       8.711196760656e+03       2.198568124235e+05 
       2.653950967575e-01       7.629550431716e+05       7.390360971922e+05      -3.189923232348e-01      -3.238151884907e-01       8.367211144035e+03       2.160258090465e+05 
       2.685957919121e-01       7.492215229599e+05       7.256868312144e+05      -3.058272700585e-01      -3.104510632981e-01       8.033564848762e+03       2.121347243251e+05 
       2.717964881447e-01       7.353935879803e+05       7.122289037692e+05      -2.931513142445e-01      -2.975834312730e-01       7.711459876111e+03       2.082160804761e+05 
       2.749971854174e-01       7.216178794304e+05       6.988123777036e+05      -2.809988316517e-01      -2.852471889862e-01       7.402321754928e+03       2.043117907902e+05 
       2.781978836943e-01       7.080583567746e+05       6.856042475460e+05      -2.694068893006e-01      -2.734799645498e-01       7.106905886951e+03       2.004686784461e+05 
       2.813985829407e-01       6.948695019039e+05       6.727613060570e+05      -2.584048007693e-01      -2.623115151717e-01       6.825646956580e+03       1.967308329075e+05 
       2.845992831239e-01       6.821936424438e+05       6.604277050428e+05      -2.480139267093e-01      -2.517635248424e-01       6.559388542692e+03       1.931388608958e+05 
       2.877999842123e-01       6.701300653874e+05       6.487038352110e+05      -2.382374280087e-01      -2.418392024453e-01       6.308779773297e+03       1.897210816994e+05 
       2.910006861760e-01       6.587356974964e+05       6.376471566849e+05      -2.290624642410e-01      -2.325255133013e-01       6.073513791185e+03       1.864937269043e+05 
       2.942013889863e-01       6.480182460072e+05       6.272652884735e+05      -2.204595660655e-01      -2.237925421207e-01       5.852436701226e+03       1.834589850844e+05 
       2.974020926156e-01       6.379521875252e+05       6.175321877963e+05      -2.123898051757e-01      -2.156007715081e-01       5.644546185769e+03       1.806095637973e+05 
       3.006027970376e-01       6.284743059787e+05       6.083835094262e+05      -2.048043861660e-01      -2.079006677104e-01       5.449048286198e+03       1.779274106547e+05 
       3.038035022273e-01       6.194997212001e+05       5.997329355015e+05      -1.976509319096e-01      -2.006390610097e-01       5.264737878646e+03       1.753882902763e+05 
       3.070042081603e-01       6.109330652816e+05       5.914835358437e+05      -1.908774805668e-01      -1.937632032405e-01       5.089924697401e+03       1.729649750182e+05 
       3.102049148137e-01       6.026711377870e+05       5.835306259400e+05      -1.844333753924e-01      -1.872216711825e-01       4.923108088161e+03       1.706280119722e+05 
       3.134056221652e-01       5.946123974154e+05       5.757714707108e+05      -1.782721085344e-01      -1.809672534474e-01       4.763371572115e+03       1.683484359544e+05 
       3.166063301935e-01       5.866643751792e+05       5.681128420495e+05      -1.723532076931e-01      -1.749588656143e-01       4.609938847229e+03       1.660998861420e+05 
       3.198070388783e-01       5.787508433702e+05       5.604782049371e+05      -1.666438117923e-01      -1.691631496179e-01       4.461755266256e+03       1.638606468808e+05 
       3.230077481999e-01       5.708180467723e+05       5.528139446391e+05      -1.611197659988e-01      -1.635555853601e-01       4.317897702874e+03       1.616154216427e+05 
       3.262084581394e-01       5.628358250489e+05       5.450903021582e+05      -1.557651358719e-01      -1.581199975317e-01       4.178102908411e+03       1.593556440152e+05 
       3.294091686788e-01       5.548061945165e+05       5.373100422800e+05      -1.505738040077e-01      -1.528501764014e-01       4.042544884369e+03       1.570819246372e+05 
       3.326098798007e-01       5.467501345644e+05       5.294950133134e+05      -1.455450173242e-01      -1.477453576505e-01       3.911170968116e+03       1.548002778581e+05 
       3.358105914884e-01       5.387057085526e+05       5.216843517495e+05      -1.406823979444e-01      -1.428092183314e-01       3.783791836621e+03       1.525215912551e+05 
       3.390113037257e-01       5.307200976873e+05       5.139263740060e+05      -1.359914705151e-01      -1.380473668386e-01       3.660560901465e+03       1.502593517356e+05 
       3.422120164971e-01       5.228443582190e+05       5.062733094441e+05      -1.314781518129e-01      -1.334658096646e-01       3.541944587252e+03       1.480281518229e+05 
       3.454127297878e-01       5.151272644722e+05       4.987750038001e+05      -1.271471759985e-01      -1.290693527479e-01       3.428173962472e+03       1.458419292178e+05 
       3.486134435833e-01       5.076125196286e+05       4.914760185376e+05      -1.230015107698e-01      -1.248610087575e-01       3.319099397510e+03       1.437131669446e+05 
       3.518141578699e-01       5.003364003986e+05       4.844132019619e+05      -1.190419407905e-01      -1.208415742585e-01       3.214621966700e+03       1.416522197536e+05 
       3.550148726341e-01       4.933256200596e+05       4.776135403040e+05      -1.152667540537e-01      -1.170093113688e-01       3.114921714027e+03       1.396667055201e+05 
       3.582155878631e-01       4.865935141325e+05       4.710903485019e+05      -1.116710844767e-01      -1.133592803846e-01       3.020063009853e+03       1.377604192401e+05 
       3.614163035446e-01       4.801389820886e+05       4.648423068599e+05      -1.082469580895e-01      -1.098833866550e-01       2.929691665156e+03       1.359330361509e+05 
       3.646170196665e-01       4.739473251180e+05       4.588544296964e+05      -1.049837611478e-01      -1.065708558280e-01       2.843330880787e+03       1.341803571673e+05 
       3.678177362174e-01       4.679910659831e+05       4.530988790659e+05      -1.018686574916e-01      -1.034086575622e-01       2.760744669608e+03       1.324945424957e+05 
       3.710184531860e-01       4.622337674757e+05       4.475388535615e+05      -9.888761996170e-02      -1.003825525339e-01       2.681788513617e+03       1.308652017953e+05 
       3.742191705615e-01       4.566365372937e+05       4.421350769531e+05      -9.602692875758e-02      -9.747861340482e-02       2.606054387579e+03       1.292812444949e+05 
       3.774198883337e-01       4.511619187475e+05       4.368497107011e+05      -9.327397530169e-02      -9.468404084902e-02       2.532989898987e+03       1.277319884797e+05 
       3.806206064924e-01       4.457776893135e+05       4.316501955354e+05      -9.061796384361e-02      -9.198787581231e-02       2.462310057085e+03       1.262082440571e+05 
       3.838213250279e-01       4.404585400683e+05       4.265109515668e+05      -8.805011677516e-02      -8.938120793155e-02       2.393985597336e+03       1.247027930897e+05 
       3.870220439309e-01       4.351862660644e+05       4.214136523738e+05      -8.556356498859e-02      -8.685706421569e-02       2.327893985290e+03       1.232104469001e+05 
       3.902227631923e-01       4.299489568097e+05       4.163464369419e+05      -8.315304757596e-02      -8.441010419647e-02       2.263715506105e+03       1.217278168411e+05 
       3.934234828032e-01       4.247406796597e+05       4.113035931244e+05      -8.081472809439e-02      -8.203643344422e-02       2.201258319173e+03       1.202532246660e+05 
       3.966242027553e-01       4.195621509930e+05       4.062861856234e+05      -7.854621091409e-02      -7.973362017202e-02       2.140617465615e+03       1.187868916694e+05 
       3.998249230402e-01       4.144199823414e+05       4.013012505293e+05      -7.634629186812e-02      -7.750044207913e-02       2.081889427091e+03       1.173307210784e+05 
       4.030256436499e-01       4.093260717450e+05       3.963611132659e+05      -7.421475567519e-02      -7.533668067736e-02       2.024958567321e+03       1.158881208062e+05 
       4.062263645769e-01       4.042965034325e+05       3.914822607486e+05      -7.215210042229e-02      -7.324284162331e-02       1.969697250129e+03       1.144636890992e+05 
       4.094270858137e-01       3.993479581115e+05       3.866817483003e+05      -7.015884722036e-02      -7.121945394706e-02       1.916202952211e+03       1.130621928385e+05 
       4.126278073529e-01       3.944965208591e+05       3.819759694990e+05      -6.823532922665e-02      -6.926685588198e-02       1.864646851186e+03       1.116882261614e+05 
       4.158285291875e-01       3.897539428942e+05       3.773769621011e+05      -6.638106809288e-02      -6.738456186116e-02       1.814984545092e+03       1.103451481517e+05 
       4.190292513109e-01       3.851276893471e+05       3.728924288327e+05      -6.459484209418e-02      -6.557133168512e-02       1.767027793805e+03       1.090350952664e+05 
       4.222299737164e-01       3.806207592697e+05       3.685255229431e+05      -6.287471054412e-02      -6.382519532695e-02       1.720723971976e+03       1.077589288020e+05 
       4.254306963975e-01       3.762325815292e+05       3.642757292754e+05      -6.121821492906e-02      -6.214365711148e-02       1.676168076589e+03       1.065164891709e+05 
       4.286314193482e-01       3.719611291684e+05       3.601409547035e+05      -5.962276175767e-02      -6.052408432376e-02       1.633325557015e+03       1.053071961719e+05 
       4.318321425623e-01       3.678016761020e+05       3.561163194541e+05      -5.808543877903e-02      -5.896352064932e-02       1.591982075711e+03       1.041296966383e+05 
       4.350328660341e-01       3.637473475853e+05       3.521947401815e+05      -5.660312731257e-02      -5.745880021966e-02       1.551992641763e+03       1.029820230712e+05 
       4.382335897579e-01       3.597898784522e+05       3.483677462885e+05      -5.517263795726e-02      -5.600668538940e-02       1.513387317368e+03       1.018618125112e+05 
       4.414343137281e-01       3.559182425965e+05       3.446241539822e+05      -5.379051258311e-02      -5.460366572306e-02       1.476165250601e+03       1.007659183503e+05 
       4.446350379395e-01       3.521197369811e+05       3.409511576329e+05      -5.245321020693e-02      -5.324614667145e-02       1.440141342100e+03       9.969071910903e+04 
       4.478357623869e-01       3.483823816122e+05       3.373367483164e+05      -5.115747027268e-02      -5.193081836236e-02       1.405121678168e+03       9.863280280661e+04 
       4.510364870651e-01       3.446957414184e+05       3.337705007167e+05      -4.990041446806e-02      -5.065475896564e-02       1.371091003377e+03       9.758919945063e+04 
       4.542372119694e-01       3.410519475234e+05       3.302445814868e+05      -4.867966992249e-02      -4.941555974427e-02       1.338104328709e+03       9.655767093328e+04 
       4.574379370949e-01       3.374467631907e+05       3.267548117495e+05      -4.749348850995e-02      -4.821144614616e-02       1.306083544206e+03       9.553701397733e+04 
       4.606386624371e-01       3.338783643289e+05       3.232994636781e+05      -4.634053616461e-02      -4.704106393351e-02       1.274873343586e+03       9.452671382669e+04 
       4.638393879914e-01       3.303473269484e+05       3.198792329060e+05      -4.521986289452e-02      -4.590344875908e-02       1.244453275063e+03       9.352694024195e+04 
       4.670401137534e-01       3.268550688248e+05       3.164957078637e+05      -4.413066697065e-02      -4.479778678808e-02       1.214918233321e+03       9.253810525343e+04 
       4.702408397189e-01       3.234039161013e+05       3.131514052066e+05      -4.307229452264e-02      -4.372341427711e-02       1.186277217839e+03       9.156088035215e+04 
       4.734415658837e-01       3.199968853580e+05       3.098495323629e+05      -4.204420126565e-02      -4.267977871890e-02       1.158410144515e+03       9.059613345474e+04 
       4.766422922439e-01       3.166383930486e+05       3.065946535195e+05      -4.104603671944e-02      -4.166652434263e-02       1.131260624882e+03       8.964512899555e+04 
       4.798430187955e-01       3.133331977336e+05       3.033916381249e+05      -4.007749541539e-02      -4.068334107759e-02       1.104914492956e+03       8.870922720509e+04 
       4.830437455347e-01       3.100869493392e+05       3.002461727796e+05      -3.913838385062e-02      -3.973003250718e-02       1.079433230172e+03       8.779003836797e+04 
       4.862444724577e-01       3.069040403126e+05       2.971626653494e+05      -3.822834602106e-02      -3.880623724379e-02       1.054737090827e+03       8.688881353199e+04 
       4.894451995610e-01       3.037870368282e+05       2.941436850745e+05      -3.734680367341e-02      -3.791136828425e-02       1.030730463614e+03       8.600628319361e+04 
       4.926459268410e-01       3.007360842579e+05       2.911893695259e+05      -3.649289769291e-02      -3.704455352324e-02       1.007441363877e+03       8.514248834107e+04 
       4.958466542942e-01       2.977490487816e+05       2.882976041670e+05      -3.566552489944e-02      -3.620467310076e-02       9.849302481338e+02       8.429682253022e+04 
       4.990473819175e-01       2.948218974663e+05       2.854643615806e+05      -3.486339911535e-02      -3.539042138609e-02       9.631349495893e+02       8.346813788030e+04 
       5.022481097074e-01       2.919499633071e+05       2.826849737939e+05      -3.408521222763e-02      -3.460047047841e-02       9.419276913499e+02       8.265510563846e+04 
       5.054488376608e-01       2.891288824153e+05       2.799550469531e+05      -3.332974415941e-02      -3.383358185054e-02       9.212810894380e+02       8.185648207925e+04 
       5.086495657746e-01       2.863544730618e+05       2.772703652774e+05      -3.259584514432e-02      -3.308858835383e-02       9.012548070811e+02       8.107107525509e+04 
       5.118502940459e-01       2.836230328329e+05       2.746271896563e+05      -3.188246645041e-02      -3.236442539831e-02       8.818366899193e+02       8.029782941442e+04 
       5.150510224715e-01       2.809309680341e+05       2.720219110949e+05      -3.118861431155e-02      -3.166008418522e-02       8.629169655340e+02       7.953572063895e+04 
       5.182517510488e-01       2.782746303350e+05       2.694508988922e+05      -3.051332899179e-02      -3.097459046388e-02       8.444346010341e+02       7.878371111875e+04 
       5.214524797748e-01       2.756507699734e+05       2.669109448351e+05      -2.985573239717e-02      -3.030705286672e-02       8.264384418612e+02       7.804087782179e+04 
       5.246532086469e-01       2.730569305279e+05       2.643996517710e+05      -2.921506652199e-02      -2.965670193124e-02       8.089595130355e+02       7.730652441409e+04 
       5.278539376624e-01       2.704920647682e+05       2.619160241956e+05      -2.859075213764e-02      -2.902294967104e-02       7.919233268429e+02       7.658035521937e+04 
       5.310546668186e-01       2.679566161514e+05       2.594605466233e+05      -2.798238678458e-02      -2.840538754240e-02       7.752575660653e+02       7.586249841262e+04 
       5.342553961131e-01       2.654522427140e+05       2.570349046177e+05      -2.738970562674e-02      -2.780374671125e-02       7.589974957406e+02       7.515342741643e+04 
       5.374561255433e-01       2.629809210106e+05       2.546411073003e+05      -2.681248224527e-02      -2.721779734320e-02       7.432067395038e+02       7.445370660107e+04 
       5.406568551070e-01       2.605442644371e+05       2.522808142527e+05      -2.625045810022e-02      -2.664727699177e-02       7.278549903314e+02       7.376379747855e+04 
       5.438575848016e-01       2.581436127828e+05       2.499554104287e+05      -2.570335318771e-02      -2.609190141821e-02       7.128620359308e+02       7.308408353273e+04 
       5.470583146248e-01       2.557790148226e+05       2.476650188617e+05      -2.517076688749e-02      -2.555126394683e-02       6.982233691181e+02       7.241458226043e+04 
       5.502590445745e-01       2.534503501312e+05       2.454095800956e+05      -2.465229410553e-02      -2.502495336335e-02       6.840005190187e+02       7.175526243509e+04 
       5.534597746485e-01       2.511574668729e+05       2.431889834352e+05      -2.414753940242e-02      -2.451256825098e-02       6.701936318393e+02       7.110608284621e+04 
       5.566605048445e-01       2.488999215458e+05       2.410028144272e+05      -2.365609201865e-02      -2.401369163737e-02       6.567243153531e+02       7.046691857064e+04 
       5.598612351605e-01       2.466784237605e+05       2.388517657227e+05      -2.317766261756e-02      -2.352802981033e-02       6.435597016623e+02       6.983797075516e+04 
       5.630619655944e-01       2.444926412828e+05       2.367354955257e+05      -2.271187238115e-02      -2.305519822685e-02       6.307481564398e+02       6.921914444269e+04 
       5.662626961443e-01       2.423417347929e+05       2.346531574879e+05      -2.225830786743e-02      -2.259477719502e-02       6.183172324991e+02       6.861020040986e+04 
       5.694634268081e-01       2.402241780475e+05       2.326032274319e+05      -2.181650705065e-02      -2.214629770063e-02       6.062070274324e+02       6.801070419721e+04 
       5.726641575840e-01       2.381379075519e+05       2.305836547990e+05      -2.138597565238e-02      -2.170925798827e-02       5.943552209767e+02       6.742006892717e+04 
       5.758648884700e-01       2.360806636730e+05       2.285921980638e+05      -2.096621924782e-02      -2.128315615822e-02       5.827834549131e+02       6.683765225547e+04 
       5.790656194644e-01       2.340506665426e+05       2.266270869918e+05      -2.055680326033e-02      -2.086755106475e-02       5.715355153068e+02       6.626294803351e+04 
       5.822663505653e-01       2.320469366323e+05       2.246873357514e+05      -2.015737809531e-02      -2.046208782654e-02       5.605805174347e+02       6.569567707185e+04 
       5.854670817711e-01       2.300687236347e+05       2.227721936221e+05      -1.976762567322e-02      -2.006644355283e-02       5.498518390866e+02       6.513562568325e+04 
       5.886678130799e-01       2.281156289489e+05       2.208812561623e+05      -1.938726796460e-02      -1.968033601137e-02       5.393488730254e+02       6.458268012733e+04 
       5.918685444901e-01       2.261872417213e+05       2.190141248778e+05      -1.901603462545e-02      -1.930349077409e-02       5.291222951409e+02       6.403672413687e+04 
       5.950692760001e-01       2.242828538013e+05       2.171701220893e+05      -1.865363919750e-02      -1.893561705293e-02       5.191714373522e+02       6.349755762035e+04 
       5.982700076083e-01       2.224013996038e+05       2.153482225128e+05      -1.829977506025e-02      -1.857640359011e-02       5.094334588695e+02       6.296487912161e+04 
