# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)p_prime_scf        19:phi_scf               20:phi'_scf              21:V_scf                 22:V'_scf                23:V''_scf               24:(.)w_scf              25:(.)Om                 26:(.)Our                27:(.)Oscf               28:(.)OscfKin            29:(.)Otot               30:(.)rho_tot            31:(.)p_tot              32:(.)p_tot_prime        33:gr.fac. D             34:gr.fac. f             35:beta                  36:dbeta/dz           
       3.379820685843e+02       2.493120090340e-03       6.314488870055e+02       8.255716832974e-01       1.368855141034e+04       4.038134367258e+01       4.640173473001e+06       2.800086883144e+02       3.633172131234e-02       9.868514907066e-02       5.202179143516e-01       8.947536383436e-03       2.623135684009e-03       1.688195473602e-02       6.815686042625e-01       5.043284084305e-04       5.042548066293e-04      -2.456347458377e-06       8.470584449137e-03       9.368695905099e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998540597754e-01       9.080568845919e-01       7.807530410816e-02       7.399525231599e-04       7.398985287411e-04       9.868721412232e-01       6.815686042625e-01       2.086528250676e-02      -2.014571276725e-04       3.740931939384e-03       9.448801562893e-01       7.070643959300e-02      -2.542962801258e-07 
       3.343578701902e+02       2.535940555766e-03       6.358754204503e+02       8.119681789396e-01       1.368412487690e+04       4.080454372262e+01       4.589078974133e+06       2.814724972076e+02       3.480271164752e-02       9.555361747751e-02       5.036736179542e-01       8.582187509270e-03       2.509980382340e-03       1.617148270166e-02       6.592923236105e-01       5.087063203775e-04       5.086327185762e-04      -2.463180382065e-06       8.888462244192e-03       9.510959936863e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998553157328e-01       9.088946040659e-01       7.731652944180e-02       7.715944842063e-04       7.715386654150e-04       9.869827279919e-01       6.592923236105e-01       2.001001121731e-02      -1.919567580022e-04       3.779136355959e-03       9.456687935524e-01       7.070726790376e-02      -2.046030158560e-07 
       3.307724196096e+02       2.579478331979e-03       6.403279866794e+02       7.985921955431e-01       1.367967231067e+04       4.123209616630e+01       4.538537981978e+06       2.829395978056e+02       3.333804989881e-02       9.252145737248e-02       4.876547395971e-01       8.231945059902e-03       2.401663380205e-03       1.549091067116e-02       6.377494947823e-01       5.123921828616e-04       5.123185810604e-04      -2.466528169280e-06       9.315026621452e-03       9.648512615210e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998563565104e-01       9.097242753091e-01       7.656448334253e-02       8.034380066997e-04       8.033803023802e-04       9.870921966583e-01       6.377494947823e-01       1.919030215125e-02      -1.829075751726e-04       3.817763123816e-03       9.464488643720e-01       7.070792796271e-02      -1.650029326895e-07 
       3.272253025736e+02       2.623745249784e-03       6.448067200168e+02       7.854398377523e-01       1.367519357733e+04       4.166404439300e+01       4.488544549673e+06       2.844099726888e+02       3.193502800333e-02       8.958551544470e-02       4.721446259553e-01       7.896179440571e-03       2.297979133701e-03       1.483898031175e-02       6.169157387284e-01       5.154095727206e-04       5.153359709194e-04      -2.466563687237e-06       9.750154844298e-03       9.781459826311e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998571974501e-01       9.105459727091e-01       7.581911982258e-02       8.354618635327e-04       8.354022104905e-04       9.872005543952e-01       6.169157387284e-01       1.840465120965e-02      -1.742879736526e-04       3.856816861268e-03       9.472204552579e-01       7.070845516217e-02      -1.333731918129e-07 
       3.237161092423e+02       2.668753333266e-03       6.493117555484e+02       7.725072799771e-01       1.367068854180e+04       4.210043220122e+01       4.439092793957e+06       2.858836044250e+02       3.059105186624e-02       8.674273844587e-02       4.571271509160e-01       7.574287417904e-03       2.198730794032e-03       1.421448624725e-02       5.967674976176e-01       5.177827243634e-04       5.177091225622e-04      -2.463459518450e-06       1.019372587024e-02       9.909905366821e-05       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998578519565e-01       9.113597699826e-01       7.508039276997e-02       8.676456516658e-04       8.675839845999e-04       9.873078084042e-01       5.967674976176e-01       1.765161928776e-02      -1.660773931813e-04       3.896302237196e-03       9.479836516465e-01       7.070887720804e-02      -1.080518821482e-07 
       3.202444341576e+02       2.714514803638e-03       6.538432291307e+02       7.597907644505e-01       1.366615706822e+04       4.254130380206e+01       4.390176894489e+06       2.873604755690e+02       2.930363656437e-02       8.399017001508e-02       4.425866979704e-01       7.265691013380e-03       2.103729840581e-03       1.361627382935e-02       5.772820057443e-01       5.195363517406e-04       5.194627499394e-04      -2.457387079091e-06       1.064562032616e-02       1.003395096090e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998583317588e-01       9.121657400468e-01       7.434825608047e-02       8.999697661989e-04       8.999060176319e-04       9.874139658935e-01       5.772820057443e-01       1.692982938843e-02      -1.582562674093e-04       3.936223971864e-03       9.487385385339e-01       7.070921583886e-02      -8.773497167250e-08 
       3.168098761963e+02       2.761042083141e-03       6.584012774055e+02       7.472865994626e-01       1.366159901994e+04       4.298670382259e+01       4.341791093172e+06       2.888405686643e+02       2.807040175185e-02       8.132494760428e-02       4.285081434451e-01       6.969836443303e-03       2.012795729448e-03       1.304323700280e-02       5.584372617363e-01       5.206954889405e-04       5.206218871393e-04      -2.448515855597e-06       1.110572048541e-02       1.015369628043e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998586471311e-01       9.129639549199e-01       7.362266376499e-02       9.324153752232e-04       9.323494754290e-04       9.875190340601e-01       5.584372617363e-01       1.623796386814e-02      -1.508059751454e-04       3.976586837770e-03       9.494852009765e-01       7.070948814984e-02      -7.139692612729e-08 
       3.134120385237e+02       2.808347797304e-03       6.629860377915e+02       7.349911589347e-01       1.365701425956e+04       4.343667730944e+01       4.293929693495e+06       2.903238662460e+02       2.688906725892e-02       7.874429950137e-02       4.148768422414e-01       6.686193103320e-03       1.925755556806e-03       1.249431626034e-02       5.402120037122e-01       5.212853468938e-04       5.212117450926e-04      -2.437012747422e-06       1.157391025893e-02       1.026923895814e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998588070782e-01       9.137544859253e-01       7.290356979966e-02       9.649643904831e-04       9.648962674122e-04       9.876230201155e-01       5.402120037122e-01       1.557476180832e-02      -1.437087942942e-04       4.017395659831e-03       9.502237231327e-01       7.070970761494e-02      -5.822942262317e-08 
       3.100505285481e+02       2.856444778599e-03       6.675976484913e+02       7.229008809133e-01       1.365240264886e+04       4.389126973224e+01       4.246587059879e+06       2.918103508416e+02       2.575744887608e-02       7.624554194776e-02       4.016786123348e-01       6.414252595629e-03       1.842443736431e-03       1.196849668374e-02       5.225856836252e-01       5.213311871196e-04       5.212575853184e-04      -2.423041508863e-06       1.205007517267e-02       1.038067461589e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998588194932e-01       9.145374036411e-01       7.219092819023e-02       9.975994434122e-04       9.975290226147e-04       9.877259312748e-01       5.225856836252e-01       1.493901650836e-02      -1.369478578566e-04       4.058655316082e-03       9.509541885475e-01       7.070988487761e-02      -4.759392802658e-08 
       3.067249578748e+02       2.905346069830e-03       6.722362484953e+02       7.110122663702e-01       1.364776404885e+04       4.435052698718e+01       4.199757617018e+06       2.933000049726e+02       2.467345431568e-02       7.382607634737e-02       3.888997201915e-01       6.153527797060e-03       1.762701690842e-03       1.146480606734e-02       5.055384429288e-01       5.208582098917e-04       5.207846080905e-04      -2.406762278486e-06       1.253410234813e-02       1.048809689566e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998586912910e-01       9.153127779127e-01       7.148469298132e-02       1.030303861511e-03       1.030231066057e-03       9.878277747555e-01       5.055384429288e-01       1.432957309327e-02      -1.305071121736e-04       4.100370738271e-03       9.516766801323e-01       7.071002836394e-02      -3.898492421261e-08 
       3.034349422618e+02       2.955064927560e-03       6.769019775853e+02       6.993218780301e-01       1.364309831976e+04       4.481449540057e+01       4.153435849249e+06       2.947928111558e+02       2.363507934333e-02       7.148338656418e-02       3.765268666420e-01       5.903551966327e-03       1.686377555442e-03       1.098231312043e-02       4.890510890915e-01       5.198914552334e-04       5.198178534322e-04      -2.388331184783e-06       1.302588048259e-02       1.059159748905e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998584285230e-01       9.160806778663e-01       7.078481826524e-02       1.063061644948e-03       1.062986395345e-03       9.879285577765e-01       4.890510890915e-01       1.374532623013e-02      -1.243712772392e-04       4.142546912446e-03       9.523912801420e-01       7.071014475918e-02      -3.200132702411e-08 
       3.001801015751e+02       3.005614825608e-03       6.815949763382e+02       6.878263392179e-01       1.363840532101e+04       4.528322173239e+01       4.107616299905e+06       2.962887519050e+02       2.264040407226e-02       6.921503630561e-02       3.645471731935e-01       5.663877888791e-03       1.613325895146e-03       1.052012574541e-02       4.731050729220e-01       5.184557163395e-04       5.183821145383e-04      -2.367900023427e-06       1.352529982923e-02       1.069126617249e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998580364747e-01       9.168411719202e-01       7.009125819106e-02       1.095857444811e-03       1.095779658918e-03       9.880282875561e-01       4.731050729220e-01       1.318521794891e-02      -1.185258089819e-04       4.185188879550e-03       9.530980701690e-01       7.071023937885e-02      -2.632422477100e-08 
       2.969600597451e+02       3.057009458594e-03       6.863153861302e+02       6.765223327325e-01       1.363368491122e+04       4.575675317988e+01       4.062293570693e+06       2.977878097326e+02       2.168758941357e-02       6.701866658886e-02       3.529481687745e-01       5.434077057171e-03       1.543407432938e-03       1.007738938834e-02       4.576824666859e-01       5.165754634598e-04       5.165018616586e-04      -2.345615994573e-06       1.403225217718e-02       1.078719083866e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998575197499e-01       9.175943277975e-01       6.940396697284e-02       1.128676541184e-03       1.128596134127e-03       9.881269713115e-01       4.576824666859e-01       1.264823556190e-02      -1.129568634091e-04       4.228301736030e-03       9.537971311266e-01       7.071031645845e-02      -2.169950136527e-08 
       2.937744447226e+02       3.109262745549e-03       6.910633491403e+02       6.654065997468e-01       1.362893694821e+04       4.623513738118e+01       4.017462321067e+06       2.992899671506e+02       2.077487367585e-02       6.489199328766e-02       3.417177768993e-01       5.213738886671e-03       1.476488789885e-03       9.653285458929e-03       4.427659429866e-01       5.142747781838e-04       5.142011763826e-04      -2.321621497730e-06       1.454663083162e-02       1.087945753322e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998568823432e-01       9.183402125381e-01       6.872289889673e-02       1.161504822875e-03       1.161421706951e-03       9.882246162577e-01       4.427659429866e-01       1.213340967786e-02      -1.076512625284e-04       4.271890634445e-03       9.544885432400e-01       7.071037938001e-02      -1.792424313943e-08 
       2.906228884363e+02       3.162388833570e-03       6.958390083544e+02       6.544759387127e-01       1.362416128900e+04       4.671842241894e+01       3.973117267618e+06       3.007952066728e+02       1.990056930798e-02       6.283280475689e-02       3.308443032124e-01       5.002469963099e-03       1.412442236101e-03       9.247029817004e-03       4.283387543539e-01       5.115772964882e-04       5.115036946870e-04      -2.296053974600e-06       1.506833059383e-02       1.096815048893e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998561277021e-01       9.190788925068e-01       6.804800833151e-02       1.194328767332e-03       1.194242851920e-03       9.883212296057e-01       4.283387543539e-01       1.163981230578e-02      -1.025964619466e-04       4.315960784077e-03       9.551723860581e-01       7.071043084974e-02      -1.483608281913e-08 
       2.875050267500e+02       3.216402101564e-03       7.006425075690e+02       6.437272043233e-01       1.361935778978e+04       4.720665682398e+01       3.929253183458e+06       3.023035108157e+02       1.906305977889e-02       6.083895953261e-02       3.203164234691e-01       4.799893322570e-03       1.351145452214e-03       8.857871322708e-03       4.143847135858e-01       5.085061599437e-04       5.084325581425e-04      -2.269045795618e-06       1.559724774153e-02       1.105335215936e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998552587815e-01       9.198104334097e-01       6.737924973145e-02       1.227135420955e-03       1.227046612417e-03       9.884168185621e-01       4.143847135858e-01       1.116655504422e-02      -9.778052007300e-05       4.360517451561e-03       9.558487384159e-01       7.071047303759e-02      -1.230482836309e-08 
       2.844204994208e+02       3.271317164009e-03       7.054739913957e+02       6.331573064446e-01       1.361452630595e+04       4.769988957899e+01       3.885864897623e+06       3.038148621002e+02       1.826079658876e-02       5.890838410495e-02       3.101231718266e-01       4.605647761478e-03       1.292481300888e-03       8.485090447678e-03       4.008881747041e-01       5.050839746896e-04       5.050103728884e-04      -2.240724186473e-06       1.613328000905e-02       1.113514325594e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998542780906e-01       9.205349002970e-01       6.671657764955e-02       1.259912380959e-03       1.259820582540e-03       9.885113903275e-01       4.008881747041e-01       1.071278735259e-02      -9.319206883436e-05       4.405565961506e-03       9.565176784786e-01       7.071050768703e-02      -1.022587299187e-08 
       2.813689500572e+02       3.327148874832e-03       7.103336052647e+02       6.227632091337e-01       1.360966669208e+04       4.819817012220e+01       3.842947294473e+06       3.053292430530e+02       1.749229640591e-02       5.703907076182e-02       3.002539295858e-01       4.419387175460e-03       1.236337607981e-03       8.127997944688e-03       3.878340146505e-01       5.013327767891e-04       5.012591749879e-04      -2.211211187398e-06       1.667632656802e-02       1.121360278089e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998531877335e-01       9.212523575830e-01       6.605994673699e-02       1.292647776758e-03       1.292552888483e-03       9.886049520967e-01       3.878340146505e-01       1.027769489984e-02      -8.882028583958e-05       4.451111697141e-03       9.571792836838e-01       7.071053620176e-02      -8.514996660930e-09 
       2.783500260781e+02       3.383912331285e-03       7.152214954288e+02       6.125419296008e-01       1.360477880192e+04       4.870154835109e+01       3.800495313103e+06       3.068466362083e+02       1.675613832426e-02       5.522907550096e-02       2.906984141905e-01       4.240779926128e-03       1.182606952925e-03       7.785933573274e-03       3.752076155190e-01       4.972740038881e-04       4.972004020869e-04      -2.180623643129e-06       1.722628800785e-02       1.128880806207e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998519894452e-01       9.219628690451e-01       6.540931175819e-02       1.325330252693e-03       1.325232171260e-03       9.886975110559e-01       3.752076155190e-01       9.860497987522e-03      -8.465486790401e-05       4.497160100945e-03       9.578336308039e-01       7.071055971418e-02      -7.104256766175e-09 
       2.753633786718e+02       3.441622877965e-03       7.201378089682e+02       6.024905372810e-01       1.359986248838e+04       4.921007462618e+01       3.758503946761e+06       3.083670241087e+02       1.605096123610e-02       5.347651600827e-02       2.814466686830e-01       4.069508234413e-03       1.131186467945e-03       7.458264878999e-03       3.629948475131e-01       4.929284723077e-04       4.928548705065e-04      -2.149073219141e-06       1.778306631679e-02       1.136083478657e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998506846219e-01       9.226664978466e-01       6.476462758676e-02       1.357948950749e-03       1.357847569418e-03       9.887890743841e-01       3.629948475131e-01       9.460450043484e-03      -8.068600588736e-05       4.543716675313e-03       9.584807958667e-01       7.071057913963e-02      -5.938733258766e-09 
       2.724086627561e+02       3.500296110778e-03       7.250826937935e+02       5.926061527982e-01       1.359491760356e+04       4.972379977471e+01       3.716968242268e+06       3.098903893074e+02       1.537546131556e-02       5.177956970025e-02       2.724890513358e-01       3.905267599390e-03       1.081977645751e-03       7.144386024079e-03       3.511820523343e-01       4.883163591920e-04       4.882427573907e-04      -2.116666440720e-06       1.834656486259e-02       1.142975703486e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998492743488e-01       9.233633065263e-01       6.412584922819e-02       1.390493494602e-03       1.390388703084e-03       9.888796492491e-01       3.511820523343e-01       9.076836183021e-03      -7.690436075037e-05       4.590786983188e-03       9.591208542847e-01       7.071059521947e-02      -4.973945333412e-09 
       2.694855369381e+02       3.559947881126e-03       7.300562986509e+02       5.828859471093e-01       1.358994399870e+04       5.024277509451e+01       3.675883299447e+06       3.114167143689e+02       1.472838960788e-02       5.013647182865e-02       2.638162258033e-01       3.747766241515e-03       1.034886155330e-03       6.843716667235e-03       3.397560273375e-01       4.834571889583e-04       4.833835871571e-04      -2.083504751749e-06       1.891668837416e-02       1.149564731262e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998477594234e-01       9.240533570286e-01       6.349293180804e-02       1.422953973023e-03       1.422845657356e-03       9.889692428097e-01       3.397560273375e-01       8.708971834190e-03      -7.330104080723e-05       4.638376648750e-03       9.597538807176e-01       7.071060855530e-02      -4.173797042899e-09 
       2.665936634750e+02       3.620594300056e-03       7.350587731259e+02       5.733271405539e-01       1.358494152422e+04       5.076705235770e+01       3.635244270561e+06       3.129459818708e+02       1.410854972019e-02       4.854551364519e-02       2.554191514465e-01       3.596724569262e-03       9.898216655102e-04       6.555700890676e-03       3.287040100958e-01       4.783698239154e-04       4.782962221141e-04      -2.049684590855e-06       1.949334292288e-02       1.155857658381e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998461403761e-01       9.247367107057e-01       6.286583058371e-02       1.455320924670e-03       1.455208967105e-03       9.890578622140e-01       3.287040100958e-01       8.356201424579e-03      -6.986758007881e-05       4.686491358077e-03       9.603799491233e-01       7.071061963627e-02      -3.508940321858e-09 
       2.637327082348e+02       3.682251742454e-03       7.400902676478e+02       5.639270019139e-01       1.357991002970e+04       5.129668381459e+01       3.595046359748e+06       3.144781744054e+02       1.351479560947e-02       4.700504062450e-02       2.472890739549e-01       3.451874668147e-03       9.466976759663e-04       6.279806172247e-03       3.180136634876e-01       4.730724583925e-04       4.729988565913e-04      -2.015297481800e-06       2.007643590404e-02       1.161861430224e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998444174885e-01       9.254134283159e-01       6.224450095832e-02       1.487585323235e-03       1.487469602105e-03       9.891455145974e-01       3.180136634876e-01       8.017897126462e-03      -6.659591770533e-05       4.735136859816e-03       9.609991328230e-01       7.071062886082e-02      -2.955468065311e-09 
       2.609023406579e+02       3.744936851405e-03       7.451509334930e+02       5.546828475759e-01       1.357484936386e+04       5.183172219750e+01       3.555284822473e+06       3.160132745804e+02       1.294602946356e-02       4.551345074356e-02       2.394175163596e-01       3.312959811229e-03       9.054313553502e-04       6.015522400828e-03       3.076730613949e-01       4.675826160684e-04       4.675090142672e-04      -1.980430136500e-06       2.066587601890e-02       1.167582844259e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998425908092e-01       9.260835700448e-01       6.162889847562e-02       1.519738562579e-03       1.519618952170e-03       9.892322070830e-01       3.076730613949e-01       7.693457657747e-03      -6.347837837712e-05       4.784318965877e-03       9.616115044260e-01       7.071063655415e-02      -2.493868699342e-09 
       2.581022337190e+02       3.808666542548e-03       7.502409227910e+02       5.455920406352e-01       1.356975937456e+04       5.237222072457e+01       3.515954964977e+06       3.175512650211e+02       1.240119967142e-02       4.406919281561e-02       2.317962702439e-01       3.179733990164e-03       8.659433862490e-04       5.762360933174e-03       2.976706748045e-01       4.619171502131e-04       4.618435484119e-04      -1.945164568392e-06       2.126157325673e-02       1.173028553146e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998406601678e-01       9.267471955063e-01       6.101897883129e-02       1.551772442873e-03       1.551648813293e-03       9.893179467804e-01       2.976706748045e-01       7.382307136191e-03      -6.050765371356e-05       4.834043552124e-03       9.622171358788e-01       7.071064298217e-02      -2.108188324973e-09 
       2.553320638888e+02       3.873458008571e-03       7.553603885274e+02       5.366519900850e-01       1.356463990882e+04       5.291823310371e+01       3.477052143737e+06       3.190921283712e+02       1.187929887872e-02       4.267076487699e-02       2.244173873037e-01       3.051961465955e-03       8.281578166813e-04       5.519853690446e-03       2.879953584622e-01       4.560922463993e-04       4.560186445981e-04      -1.909578214313e-06       2.186343887722e-02       1.178205067717e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998386251865e-01       9.274043637607e-01       6.041469786899e-02       1.583679156618e-03       1.583551373653e-03       9.894027407863e-01       2.879953584622e-01       7.083893984335e-03      -5.767678455935e-05       4.884316559082e-03       9.628160983996e-01       7.071064836268e-02      -1.785357950172e-09 
       2.525915110973e+02       3.939328723702e-03       7.605094845484e+02       5.278601499535e-01       1.355949081280e+04       5.346981353645e+01       3.438571764929e+06       3.206358472946e+02       1.137936212536e-02       4.131671262521e-02       2.172731710996e-01       2.929416338575e-03       7.920019178580e-04       5.287552292763e-03       2.786363379090e-01       4.501234274753e-04       4.500498256740e-04      -1.873744063180e-06       2.247138539288e-02       1.183118759919e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998364852911e-01       9.280551333160e-01       5.981601159131e-02       1.615451275498e-03       1.615319200476e-03       9.894865961828e-01       2.786363379090e-01       6.797689882907e-03      -5.497914413780e-05       4.935143992636e-03       9.634084625303e-01       7.071065287444e-02      -1.514652269735e-09 
       2.498802586965e+02       4.006296448171e-03       7.656883655660e+02       5.192140183683e-01       1.355431193178e+04       5.402701672187e+01       3.400509283899e+06       3.221824044763e+02       1.090046506129e-02       4.000562790649e-02       2.103561689770e-01       2.811882134654e-03       7.574060479419e-04       5.065027230177e-03       2.695831968701e-01       4.440255605574e-04       4.439519587562e-04      -1.837730790055e-06       2.308532655119e-02       1.187775865774e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998342397201e-01       9.286995621024e-01       5.922287619119e-02       1.647081738449e-03       1.646945228084e-03       9.895695200320e-01       2.695831968701e-01       6.523188770520e-03      -5.240842201768e-05       4.986531924727e-03       9.639942983616e-01       7.071065666442e-02      -1.287253463994e-09 
       2.471979934236e+02       4.074379233251e-03       7.708971871619e+02       5.107111370865e-01       1.354910311019e+04       5.458989786054e+01       3.362860204638e+06       3.237317826242e+02       1.044172223745e-02       3.873614725137e-02       2.036591647088e-01       2.699151412492e-03       7.243035215546e-04       4.851867068539e-03       2.608258655442e-01       4.378128655604e-04       4.377392637592e-04      -1.801602895234e-06       2.370517731918e-02       1.192182488038e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998318875323e-01       9.293377075713e-01       5.863524798080e-02       1.678563836631e-03       1.678422742877e-03       9.896515193888e-01       2.608258655442e-01       6.259905887310e-03      -4.995860890670e-05       5.038486494147e-03       9.645736749161e-01       7.071065985367e-02      -1.095898993285e-09 
       2.445444053653e+02       4.143595425695e-03       7.761361057915e+02       5.023490904005e-01       1.354386419156e+04       5.515851265848e+01       3.325620079264e+06       3.252839644699e+02       1.000228546865e-02       3.750695045675e-02       1.971751707029e-01       2.591025383650e-03       6.926304847876e-04       4.647677688784e-03       2.523546086262e-01       4.314989255022e-04       4.314253237010e-04      -1.765420845272e-06       2.433085386496e-02       1.196344599161e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998294276142e-01       9.299696266187e-01       5.805308346532e-02       1.709891203697e-03       1.709745373586e-03       9.897326012877e-01       2.523546086262e-01       6.007376860966e-03      -4.762398212174e-05       5.091013907200e-03       9.651466607272e-01       7.071066254204e-02      -9.345966973124e-10 
       2.419191879214e+02       4.213963672544e-03       7.814052787887e+02       4.941255043940e-01       1.353859501856e+04       5.573291733111e+01       3.288784507505e+06       3.268389327705e+02       9.581342265315e-03       3.631675921294e-02       1.908974208078e-01       2.487313550435e-03       6.623257954859e-04       4.452081558228e-03       2.441600140926e-01       4.250966979224e-04       4.250230961212e-04      -1.729241216478e-06       2.496227354137e-02       1.200268043963e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998268586852e-01       9.305953755988e-01       5.747633934122e-02       1.741057803843e-03       1.740907079324e-03       9.898127727438e-01       2.441600140926e-01       5.765156832788e-03      -4.539909180072e-05       5.144120438447e-03       9.657133237962e-01       7.071066481209e-02      -7.983939234821e-10 
       2.393220377699e+02       4.285502926155e-03       7.867048643708e+02       4.860380462664e-01       1.353329543298e+04       5.631316860727e+01       3.252349136195e+06       3.283966703095e+02       9.178114331255e-03       3.516433577428e-02       1.848193633944e-01       2.387833358603e-03       6.333309085825e-04       4.264717032540e-03       2.362329824185e-01       4.186185274293e-04       4.185449256281e-04      -1.693116839827e-06       2.559935486985e-02       1.203958542282e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998241793031e-01       9.312150103534e-01       5.690497248171e-02       1.772057919871e-03       1.771902137641e-03       9.898920407550e-01       2.362329824185e-01       5.532819622142e-03      -4.327874778967e-05       5.197812431471e-03       9.662737314487e-01       7.071066673215e-02      -6.831901052166e-10 
       2.367526548317e+02       4.358232449268e-03       7.920350216436e+02       4.780844236489e-01       1.352796527571e+04       5.689932373323e+01       3.216309658771e+06       3.299571598985e+02       8.791856124641e-03       3.404848167195e-02       1.789346546282e-01       2.292409864648e-03       6.055897662700e-04       4.085237687083e-03       2.285647161357e-01       4.120761591672e-04       4.120025573660e-04      -1.657096946042e-06       2.624201752470e-02       1.207421691530e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998213878683e-01       9.318285862360e-01       5.633893992667e-02       1.802886141545e-03       1.802725132877e-03       9.899704123042e-01       2.285647161357e-01       5.309956927544e-03      -4.125800716418e-05       5.252096299666e-03       9.668279502110e-01       7.071066835891e-02      -5.855843450681e-10 
       2.342107422360e+02       4.432171819946e-03       7.973959106048e+02       4.702623837651e-01       1.352260438674e+04       5.749144047670e+01       3.180661814771e+06       3.315203843784e+02       8.421853479549e-03       3.296803646760e-02       1.732371517907e-01       2.200875417054e-03       5.790486928059e-04       3.913311676396e-03       2.211467095844e-01       4.054807531573e-04       4.054071513561e-04      -1.621227310103e-06       2.689018231634e-02       1.210662969328e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998184826268e-01       9.324361580860e-01       5.577819891205e-02       1.833537355900e-03       1.833370946457e-03       9.900478943540e-01       2.211467095844e-01       5.096177562810e-03      -3.933216234261e-05       5.306978526954e-03       9.673760460439e-01       7.071066973947e-02      -5.027512487493e-10 
       2.316960062860e+02       4.507340936712e-03       8.027876921491e+02       4.625697127957e-01       1.351721260520e+04       5.808957713090e+01       3.145401389349e+06       3.330863266202e+02       8.067422285518e-03       3.192187654653e-02       1.677209069931e-01       2.113069350934e-03       5.536562937566e-04       3.748621120635e-03       2.139707391959e-01       3.988428992063e-04       3.987692974051e-04      -1.585550395117e-06       2.754377117587e-02       1.213687735974e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       9.998154616734e-01       9.330377802585e-01       5.522270685495e-02       1.864006736179e-03       1.863834745837e-03       9.901244938496e-01       2.139707391959e-01       4.891106726546e-03      -3.749672979280e-05       5.362465668569e-03       9.679180841877e-01       7.071067091299e-02      -4.323395992118e-10 
