# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=1.03205e-05 to 167.726 h/Mpc,
# number of wavenumbers equal to 627
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_b/k2                4:-T_g/k2                5:-T_ur/k2               6:-T_ncdm/k2             7:-T_tot/k2          
       5.059455856780e-02       5.121495267183e+06       5.077825497224e+06      -5.387945912922e+01      -5.479746969847e+01       8.944283368187e+05       1.539995810679e+06 
       5.108060558519e-02       5.079265588294e+06       5.036368788111e+06      -5.242529124372e+01      -5.331849691439e+01       8.761856394603e+05       1.527302722851e+06 
       5.159171106315e-02       5.035970691783e+06       4.993883412599e+06      -5.095586100010e+01      -5.182400247656e+01       8.576020091142e+05       1.514290440435e+06 
       5.213076262580e-02       4.991474614689e+06       4.950236101821e+06      -4.946879348112e+01      -5.031157096407e+01       8.386237819738e+05       1.500918112758e+06 
       5.270112305700e-02       4.945637904875e+06       4.905290292345e+06      -4.796164225955e+01      -4.877871429937e+01       8.191941297664e+05       1.487143844996e+06 
       5.330672913607e-02       4.898302852626e+06       4.858891740191e+06      -4.643175324176e+01      -4.722273317244e+01       7.992592309220e+05       1.472920282185e+06 
       5.395221384313e-02       4.849281726721e+06       4.810855759664e+06      -4.487616173453e+01      -4.564061249047e+01       7.787727717963e+05       1.458191026426e+06 
       5.464305722971e-02       4.798338066672e+06       4.760948977066e+06      -4.329152502935e+01      -4.402895188948e+01       7.576903257498e+05       1.442885021789e+06 
       5.538577168151e-02       4.745199618772e+06       4.708902698010e+06      -4.167406844345e+01      -4.238391454595e+01       7.359510728437e+05       1.426920444592e+06 
       5.618812680135e-02       4.689540535441e+06       4.654393445239e+06      -4.001994878837e+01      -4.070159041260e+01       7.134623023951e+05       1.410199247625e+06 
       5.705941647049e-02       4.630967330628e+06       4.597029661793e+06      -3.832499312388e+01      -3.897773508694e+01       6.900980980595e+05       1.392602966731e+06 
       5.801076340283e-02       4.569004758004e+06       4.536336844732e+06      -3.658486424444e+01      -3.720793766912e+01       6.657460060824e+05       1.373988498776e+06 
       5.905544030029e-02       4.503061268295e+06       4.471719866611e+06      -3.479514800633e+01      -3.538770990810e+01       6.403323507370e+05       1.354177596076e+06 
       6.020915418039e-02       4.432439913589e+06       4.402476942201e+06      -3.295215800755e+01      -3.351330276821e+01       6.137753095529e+05       1.332960228480e+06 
       6.149018098162e-02       4.356242876723e+06       4.327693673022e+06      -3.105307455440e+01      -3.158184761659e+01       5.858983984088e+05       1.310065237799e+06 
       6.291914101203e-02       4.273469674455e+06       4.246348223480e+06      -2.909772681234e+01      -2.959317161002e+01       5.565976985110e+05       1.285190448487e+06 
       6.451807795442e-02       4.182920579127e+06       4.157202515941e+06      -2.708956256105e+01      -2.755078182786e+01       5.259110019068e+05       1.257973114193e+06 
       6.630840611933e-02       4.083315914802e+06       4.058922538628e+06      -2.503822248677e+01      -2.546448278712e+01       4.937908283064e+05       1.228025551981e+06 
       6.830739924982e-02       3.973446583251e+06       3.950228051523e+06      -2.296151823318e+01      -2.335239125457e+01       4.604482433938e+05       1.194980858327e+06 
       7.052349650303e-02       3.852446180400e+06       3.830172170164e+06      -2.088699804913e+01      -2.124252458353e+01       4.262190775046e+05       1.158574954170e+06 
       7.295189436118e-02       3.720201179483e+06       3.698568339437e+06      -1.885099690847e+01      -1.917183683740e+01       3.916575332990e+05       1.118770930227e+06 
       7.557293695189e-02       3.577714585367e+06       3.556378818335e+06      -1.689435209095e+01      -1.718186113841e+01       3.574280722687e+05       1.075869501310e+06 
       7.835514115004e-02       3.427277055037e+06       3.405906827429e+06      -1.505574899002e+01      -1.531194170561e+01       3.243379595862e+05       1.030561545174e+06 
       8.126189850357e-02       3.272275954607e+06       3.250611684983e+06      -1.336522401967e+01      -1.359262608092e+01       2.930236991045e+05       9.838705201912e+05 
       8.425846316368e-02       3.116752606872e+06       3.094652754993e+06      -1.184077373850e+01      -1.204221727842e+01       2.640148190897e+05       9.370187048664e+05 
       8.731630831491e-02       2.964841667827e+06       2.942303052544e+06      -1.048856836058e+01      -1.066698932722e+01       2.376611944575e+05       8.912571896977e+05 
       9.041431320543e-02       2.820297527595e+06       2.797449299432e+06      -9.305185125607e+00      -9.463460739319e+00       2.140881866766e+05       8.477220623917e+05 
       9.353791558783e-02       2.686136180777e+06       2.663213224533e+06      -8.280534911955e+00      -8.421369707096e+00       1.932638170293e+05       8.073257627716e+05 
       9.667753914632e-02       2.564432272494e+06       2.541736869688e+06      -7.400343773444e+00      -7.526198751713e+00       1.750646813894e+05       7.706955468015e+05 
       9.982707549813e-02       2.456228376498e+06       2.434087717759e+06      -6.648092362595e+00      -6.761146706647e+00       1.592847310062e+05       7.381460041685e+05 
       1.029827024733e-01       2.361551102015e+06       2.340276483541e+06      -6.006418116787e+00      -6.108554850501e+00       1.456487897783e+05       7.096840041188e+05 
       1.061420567480e-01       2.279532931006e+06       2.259385599256e+06      -5.458178308390e+00      -5.550988296521e+00       1.338542422255e+05       6.850457265979e+05 
       1.093036876159e-01       2.208579345101e+06       2.189745217561e+06      -4.987207235673e+00      -5.072005827090e+00       1.236081304180e+05       6.637474228278e+05 
       1.124667084421e-01       2.146596095432e+06       2.129171244225e+06      -4.578870876487e+00      -4.656724112498e+00       1.146345090298e+05       6.451543184456e+05 
       1.156305786958e-01       2.091230626637e+06       2.075217704872e+06      -4.220428324309e+00      -4.292185230457e+00       1.066726700619e+05       6.285537730984e+05 
       1.187949692772e-01       2.040102677008e+06       2.025417005056e+06      -3.901206945534e+00      -3.967534788721e+00       9.949342056934e+04       6.132251453495e+05 
       1.219596799080e-01       1.991032311328e+06       1.977516692888e+06      -3.612669508271e+00      -3.674090218037e+00       9.291869215574e+04       5.985088459270e+05 
       1.251245886809e-01       1.942203515234e+06       1.929648297049e+06      -3.348308559596e+00      -3.405233305395e+00       8.681714270255e+04       5.838558031101e+05 
       1.282896213282e-01       1.892298387144e+06       1.880465158289e+06      -3.103478278373e+00      -3.156239199582e+00       8.109058201008e+04       5.688679926056e+05 
       1.314547325309e-01       1.840558814216e+06       1.829204661779e+06      -2.875128939743e+00      -2.924006288068e+00       7.567273476923e+04       5.533170187584e+05 
       1.346198945630e-01       1.786780882836e+06       1.775680515279e+06      -2.661476044814e+00      -2.706719750313e+00       7.053321604812e+04       5.371423358421e+05 
       1.377850903932e-01       1.731258902423e+06       1.720223057396e+06      -2.461667003552e+00      -2.503512531290e+00       6.566862064415e+04       5.204342164168e+05 
       1.409503094971e-01       1.674685074996e+06       1.663573599818e+06      -2.275455017559e+00      -2.314133670657e+00       6.108539635358e+04       5.034032863612e+05 
       1.441155453139e-01       1.618021569135e+06       1.606750477065e+06      -2.102908709124e+00      -2.138652983331e+00       5.679285404692e+04       4.863417377721e+05 
       1.472807937020e-01       1.562361350240e+06       1.550903771275e+06      -1.944172677357e+00      -1.977217546967e+00       5.280504848257e+04       4.695811668791e+05 
       1.504460520001e-01       1.508797814838e+06       1.497179466938e+06      -1.799294516800e+00      -1.829875777690e+00       4.913691937005e+04       4.534530832057e+05 
       1.536113184569e-01       1.458299785073e+06       1.446589719168e+06      -1.668099726293e+00      -1.696450206662e+00       4.579413476925e+04       4.382510591963e+05 
       1.567765918839e-01       1.411622726010e+06       1.399921065656e+06      -1.550137706036e+00      -1.576482559106e+00       4.276997198604e+04       4.242038705415e+05 
       1.599418714434e-01       1.369238297877e+06       1.357662135092e+06      -1.444662372522e+00      -1.469214044457e+00       4.005018077702e+04       4.114542189133e+05 
       1.631071565194e-01       1.331310649674e+06       1.319979970377e+06      -1.350668122505e+00      -1.373621936144e+00       3.761601515654e+04       4.000516045385e+05 
       1.662724466385e-01       1.297693211465e+06       1.286717818150e+06      -1.266941257593e+00      -1.288471870734e+00       3.544111618224e+04       3.899514045598e+05 
       1.694377414207e-01       1.267972811512e+06       1.257441785787e+06      -1.192147428561e+00      -1.212406780445e+00       3.349137183284e+04       3.810282688820e+05 
       1.726030405497e-01       1.241526022387e+06       1.231500192010e+06      -1.124913093480e+00      -1.144029740457e+00       3.173080019522e+04       3.730932249263e+05 
       1.757683437535e-01       1.217596281317e+06       1.208104291803e+06      -1.063908897064e+00      -1.081988770131e+00       3.012678941822e+04       3.659170601899e+05 
       1.789336507926e-01       1.195373466635e+06       1.186411293558e+06      -1.007918486076e+00      -1.025046812960e+00       2.864939618662e+04       3.592544283205e+05 
       1.820989614524e-01       1.174226260090e+06       1.165760614135e+06      -9.560162566122e-01      -9.722625162663e-01       2.727358800199e+04       3.529139487280e+05 
       1.852642755379e-01       1.153308931387e+06       1.145281573023e+06      -9.072163676039e-01      -9.226332671567e-01       2.597146709884e+04       3.466399350462e+05 
       1.884295928701e-01       1.132026126364e+06       1.124361559352e+06      -8.608417014914e-01      -8.754704327119e-01       2.472579883608e+04       3.402524144041e+05 
       1.915949132839e-01       1.109989607751e+06       1.102603391922e+06      -8.164469864558e-01      -8.303211725712e-01       2.352674554431e+04       3.336341371665e+05 
       1.947602366262e-01       1.087016122341e+06       1.079823118138e+06      -7.737835627681e-01      -7.869326038096e-01       2.236771751828e+04       3.267299262294e+05 
       1.979255627541e-01       1.063126818029e+06       1.056048768186e+06      -7.327700094959e-01      -7.452219274207e-01       2.124576905685e+04       3.195464705942e+05 
       2.010908915346e-01       1.038515511003e+06       1.031487098738e+06      -6.934458583173e-01      -7.052293551869e-01       2.016317673631e+04       3.121427071736e+05 
       2.042562228429e-01       1.013506388423e+06       1.006479648841e+06      -6.559258439495e-01      -6.670715812915e-01       1.912552383228e+04       3.046170132168e+05 
       2.074215565621e-01       9.884937094480e+05       9.814402058034e+05      -6.203503247562e-01      -6.308913580314e-01       1.813776148361e+04       2.970889517531e+05 
       2.105868925827e-01       9.638918074598e+05       9.568029514777e+05      -5.868503295289e-01      -5.968219477018e-01       1.720323028582e+04       2.896841386031e+05 
       2.137522308015e-01       9.400902419607e+05       9.329756964826e+05      -5.555215785268e-01      -5.649607024635e-01       1.632534776581e+04       2.825206593952e+05 
       2.169175711216e-01       9.174152424575e+05       9.102995893129e+05      -5.264067391453e-01      -5.353510182812e-01       1.550729285143e+04       2.756973857232e+05 
       2.200829134516e-01       8.961198209673e+05       8.890384469751e+05      -4.994970567219e-01      -5.079839929074e-01       1.474986690566e+04       2.692909598657e+05 
       2.232482577053e-01       8.763636488298e+05       8.693578526999e+05      -4.747284754854e-01      -4.827944805863e-01       1.405080144458e+04       2.633497020815e+05 
       2.264136038016e-01       8.582097366410e+05       8.513218898673e+05      -4.519876333990e-01      -4.596671888063e-01       1.340695587953e+04       2.578926172725e+05 
       2.295789516637e-01       8.416208986169e+05       8.348899197928e+05      -4.311168568466e-01      -4.384417615128e-01       1.281506232290e+04       2.529083473512e+05 
       2.327443012191e-01       8.264702245185e+05       8.199279817816e+05      -4.119260377998e-01      -4.189248555067e-01       1.227048118756e+04       2.483583646398e+05 
       2.359096523991e-01       8.125498791769e+05       8.062185458541e+05      -3.942019633121e-01      -4.008996274679e-01       1.176657672962e+04       2.441796643947e+05 
       2.390750051388e-01       7.995980762540e+05       7.934887056662e+05      -3.777244871202e-01      -3.841421866797e-01       1.129654455039e+04       2.402929411631e+05 
       2.422403593767e-01       7.873276208446e+05       7.814399161907e+05      -3.622817212951e-01      -3.684370396800e-01       1.085494987352e+04       2.366112358060e+05 
       2.454057150544e-01       7.754558706498e+05       7.697790683926e+05      -3.476830592687e-01      -3.535903375802e-01       1.043697094755e+04       2.330490021167e+05 
       2.485710721165e-01       7.637305596676e+05       7.582450091597e+05      -3.337685673506e-01      -3.394394262789e-01       1.003756005774e+04       2.295299085847e+05 
       2.517364305105e-01       7.519559691427e+05       7.466357557927e+05      -3.204169695700e-01      -3.258609673670e-01       9.652614377340e+03       2.259947640136e+05 
       2.549017901866e-01       7.399934024868e+05       7.348089678676e+05      -3.075415324036e-01      -3.127667533432e-01       9.280011076355e+03       2.224016616340e+05 
       2.580671510971e-01       7.277702514626e+05       7.226912667054e+05      -2.950900027217e-01      -3.001036430175e-01       8.918952417363e+03       2.187287181176e+05 
       2.612325131970e-01       7.152759233050e+05       7.102739769570e+05      -2.830389471644e-01      -2.878478066915e-01       8.568654040447e+03       2.149728374649e+05 
       2.643978764433e-01       7.025532807826e+05       6.976040362722e+05      -2.713872772107e-01      -2.759981386872e-01       8.228562501150e+03       2.111471104539e+05 
       2.675632407952e-01       6.896947227991e+05       6.847795993248e+05      -2.601521316976e-01      -2.645720706181e-01       7.899417497894e+03       2.072796140418e+05 
       2.707286062134e-01       6.768264281659e+05       6.719334860493e+05      -2.493608662898e-01      -2.535974251618e-01       7.582786847189e+03       2.034086319595e+05 
       2.738939726610e-01       6.640974689619e+05       6.592216702314e+05      -2.390459335273e-01      -2.431072080515e-01       7.279734355662e+03       1.995793475692e+05 
       2.770593401024e-01       6.516603587408e+05       6.468030941543e+05      -2.292373356869e-01      -2.331319327409e-01       6.990717394180e+03       1.958379561003e+05 
       2.802247085037e-01       6.396537151542e+05       6.348218487371e+05      -2.199568589401e-01      -2.236937560519e-01       6.716445202015e+03       1.922264264805e+05 
       2.833900778327e-01       6.281866936318e+05       6.233911937008e+05      -2.112135498039e-01      -2.148018793095e-01       6.457822613847e+03       1.887777980211e+05 
       2.865554480583e-01       6.173285126467e+05       6.125828334975e+05      -2.030017049190e-01      -2.064505022796e-01       6.214906290274e+03       1.855130155422e+05 
       2.897208191511e-01       6.071062388732e+05       6.024247112834e+05      -1.953017229754e-01      -1.986196899282e-01       5.986714351461e+03       1.824402632187e+05 
       2.928861910827e-01       5.975053466003e+05       5.929015351013e+05      -1.880817291802e-01      -1.912770254488e-01       5.772162009526e+03       1.795551325105e+05 
       2.960515638262e-01       5.884787951205e+05       5.839642004311e+05      -1.813017963254e-01      -1.843819022613e-01       5.570523506244e+03       1.768433704383e+05 
       2.992169373556e-01       5.799556657598e+05       5.755386991979e+05      -1.749174486467e-01      -1.778890880140e-01       5.380734464651e+03       1.742834903128e+05 
       3.023823116461e-01       5.718494091214e+05       5.675347693422e+05      -1.688827003873e-01      -1.717518145036e-01       5.201080235968e+03       1.718492718849e+05 
       3.055476866739e-01       5.640645931381e+05       5.598530610612e+05      -1.631522606229e-01      -1.659240203308e-01       5.029954492920e+03       1.695118127071e+05 
       3.087130624163e-01       5.565056333678e+05       5.523942521847e+05      -1.576840689600e-01      -1.603629294727e-01       4.866395106843e+03       1.672421740242e+05 
       3.118784388514e-01       5.490813670044e+05       5.450639507143e+05      -1.524403047626e-01      -1.550300783351e-01       4.709579457059e+03       1.650127720186e+05 
       3.150438159582e-01       5.417135616233e+05       5.377814697893e+05      -1.473894277104e-01      -1.498933901772e-01       4.558335315750e+03       1.627999498522e+05 
       3.182091937165e-01       5.343428817141e+05       5.304859235658e+05      -1.425072008818e-01      -1.449282160409e-01       4.411621133040e+03       1.605857797065e+05 
       3.213745721070e-01       5.269334513888e+05       5.231408411347e+05      -1.377771994547e-01      -1.401178525763e-01       4.269142561808e+03       1.583594388307e+05 
       3.245399511112e-01       5.194755796086e+05       5.157368829735e+05      -1.331909660632e-01      -1.354536974317e-01       4.130982066992e+03       1.561180285133e+05 
       3.277053307110e-01       5.119813473190e+05       5.082872284078e+05      -1.287458369246e-01      -1.309330433807e-01       3.996963571905e+03       1.538652359978e+05 
       3.308707108895e-01       5.044817585934e+05       5.008246424363e+05      -1.244440187784e-01      -1.265581344885e-01       3.866855264015e+03       1.516104735461e+05 
       3.340360916300e-01       4.970184102907e+05       4.933928597385e+05      -1.202899390775e-01      -1.223334739348e-01       3.740886683174e+03       1.493663591367e+05 
       3.372014729166e-01       4.896382377009e+05       4.860411700030e+05      -1.162888386530e-01      -1.182643917999e-01       3.619559407954e+03       1.471471276531e+05 
       3.403668547341e-01       4.823882700537e+05       4.788188607182e+05      -1.124454071216e-01      -1.143556579738e-01       3.503021570990e+03       1.449670371726e+05 
       3.435322370677e-01       4.753118756543e+05       4.717713462757e+05      -1.087630122935e-01      -1.106106976453e-01       3.391097107386e+03       1.428392337031e+05 
       3.466976199031e-01       4.684457280833e+05       4.649369030751e+05      -1.052430935937e-01      -1.070309748729e-01       3.283827107889e+03       1.407748280344e+05 
       3.498630032268e-01       4.618184460891e+05       4.583452357151e+05      -1.018850260529e-01      -1.036158542769e-01       3.181496671214e+03       1.387824830499e+05 
       3.530283870255e-01       4.554484888237e+05       4.520153770203e+05      -9.868588001125e-02      -1.003623561389e-01       3.084093270645e+03       1.368677800033e+05 
       3.561937712865e-01       4.493395059421e+05       4.459509148786e+05      -9.563957141248e-02      -9.726429318737e-02       2.991187358239e+03       1.350318133849e+05 
       3.593591559975e-01       4.434832240772e+05       4.401431055146e+05      -9.273781070320e-02      -9.431323476539e-02       2.902438958209e+03       1.332720709925e+05 
       3.625245411467e-01       4.378579755802e+05       4.345693940166e+05      -8.996996610534e-02      -9.149836834125e-02       2.817759614291e+03       1.315819910790e+05 
       3.656899267227e-01       4.324310661598e+05       4.291958881310e+05      -8.732378183032e-02      -8.880722958677e-02       2.736909950651e+03       1.299516792187e+05 
       3.688553127144e-01       4.271686781692e+05       4.239875736780e+05      -8.478749678395e-02      -8.622785731589e-02       2.659326521107e+03       1.283709026671e+05 
       3.720206991111e-01       4.220332678798e+05       4.189055560398e+05      -8.234929811029e-02      -8.374823787161e-02       2.584500700163e+03       1.268283003014e+05 
       3.751860859027e-01       4.169929988270e+05       4.139168396399e+05      -7.999918111557e-02      -8.135819641418e-02       2.512306116025e+03       1.253142378190e+05 
       3.783514730790e-01       4.120213410113e+05       4.089939264629e+05      -7.772873221050e-02      -7.904917628485e-02       2.442647337596e+03       1.238206866660e+05 
       3.815168606306e-01       4.070991295034e+05       4.041169900355e+05      -7.553139656152e-02      -7.681451121041e-02       2.375189660454e+03       1.223418485708e+05 
       3.846822485481e-01       4.022124568042e+05       3.992717373206e+05      -7.340195363863e-02      -7.464889190145e-02       2.309598233515e+03       1.208735203065e+05 
       3.878476368225e-01       3.973538530802e+05       3.944506642240e+05      -7.133662545927e-02      -7.254847623600e-02       2.245869803631e+03       1.194134527970e+05 
       3.910130254451e-01       3.925217108946e+05       3.896524243566e+05      -6.933286877203e-02      -7.051067782385e-02       2.184114835413e+03       1.179611751111e+05 
       3.941784144075e-01       3.877196370120e+05       3.848810926323e+05      -6.738916671756e-02      -6.853395410475e-02       2.124216038971e+03       1.165177947111e+05 
       3.973438037015e-01       3.829574681927e+05       3.801471897296e+05      -6.550512407578e-02      -6.661790322664e-02       2.065981170668e+03       1.150863037110e+05 
       4.005091933193e-01       3.782489496185e+05       3.754652076875e+05      -6.368098610443e-02      -6.476277469426e-02       2.009467798371e+03       1.136708734903e+05 
       4.036745832531e-01       3.736097219987e+05       3.708515544750e+05      -6.191725038343e-02      -6.296907466832e-02       1.954884034527e+03       1.122762469088e+05 
       4.068399734957e-01       3.690554381569e+05       3.663226113740e+05      -6.021434413973e-02      -6.123723770248e-02       1.902230853957e+03       1.109071683236e+05 
       4.100053640397e-01       3.645988233246e+05       3.618917111368e+05      -5.857215206565e-02      -5.956714657155e-02       1.851331937183e+03       1.095674952414e+05 
       4.131707548784e-01       3.602482723719e+05       3.575677137662e+05      -5.698983372654e-02      -5.795794659356e-02       1.802154321128e+03       1.082597756656e+05 
       4.163361460048e-01       3.560084092527e+05       3.533555475813e+05      -5.546596489879e-02      -5.640818937701e-02       1.754828994265e+03       1.069854155718e+05 
       4.195015374125e-01       3.518799493819e+05       3.492560331658e+05      -5.399856212020e-02      -5.491585775709e-02       1.709333510203e+03       1.057446352211e+05 
       4.226669290951e-01       3.478612975938e+05       3.452675225992e+05      -5.258536910256e-02      -5.347865707414e-02       1.665437750208e+03       1.045369518448e+05 
       4.258323210465e-01       3.439488941220e+05       3.413862417530e+05      -5.122392920909e-02      -5.209408890966e-02       1.623017606492e+03       1.033612839719e+05 
       4.289977132607e-01       3.401374386844e+05       3.376065695998e+05      -4.991163603101e-02      -5.075950253828e-02       1.582136242151e+03       1.022160216211e+05 
       4.321631057319e-01       3.364195185944e+05       3.339206962910e+05      -4.864569414826e-02      -4.947205501503e-02       1.542780721611e+03       1.010989154885e+05 
       4.353284984545e-01       3.327856063493e+05       3.303186756343e+05      -4.742313868267e-02      -4.822873102886e-02       1.504734412992e+03       1.000070786872e+05 
       4.384938914230e-01       3.292247294708e+05       3.267891354085e+05      -4.624094699590e-02      -4.702645648177e-02       1.467815797879e+03       9.893719054570e+04 
       4.416592846321e-01       3.257250808509e+05       3.233199172174e+05      -4.509611801040e-02      -4.586217935978e-02       1.432041797711e+03       9.788568187489e+04 
       4.448246780767e-01       3.222757878799e+05       3.198998609203e+05      -4.398593185466e-02      -4.473313353669e-02       1.397428074431e+03       9.684926770915e+04 
       4.479900717517e-01       3.188688551731e+05       3.165207981749e+05      -4.290818819647e-02      -4.363708127837e-02       1.363817845808e+03       9.582553399705e+04 
       4.511554656523e-01       3.154989423878e+05       3.131772985550e+05      -4.186114353698e-02      -4.257224945311e-02       1.331048535507e+03       9.481286947753e+04 
       4.543208597738e-01       3.121636354256e+05       3.098669648648e+05      -4.084351673677e-02      -4.153733516727e-02       1.299152365333e+03       9.381054868581e+04 
       4.574862541115e-01       3.088623883335e+05       3.065893399374e+05      -3.985432200068e-02      -4.053133589936e-02       1.268214709386e+03       9.281841174669e+04 
       4.606516486609e-01       3.055966340081e+05       3.033460429763e+05      -3.889286536001e-02      -3.955354590768e-02       1.238164373700e+03       9.183689860845e+04 
       4.638170434178e-01       3.023680947178e+05       3.001390197414e+05      -3.795851208132e-02      -3.860331968819e-02       1.208865533798e+03       9.086653799323e+04 
       4.669824383779e-01       2.991793874672e+05       2.969711407351e+05      -3.705075730120e-02      -3.768014382462e-02       1.180334881447e+03       8.990812945647e+04 
       4.701478335371e-01       2.960340534633e+05       2.938462036042e+05      -3.616922115631e-02      -3.678363203070e-02       1.152682027353e+03       8.896275088365e+04 
       4.733132288913e-01       2.929366052914e+05       2.907689518854e+05      -3.531364716283e-02      -3.591352348201e-02       1.125884551351e+03       8.803177100828e+04 
       4.764786244367e-01       2.898919733895e+05       2.877445096418e+05      -3.448382691959e-02      -3.506960626051e-02       1.099822396699e+03       8.711668236545e+04 
       4.796440201695e-01       2.869048905348e+05       2.847777511103e+05      -3.367952971766e-02      -3.425164569149e-02       1.074487582715e+03       8.621891565975e+04 
       4.828094160860e-01       2.839786295192e+05       2.818720256181e+05      -3.290034417085e-02      -3.345922348783e-02       1.049978003999e+03       8.533945936738e+04 
       4.859748121825e-01       2.811142526094e+05       2.790284334544e+05      -3.214562501114e-02      -3.269168332788e-02       1.026293475045e+03       8.447863491001e+04 
       4.891402084555e-01       2.783103697454e+05       2.762455508893e+05      -3.141445923614e-02      -3.194809675804e-02       1.003302731045e+03       8.363602227456e+04 
       4.923056049018e-01       2.755639597954e+05       2.735202886556e+05      -3.070579212695e-02      -3.122739110430e-02       9.809401587461e+02       8.281070914525e+04 
       4.954710015178e-01       2.728706733016e+05       2.708481943321e+05      -3.001846228645e-02      -3.052838523329e-02       9.592650156499e+02       8.200138206235e+04 
       4.986363983004e-01       2.702263578923e+05       2.682249877143e+05      -2.935137744439e-02      -2.984996830891e-02       9.382887701201e+02       8.120678560169e+04 
       5.018017952465e-01       2.676269545816e+05       2.656464754306e+05      -2.870349955373e-02      -2.919108464568e-02       9.178942092982e+02       8.042569194463e+04 
       5.049671923528e-01       2.650688863128e+05       2.631089518740e+05      -2.807388758082e-02      -2.855077716844e-02       8.979965669806e+02       7.965701859486e+04 
       5.081325896165e-01       2.625487222113e+05       2.606088743033e+05      -2.746164696624e-02      -2.792813617376e-02       8.786415455673e+02       7.889972801781e+04 
       5.112979870346e-01       2.600631526193e+05       2.581428515632e+05      -2.686593927439e-02      -2.732230892418e-02       8.598677157050e+02       7.815282058455e+04 
       5.144633846042e-01       2.576089047548e+05       2.557075594750e+05      -2.628595874461e-02      -2.673247598781e-02       8.415889975355e+02       7.741530905540e+04 
       5.176287823226e-01       2.551832957084e+05       2.533003026386e+05      -2.572099243717e-02      -2.615791231899e-02       8.237112540123e+02       7.668638550047e+04 
       5.207941801869e-01       2.527848170246e+05       2.509195855980e+05      -2.517047304862e-02      -2.559804097550e-02       8.062668188069e+02       7.596559675307e+04 
       5.239595781947e-01       2.504134344143e+05       2.485654160404e+05      -2.463399905814e-02      -2.505245362454e-02       7.893196004261e+02       7.525293459850e+04 
       5.271249763432e-01       2.480701284630e+05       2.462388369596e+05      -2.411128303909e-02      -2.452085793459e-02       7.728237500918e+02       7.454869699091e+04 
       5.302903746300e-01       2.457569242577e+05       2.439419467460e+05      -2.360214196084e-02      -2.400306780288e-02       7.566961988804e+02       7.385349661538e+04 
       5.334557730526e-01       2.434753378412e+05       2.416763427797e+05      -2.310635018932e-02      -2.349885375667e-02       7.409540663822e+02       7.316779352562e+04 
       5.366211716085e-01       2.412269615559e+05       2.394436974020e+05      -2.262369470528e-02      -2.300799914503e-02       7.256703224903e+02       7.249207074057e+04 
       5.397865702955e-01       2.390122983827e+05       2.372445905630e+05      -2.215386215523e-02      -2.253018533283e-02       7.108240345212e+02       7.182648325859e+04 
       5.429519691112e-01       2.368310548656e+05       2.350787881055e+05      -2.169647910199e-02      -2.206503251764e-02       6.963252874935e+02       7.117094551543e+04 
       5.461173680533e-01       2.346832110086e+05       2.329463172546e+05      -2.125120827760e-02      -2.161219768980e-02       6.821636595032e+02       7.052545374195e+04 
       5.492827671198e-01       2.325684863938e+05       2.308469245562e+05      -2.081769744402e-02      -2.117132264402e-02       6.684044917640e+02       6.988992495401e+04 
       5.524481663084e-01       2.304869181970e+05       2.287806521817e+05      -2.039563381266e-02      -2.074208928846e-02       6.550485760242e+02       6.926437058412e+04 
       5.556135656170e-01       2.284388946533e+05       2.267478752741e+05      -1.998474502870e-02      -2.032422064598e-02       6.420164549142e+02       6.864890669668e+04 
       5.587789650437e-01       2.264238270750e+05       2.247479828005e+05      -1.958468557550e-02      -1.991736527962e-02       6.292764536739e+02       6.804335506099e+04 
       5.619443645863e-01       2.244404270020e+05       2.227796548855e+05      -1.919505545734e-02      -1.952111643596e-02       6.168821146859e+02       6.744732659137e+04 
       5.651097642430e-01       2.224868938719e+05       2.208410547959e+05      -1.881542796420e-02      -1.913504014781e-02       6.048502496342e+02       6.686027784738e+04 
       5.682751640118e-01       2.205612019262e+05       2.189301202561e+05      -1.844537273650e-02      -1.875869873435e-02       5.931075150198e+02       6.628159749564e+04 
       5.714405638909e-01       2.186615043929e+05       2.170449682212e+05      -1.808448909288e-02      -1.839168470500e-02       5.816037166498e+02       6.571072809835e+04 
       5.746059638785e-01       2.167865305266e+05       2.151842979448e+05      -1.773243735638e-02      -1.803365261632e-02       5.703811038688e+02       6.514728594962e+04 
       5.777713639726e-01       2.149354115695e+05       2.133472176934e+05      -1.738892222705e-02      -1.768430215300e-02       5.594739839754e+02       6.459100861243e+04 
       5.809367641717e-01       2.131079469086e+05       2.115335113881e+05      -1.705371233662e-02      -1.734339800800e-02       5.488309069087e+02       6.404183492015e+04 
       5.841021644740e-01       2.113036596242e+05       2.097426956892e+05      -1.672656154323e-02      -1.701068985004e-02       5.383955106922e+02       6.349962099831e+04 
       5.872675648779e-01       2.095219070905e+05       2.079741363897e+05      -1.640721655712e-02      -1.668592011008e-02       5.281956904761e+02       6.296417394627e+04 
       5.904329653816e-01       2.077618719299e+05       2.062270306223e+05      -1.609542186975e-02      -1.636882891384e-02       5.182760839120e+02       6.243524860027e+04 
