# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       1.696934839907e+05       2.605126157050e-08       2.715323084831e+00       6.280609345362e+04       1.436429865266e+04       8.464799983390e-02       2.437542247750e+09       1.566103475231e+00       2.281654984800e+09       1.238011849427e+07       6.535310684929e+07       5.250197729150e+08       1.750064790213e+08       1.060197391846e+09       3.944605374905e+09       4.088813463119e-08      -3.271366657676e-08      -8.000772564423e-01       1.970621087678e-02       8.471956150308e-01       1.036558305460e-17       1.036157901425e-18       8.669018259076e-01       1.568701453072e-03       5.327973117352e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.119732888613e-04       7.562858217907e-02       7.071067812069e-08       0.000000000000e+00 
       1.685138394348e+05       2.641604873229e-08       2.734236239949e+00       6.194019737064e+04       1.436427973950e+04       8.524044403258e-02       2.420594293898e+09       1.577000762492e+00       2.218869065963e+09       1.212372501941e+07       6.399963756178e+07       5.105724336657e+08       1.701907008226e+08       1.031023188104e+09       3.836588050314e+09       4.083113451145e-08      -3.277066669650e-08      -8.025901579422e-01       1.984142200906e-02       8.470787615056e-01       1.064256416795e-17       1.050473455742e-18       8.669201835146e-01       1.568701463148e-03       5.327727126358e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.120852694114e-04       7.579028367324e-02       7.071067812069e-08       0.000000000000e+00 
       1.673423949956e+05       2.678593545463e-08       2.753280478200e+00       6.108626794372e+04       1.436426069526e+04       8.583703405588e-02       2.403764151347e+09       1.587973420378e+00       2.157810857598e+09       1.187264142012e+07       6.267419844742e+07       4.965226488010e+08       1.655074407306e+08       1.002651785025e+09       3.731532131292e+09       4.077492676769e-08      -3.282687444026e-08      -8.050750066895e-01       1.997754199740e-02       8.469611225160e-01       1.092712733886e-17       1.064985111715e-18       8.669386645134e-01       1.568701473294e-03       5.327479451969e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.121975493925e-04       7.595318606065e-02       7.071067812069e-08       0.000000000000e+00 
       1.661790936713e+05       2.716099285084e-08       2.772456699049e+00       6.024413958958e+04       1.436424151904e+04       8.643779890661e-02       2.387051001151e+09       1.599021963882e+00       2.098432817760e+09       1.162675773038e+07       6.137620900933e+07       4.828594786936e+08       1.609530522032e+08       9.750610916956e+08       3.629356354889e+09       4.071950040342e-08      -3.288230080453e-08      -8.075320295866e-01       2.011457669109e-02       8.468426930068e-01       1.121948258086e-17       1.079695520714e-18       8.669572696979e-01       1.568701483510e-03       5.327230082932e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.123101310020e-04       7.611729675778e-02       7.071067812069e-08       0.000000000000e+00 
       1.650238788564e+05       2.754129302224e-08       2.791765808013e+00       5.941364901753e+04       1.436422220993e+04       8.704276779037e-02       2.370454030061e+09       1.610146911426e+00       2.040688712721e+09       1.138596626155e+07       6.010510077250e+07       4.695722847443e+08       1.565239890409e+08       9.482296250786e+08       3.529981689578e+09       4.066484457464e-08      -3.293695663331e-08      -8.099614538757e-01       2.025253197350e-02       8.467234678934e-01       1.151984575294e-17       1.094607369232e-18       8.669759998669e-01       1.568701493796e-03       5.326979007923e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.124230164530e-04       7.628262322098e-02       7.071067812069e-08       0.000000000000e+00 
       1.638766943389e+05       2.792690907181e-08       2.811208716690e+00       5.859463519775e+04       1.436420276702e+04       8.765197011694e-02       2.353972430476e+09       1.621348784887e+00       1.984533580979e+09       1.115016155516e+07       5.886031703481e+07       4.566507210977e+08       1.522168026256e+08       9.221364932913e+08       3.433331273958e+09       4.061094858770e-08      -3.299085262024e-08      -8.123635070724e-01       2.039141376220e-02       8.466034420615e-01       1.182843872240e-17       1.109723379340e-18       8.669948558237e-01       1.568701504153e-03       5.326726215544e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.125362079750e-04       7.644917294662e-02       7.071067812069e-08       0.000000000000e+00 
       1.627374842974e+05       2.831791511802e-08       2.830786342807e+00       5.778693932998e+04       1.436418318940e+04       8.826543550172e-02       2.337605400412e+09       1.632628109615e+00       1.929923698243e+09       1.091924033675e+07       5.764131262323e+07       4.440847265874e+08       1.480281392354e+08       8.967613793362e+08       3.339330357127e+09       4.055780189725e-08      -3.304399931070e-08      -8.147384168999e-01       2.053122800913e-02       8.464826103673e-01       1.214548953226e-17       1.125046309136e-18       8.670138383764e-01       1.568701514581e-03       5.326471694328e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.126497078137e-04       7.661695347118e-02       7.071067812069e-08       0.000000000000e+00 
       1.616061932987e+05       2.871438630885e-08       2.850499610257e+00       5.699040481260e+04       1.436416347613e+04       8.888319376715e-02       2.321352143461e+09       1.643985414461e+00       1.876816543394e+09       1.069310147064e+07       5.644755365505e+07       4.318645169022e+08       1.439547374335e+08       8.720845252828e+08       3.247906240704e+09       4.050539410413e-08      -3.309640710381e-08      -8.170864112253e-01       2.067198070075e-02       8.463609676369e-01       1.247123257331e-17       1.140578953214e-18       8.670329483376e-01       1.568701525081e-03       5.326215432733e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.127635182313e-04       7.678597237140e-02       7.071067812069e-08       0.000000000000e+00 
       1.604827662948e+05       2.911639883603e-08       2.870349449133e+00       5.620487721222e+04       1.436414362629e+04       8.950527494415e-02       2.305211868747e+09       1.655421231791e+00       1.825170765371e+09       1.047164591563e+07       5.527851730407e+07       4.199805769674e+08       1.399934255286e+08       8.480867168832e+08       3.158988222441e+09       4.045371495343e-08      -3.314808625452e-08      -8.194077179977e-01       2.081367785819e-02       8.462385086666e-01       1.280590876093e-17       1.156324143125e-18       8.670521865248e-01       1.568701535654e-03       5.325957419142e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.128776415064e-04       7.695623726437e-02       7.071067812069e-08       0.000000000000e+00 
       1.593671486206e+05       2.952402994944e-08       2.890336795779e+00       5.543020423364e+04       1.436412363894e+04       9.013170927361e-02       2.289183790896e+09       1.666936097514e+00       1.774946150982e+09       1.025477668161e+07       5.413369157161e+07       4.084236535366e+08       1.361411191056e+08       8.247492686115e+08       3.072507541384e+09       4.040275433240e-08      -3.319904687555e-08      -8.217025651870e-01       2.095632553736e-02       8.461152282227e-01       1.314976571683e-17       1.172284747852e-18       8.670715537601e-01       1.568701546298e-03       5.325697641869e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.129920799344e-04       7.712775580767e-02       7.071067812069e-08       0.000000000000e+00 
       1.582592859907e+05       2.993735797172e-08       2.910462592821e+00       5.466623569023e+04       1.436410351315e+04       9.076252720782e-02       2.273267129990e+09       1.678530551105e+00       1.726103593588e+09       1.004239878712e+07       5.301257506231e+07       3.971847479866e+08       1.323948186237e+08       8.020540091156e+08       2.988397324540e+09       4.035250226853e-08      -3.324929893942e-08      -8.239711807253e-01       2.109992982916e-02       8.459911210411e-01       1.350305795590e-17       1.188463674288e-18       8.670910508703e-01       1.568701557017e-03       5.325436089150e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.131068358274e-04       7.730053569950e-02       7.071067812069e-08       0.000000000000e+00 
       1.571591244972e+05       3.035646231309e-08       2.930727789206e+00       5.391282347471e+04       1.436408324795e+04       9.139775941198e-02       2.257461111536e+09       1.690205135620e+00       1.678605062655e+09       9.834419217713e+06       5.191467676447e+07       3.862551093113e+08       1.287516070810e+08       7.799832670675e+08       2.906592535016e+09       4.030294892760e-08      -3.329885228034e-08      -8.262137924488e-01       2.124449685957e-02       8.458661818275e-01       1.386604707818e-17       1.204863867722e-18       8.671106786871e-01       1.568701567808e-03       5.325172749149e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.132219115143e-04       7.747458467876e-02       7.071067812069e-08       0.000000000000e+00 
       1.560666106069e+05       3.078142348634e-08       2.951133340253e+00       5.316982153041e+04       1.436406284240e+04       9.203743676565e-02       2.241764966421e+09       1.701960397728e+00       1.632413574142e+09       9.630746885248e+06       5.083951583512e+07       3.756262273079e+08       1.252086477436e+08       7.585198574053e+08       2.827029921575e+09       4.025408461177e-08      -3.334771659618e-08      -8.284306280418e-01       2.139003278984e-02       8.457404052571e-01       1.423900196618e-17       1.221488312325e-18       8.671304380470e-01       1.568701578674e-03       5.324907609955e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.133373093411e-04       7.764991052517e-02       7.071067812069e-08       0.000000000000e+00 
       1.549816911588e+05       3.121232312210e-08       2.971680207682e+00       5.243708582279e+04       1.436404229553e+04       9.268159036426e-02       2.226177930881e+09       1.713796887727e+00       1.587493161707e+09       9.431292587978e+06       4.978662138931e+07       3.652898259503e+08       1.217631819363e+08       7.376470679515e+08       2.749647969586e+09       4.020589975766e-08      -3.339590145029e-08      -8.306219149823e-01       2.153654381662e-02       8.456137859744e-01       1.462219898779e-17       1.238340031649e-18       8.671503297910e-01       1.568701589615e-03       5.324640659579e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.134530316709e-04       7.782652105943e-02       7.071067812069e-08       0.000000000000e+00 
       1.539043133614e+05       3.164924398421e-08       2.992369359665e+00       5.171447431149e+04       1.436402160638e+04       9.333025152063e-02       2.210699246460e+09       1.725715159569e+00       1.543808848701e+09       9.235968971492e+06       4.875553229397e+07       3.552378569456e+08       1.184125268952e+08       7.173486464015e+08       2.674386853314e+09       4.015838493450e-08      -3.344341627345e-08      -8.327878804885e-01       2.168403617210e-02       8.454863185934e-01       1.501592220465e-17       1.255422089129e-18       8.671703547655e-01       1.568701600631e-03       5.324371885961e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.135690808842e-04       7.800442414326e-02       7.071067812069e-08       0.000000000000e+00 
       1.528344247901e+05       3.209226998541e-08       3.013201770858e+00       5.100184692271e+04       1.436400077397e+04       9.398345176649e-02       2.195328159975e+09       1.737715770883e+00       1.501326620935e+09       9.044690490456e+06       4.774579696592e+07       3.454624934678e+08       1.151540736785e+08       6.976087876685e+08       2.601188389528e+09       4.011153084233e-08      -3.349027036562e-08      -8.349287514672e-01       2.183251612417e-02       8.453579976969e-01       1.542046358649e-17       1.272737588589e-18       8.671905138211e-01       1.568701611723e-03       5.324101276960e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.136854593787e-04       7.818362767956e-02       7.071067812069e-08       0.000000000000e+00 
       1.517719733848e+05       3.254148620314e-08       3.034178422453e+00       5.029906552195e+04       1.436397979732e+04       9.464122285397e-02       2.180063923478e+09       1.749799282999e+00       1.460013400195e+09       8.857373371150e+06       4.675697317410e+07       3.359561240630e+08       1.119852851350e+08       6.784121215777e+08       2.529995992381e+09       4.006532831011e-08      -3.353647289783e-08      -8.370447544633e-01       2.198198997656e-02       8.452288178371e-01       1.583612323133e-17       1.290289674755e-18       8.672108078137e-01       1.568701622891e-03       5.323828820363e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.138021695696e-04       7.836413961253e-02       7.071067812069e-08       0.000000000000e+00 
       1.507169074472e+05       3.299697889567e-08       3.055300302207e+00       4.960599388714e+04       1.436395867544e+04       9.530359675720e-02       2.164905794220e+09       1.761966260967e+00       1.419837018488e+09       8.673935574775e+06       4.578862784589e+07       3.267113467233e+08       1.089036939292e+08       6.597437008990e+08       2.460754629531e+09       4.001976829402e-08      -3.358203291392e-08      -8.391361156116e-01       2.213246406898e-02       8.450987735349e-01       1.626320959179e-17       1.308081533779e-18       8.672312376039e-01       1.568701634135e-03       5.323554503876e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.139192138900e-04       7.854596792772e-02       7.071067812069e-08       0.000000000000e+00 
       1.496691756386e+05       3.345883551832e-08       3.076568404496e+00       4.892249768220e+04       1.436393740734e+04       9.597060567379e-02       2.149853034617e+09       1.774217273587e+00       1.380766192994e+09       8.494296761525e+06       4.484033687742e+07       3.177209631239e+08       1.059069006196e+08       6.415889897083e+08       2.393410779465e+09       3.997484187563e-08      -3.362695933232e-08      -8.412030605884e-01       2.228394477728e-02       8.449678592800e-01       1.670203970777e-17       1.326116393763e-18       8.672518040573e-01       1.568701645457e-03       5.323278315132e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.140365947904e-04       7.872912065219e-02       7.071067812069e-08       0.000000000000e+00 
       1.486287269768e+05       3.392714474004e-08       3.097983730349e+00       4.824844443090e+04       1.436391599201e+04       9.664228202645e-02       2.134904912211e+09       1.786552893427e+00       1.342770501711e+09       8.318378255403e+06       4.391168494790e+07       3.089779730174e+08       1.029925717908e+08       6.239338520699e+08       2.327912390001e+09       3.993054026018e-08      -3.367126094777e-08      -8.432458145662e-01       2.243643851360e-02       8.448360695307e-01       1.715293944553e-17       1.344397525289e-18       8.672725080443e-01       1.568701656857e-03       5.323000241682e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.141543147396e-04       7.891360585461e-02       7.071067812069e-08       0.000000000000e+00 
       1.475955108344e+05       3.440199646010e-08       3.119547287499e+00       4.758370349106e+04       1.436389442845e+04       9.731865846453e-02       2.120060699634e+09       1.798973696846e+00       1.305820359764e+09       8.146103009762e+06       4.300226533766e+07       3.004755687841e+08       1.001584382362e+08       6.067645410297e+08       2.264208837925e+09       3.988685477489e-08      -3.371494643306e-08      -8.452646021688e-01       2.258995172649e-02       8.447033987140e-01       1.761624374342e-17       1.362928241965e-18       8.672933504405e-01       1.568701668335e-03       5.322720271001e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.142723762241e-04       7.909943164532e-02       7.071067812069e-08       0.000000000000e+00 
       1.465694769357e+05       3.488348182509e-08       3.141260090413e+00       4.692814602922e+04       1.436387271565e+04       9.799976786562e-02       2.105319674576e+09       1.811480264024e+00       1.269886996373e+09       7.977395573564e+06       4.211167975003e+07       2.922071301311e+08       9.740229319196e+07       5.900676879119e+08       2.202250889740e+09       3.984377686723e-08      -3.375802434072e-08      -8.472596474276e-01       2.274449090108e-02       8.445698412250e-01       1.809229686448e-17       1.381711900962e-18       8.673143321261e-01       1.568701679892e-03       5.322438390486e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.143907817486e-04       7.928660617650e-02       7.071067812069e-08       0.000000000000e+00 
       1.455505753544e+05       3.537169324607e-08       3.163123160348e+00       4.628164499555e+04       1.436385085258e+04       9.868564333711e-02       2.090681119749e+09       1.824073178977e+00       1.234942432452e+09       7.812182058334e+06       4.123953813694e+07       2.841662189376e+08       9.472199061794e+07       5.738302919095e+08       2.141990663494e+09       3.980129810330e-08      -3.380050310465e-08      -8.492311737403e-01       2.290006255922e-02       8.444353914273e-01       1.858145265599e-17       1.400751903572e-18       8.673354539865e-01       1.568701691528e-03       5.322154587454e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.145095338363e-04       7.947513764220e-02       7.071067812069e-08       0.000000000000e+00 
       1.445387565115e+05       3.586672441607e-08       3.185137525386e+00       4.564407509914e+04       1.436382883821e+04       9.937631821783e-02       2.076144322849e+09       1.836753029590e+00       1.200959458818e+09       7.650390105800e+06       4.038545852808e+07       2.763465742421e+08       9.211544352720e+07       5.580397099620e+08       2.083381591656e+09       3.975941016613e-08      -3.384239104182e-08      -8.511794038295e-01       2.305667325960e-02       8.443000436525e-01       1.908407481633e-17       1.420051695764e-18       8.673567169121e-01       1.568701703244e-03       5.321868849142e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.146286350286e-04       7.966503427850e-02       7.071067812069e-08       0.000000000000e+00 
       1.435339711725e+05       3.636867032770e-08       3.207304220481e+00       4.501531278366e+04       1.436380667152e+04       1.000718260797e-01       2.061708576523e+09       1.849520407632e+00       1.167911615013e+09       7.491948856206e+06       3.954906686358e+07       2.687421073674e+08       8.958062236095e+07       5.426836469107e+08       2.026378385011e+09       3.971810485411e-08      -3.388369635384e-08      -8.531045597039e-01       2.321432959794e-02       8.441637922004e-01       1.960053716912e-17       1.439614768749e-18       8.673781217984e-01       1.568701715040e-03       5.321581162708e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.147480878856e-04       7.985630436356e-02       7.071067812069e-08       0.000000000000e+00 
       1.425361704451e+05       3.687762729110e-08       3.229624287500e+00       4.439523620335e+04       1.436378435145e+04       1.007722007291e-01       2.047373178339e+09       1.862375908789e+00       1.135773168697e+09       7.336788917274e+06       3.872999683025e+07       2.613468971800e+08       8.711555340820e+07       5.277501459261e+08       1.970936997551e+09       3.967737407936e-08      -3.392442712858e-08      -8.550068626197e-01       2.337303820709e-02       8.440266313385e-01       2.013122394509e-17       1.459444659552e-18       8.673996695456e-01       1.568701726918e-03       5.321291515229e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.148678949859e-04       8.004895621776e-02       7.071067812069e-08       0.000000000000e+00 
       1.415453057769e+05       3.739369295208e-08       3.252098775269e+00       4.378372519927e+04       1.436376187697e+04       1.014774762091e-01       2.033137430744e+09       1.875320132681e+00       1.104519095613e+09       7.184842333816e+06       3.792788970109e+07       2.541551854797e+08       8.471831726911e+07       5.132275791976e+08       1.917014592326e+09       3.963720986617e-08      -3.396459134177e-08      -8.568865330442e-01       2.353280575720e-02       8.438885553022e-01       2.067653007173e-17       1.479544951590e-18       8.674213610594e-01       1.568701738877e-03       5.320999893701e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.149880589272e-04       8.024299820375e-02       7.071067812069e-08       0.000000000000e+00 
       1.405613289532e+05       3.791696631053e-08       3.274728739621e+00       4.318066127603e+04       1.436373924700e+04       1.021876868004e-01       2.019000641034e+09       1.888353682890e+00       1.074125060103e+09       7.036042557974e+06       3.714239417822e+07       2.471613725161e+08       8.238704736040e+07       4.991046388798e+08       1.864569508235e+09       3.959760434944e-08      -3.400419685851e-08      -8.587437906200e-01       2.369363895585e-02       8.437495582945e-01       2.123686147100e-17       1.499919275261e-18       8.674431972504e-01       1.568701750918e-03       5.320706285041e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.151085823260e-04       8.043843872659e-02       7.071067812069e-08       0.000000000000e+00 
       1.395841920941e+05       3.844754773908e-08       3.297515243430e+00       4.258592757865e+04       1.436371646050e+04       1.029028670234e-01       2.004962121324e+09       1.901477166984e+00       1.044567396158e+09       6.890324420068e+06       3.637316623902e+07       2.403600126284e+08       8.011992846208e+07       4.853703282885e+08       1.813561227734e+09       3.955854977313e-08      -3.404325143482e-08      -8.605788541303e-01       2.385554454820e-02       8.436096344859e-01       2.181263536526e-17       1.520571308531e-18       8.674651790341e-01       1.568701763042e-03       5.320410676082e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.152294678179e-04       8.063528623378e-02       7.071067812069e-08       0.000000000000e+00 
       1.386138476528e+05       3.898553900200e-08       3.320459356668e+00       4.199940886993e+04       1.436369351638e+04       1.036230516399e-01       1.991021188506e+09       1.914691196542e+00       1.015823088994e+09       6.747624100065e+06       3.561986898545e+07       2.337458100057e+08       7.791519530400e+07       4.720139533378e+08       1.763950345423e+09       3.952003848878e-08      -3.408176271917e-08      -8.623919414666e-01       2.401852931713e-02       8.434687780143e-01       2.240428059175e-17       1.541504777534e-18       8.674873073314e-01       1.568701775249e-03       5.320113053575e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.153507180577e-04       8.083354921543e-02       7.071067812069e-08       0.000000000000e+00 
       1.376502484130e+05       3.953104327438e-08       3.343562156437e+00       4.142099150799e+04       1.436367041358e+04       1.043482756545e-01       1.977177164223e+09       1.927996387178e+00       9.878697571317e+08       6.607879099618e+06       3.488217249651e+07       2.273136145632e+08       7.577113119143e+07       4.590251142137e+08       1.715698537505e+09       3.948206295399e-08      -3.411973825396e-08      -8.641832695957e-01       2.418260008339e-02       8.433269829849e-01       2.301223792579e-17       1.562723457183e-18       8.675095830683e-01       1.568701787539e-03       5.319813404190e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.154723357196e-04       8.103323620425e-02       7.071067812069e-08       0.000000000000e+00 
       1.366933474865e+05       4.008416516155e-08       3.366824727029e+00       4.085056342420e+04       1.436364715101e+04       1.050785743166e-01       1.963429374834e+09       1.941393358566e+00       9.606856349667e+08       6.471028214701e+06       3.415975368376e+07       2.210584179322e+08       7.368606666836e+07       4.463936972769e+08       1.668768532074e+09       3.944461573097e-08      -3.415718547698e-08      -8.659530545296e-01       2.434776370570e-02       8.431842434700e-01       2.363696041292e-17       1.584231171778e-18       8.675320071757e-01       1.568701799914e-03       5.319511714513e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.155943234975e-04       8.123435577574e-02       7.071067812069e-08       0.000000000000e+00 
       1.357430983111e+05       4.064501071877e-08       3.390248159954e+00       4.028801410137e+04       1.436362372758e+04       1.058139831219e-01       1.949777151380e+09       1.954882734465e+00       9.342495558257e+08       6.337011508802e+06       3.345229614979e+07       2.149753495607e+08       7.165837821767e+07       4.341098671875e+08       1.623124080233e+09       3.940768948508e-08      -3.419411172287e-08      -8.677015112954e-01       2.451402708097e-02       8.430405535091e-01       2.427891371030e-17       1.606031795631e-18       8.675545805901e-01       1.568701812374e-03       5.319207971046e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.157166841048e-04       8.143691654819e-02       7.071067812069e-08       0.000000000000e+00 
       1.347994546481e+05       4.121368747122e-08       3.413833554008e+00       3.973323455232e+04       1.436360014219e+04       1.065545378143e-01       1.936219829551e+09       1.968465142747e+00       9.085409354845e+08       6.205770286675e+06       3.275949004970e+07       2.090596729211e+08       6.968648699698e+07       4.221640592476e+08       1.578729927989e+09       3.937127698341e-08      -3.423052422454e-08      -8.694288539069e-01       2.468139714434e-02       8.428959071085e-01       2.493857643755e-17       1.628129253690e-18       8.675773042528e-01       1.568701824919e-03       5.318902160209e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.158394202745e-04       8.164092718280e-02       7.071067812069e-08       0.000000000000e+00 
       1.338623705807e+05       4.179030443422e-08       3.437582015295e+00       3.918611729860e+04       1.436357639372e+04       1.073002743874e-01       1.922756749657e+09       1.982141215416e+00       8.835397561403e+08       6.077247068630e+06       3.208103195534e+07       2.033067818219e+08       6.776885760936e+07       4.105469719533e+08       1.535551788939e+09       3.933537109335e-08      -3.426643011460e-08      -8.711352953372e-01       2.484988086942e-02       8.427502982412e-01       2.561644053732e-17       1.650527522178e-18       8.676001791106e-01       1.568701837550e-03       5.318594268335e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.159625347601e-04       8.184639638374e-02       7.071067812069e-08       0.000000000000e+00 
       1.329318005106e+05       4.237497213372e-08       3.461494657287e+00       3.864655634967e+04       1.436355248108e+04       1.080512290865e-01       1.909387256592e+09       1.995911588641e+00       8.592265508258e+08       5.951385565363e+06       3.141662472249e+07       1.977121968217e+08       6.590399690783e+07       3.992495597531e+08       1.493556317688e+09       3.929996478121e-08      -3.430183642674e-08      -8.728210474920e-01       2.501948526834e-02       8.426037208470e-01       2.631301164594e-17       1.673230629231e-18       8.676232061154e-01       1.568701850268e-03       5.318284281675e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.160860303345e-04       8.205333289828e-02       7.071067812069e-08       0.000000000000e+00 
       1.320076991571e+05       4.296780262713e-08       3.485572600874e+00       3.811444718228e+04       1.436352840314e+04       1.088074384101e-01       1.896110699805e+09       2.009776902776e+00       8.355823882518e+08       5.828130653303e+06       3.076597736065e+07       1.922715617409e+08       6.409045283274e+07       3.882630260045e+08       1.452711084011e+09       3.926505111087e-08      -3.433675009708e-08      -8.744863211849e-01       2.519021739196e-02       8.424561688323e-01       2.702880947425e-17       1.696242655553e-18       8.676463862243e-01       1.568701863073e-03       5.317972186393e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.162099097915e-04       8.226174551678e-02       7.071067812069e-08       0.000000000000e+00 
       1.310900215540e+05       4.356890952435e-08       3.509816974396e+00       3.758968672013e+04       1.436350415877e+04       1.095689391119e-01       1.882926433267e+09       2.023737802386e+00       8.125888580666e+08       5.707428350470e+06       3.012880490566e+07       1.869806402703e+08       6.232681328118e+07       3.775788161244e+08       1.412984547717e+09       3.923062324238e-08      -3.437117796556e-08      -8.761313261123e-01       2.536208432995e-02       8.423076360698e-01       2.776436819904e-17       1.719567735073e-18       8.676697203997e-01       1.568701875966e-03       5.317657968568e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.163341759448e-04       8.247164307285e-02       7.071067812069e-08       0.000000000000e+00 
       1.301787230474e+05       4.417840800918e-08       3.534228913706e+00       3.707217331383e+04       1.436347974683e+04       1.103357682025e-01       1.869833815439e+09       2.037794936279e+00       7.902280565217e+08       5.589225792830e+06       2.950482829487e+07       1.818353126723e+08       6.061170500750e+07       3.671886109288e+08       1.374346034210e+09       3.919667443069e-08      -3.440512677726e-08      -8.777562708309e-01       2.553509321097e-02       8.421581163985e-01       2.852023686539e-17       1.743210055606e-18       8.676932096095e-01       1.568701888947e-03       5.317341614192e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.164588316288e-04       8.268303444335e-02       7.071067812069e-08       0.000000000000e+00 
       1.292737592944e+05       4.479641486093e-08       3.558809562204e+00       3.656180672116e+04       1.436345516618e+04       1.111079629510e-01       1.856832209243e+09       2.051948957524e+00       7.684825725308e+08       5.473471211150e+06       2.889377424491e+07       1.768315725734e+08       5.894379255402e+07       3.570843201552e+08       1.336765710715e+09       3.916319802427e-08      -3.443860318368e-08      -8.793613627349e-01       2.570925120279e-02       8.420076036238e-01       2.929697980008e-17       1.767173859532e-18       8.677168548266e-01       1.568701902017e-03       5.317023109174e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.165838796987e-04       8.289592854851e-02       7.071067812069e-08       0.000000000000e+00 
       1.283750862598e+05       4.542304847639e-08       3.583560070896e+00       3.605848808758e+04       1.436343041567e+04       1.118855608871e-01       1.843920982028e+09       2.066200523481e+00       7.473354741140e+08       5.360113908316e+06       2.829537513204e+07       1.719655238447e+08       5.732177721127e+07       3.472580761630e+08       1.300214563162e+09       3.913018746385e-08      -3.447161374410e-08      -8.809468080352e-01       2.588456551241e-02       8.418560915169e-01       3.009517703654e-17       1.791463444473e-18       8.677406570294e-01       1.568701915176e-03       5.316702439330e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.167093230303e-04       8.311033435197e-02       7.071067812069e-08       0.000000000000e+00 
