# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       4.506467157946e+03       3.047606303661e-05       8.835770401094e+01       5.815385833102e+01       1.411371962580e+04       3.131186347287e+00       6.361712768976e+07       4.927819592154e+01       1.135819593448e+03       2.320167494172e+02       1.224787583610e+03       2.614755945485e+02       8.707998393791e+01       5.277717177237e+02       3.381871238785e+03       3.680286522499e-08      -3.679893598296e-08      -9.998932354313e-01       4.307687165379e-01       4.919144443150e-01       1.088239694135e-11       5.809272081182e-16       9.226831608638e-01       1.568742859631e-03       4.397661724042e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.072537429399e-04       5.390421552389e-01       7.071067812069e-08     -6.388126906331e-118 
       4.475110758741e+03       3.087003336910e-05       8.890026938856e+01       5.743404913334e+01       1.411317706043e+04       3.152999963833e+00       6.317214368019e+07       4.956982936071e+01       1.104542342919e+03       2.272082505895e+02       1.199404115931e+03       2.542769090485e+02       8.468151636082e+01       5.132383813269e+02       3.298669999851e+03       3.680283366149e-08      -3.679896754645e-08      -9.998949506151e-01       4.324810807339e-01       4.904342429884e-01       1.115687039418e-11       5.860111860420e-16       9.229153237335e-01       1.568743098099e-03       4.392750753362e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.091690926581e-04       5.407136326926e-01       7.071067812069e-08     -4.192259948884e-117 
       4.443972399114e+03       3.126894125402e-05       8.944581294302e+01       5.672348672847e+01       1.411263151687e+04       3.174964937844e+00       6.273025757135e+07       4.986292682600e+01       1.074126289631e+03       2.224993929883e+02       1.174546641902e+03       2.472764118828e+02       8.234909637486e+01       4.991052101943e+02       3.217553946635e+03       3.680280258595e-08      -3.679899862200e-08      -9.998966392859e-01       4.341950618578e-01       4.889526410181e-01       1.143813070312e-11       5.911266786282e-16       9.231477028873e-01       1.568743337609e-03       4.387823279820e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.110976432232e-04       5.423846794026e-01       7.071067812069e-08     -2.715446619130e-116 
       4.413050563463e+03       3.167284617142e-05       8.999434774912e+01       5.602204863410e+01       1.411208298206e+04       3.197082312305e+00       6.229144783861e+07       5.015749307590e+01       1.044547723504e+03       2.178881121337e+02       1.150204263391e+03       2.404686469341e+02       8.008090548462e+01       4.853611871623e+02       3.138469933162e+03       3.680277199110e-08      -3.679902921684e-08      -9.998983018382e-01       4.359106203532e-01       4.874696725628e-01       1.172634206313e-11       5.962737160751e-16       9.233802929277e-01       1.568743578160e-03       4.382879324930e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.130394881894e-04       5.440552541682e-01       7.071067812069e-08     -1.736169911118e-115 
       4.382343746722e+03       3.208180828438e-05       9.054588691445e+01       5.532961402539e+01       1.411153144290e+04       3.219353137306e+00       6.185569310690e+07       5.045353286087e+01       1.015783587171e+03       2.133723863148e+02       1.126366308036e+03       2.338483082817e+02       7.787517525742e+01       4.719955983583e+02       3.061366188199e+03       3.680274186979e-08      -3.679905933816e-08      -9.998999386609e-01       4.376277165129e-01       4.859853719115e-01       1.202167254988e-11       6.014523265130e-16       9.236130884364e-01       1.568743819756e-03       4.377918910928e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.149947217662e-04       5.457253158362e-01       7.071067812069e-08     -1.095822691914e-114 
       4.351850454284e+03       3.249588844643e-05       9.110044357941e+01       5.464606371226e+01       1.411097688623e+04       3.241778470093e+00       6.142297214964e+07       5.075105092316e+01       9.878114580095e+02       2.089502357038e+02       1.103022324575e+03       2.274102360676e+02       7.573018594519e+01       4.589980248520e+02       2.986192279244e+03       3.680271221495e-08      -3.679908899299e-08      -9.999015501374e-01       4.393463104829e-01       4.844997734799e-01       1.232429420930e-11       6.066625359874e-16       9.238460839752e-01       1.568744062399e-03       4.372942060770e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.169634388234e-04       5.473948233048e-01       7.071067812069e-08     -6.828485756431e-114 
       4.321569201932e+03       3.291514820909e-05       9.165803091709e+01       5.397128011701e+01       1.411041929890e+04       3.264359375112e+00       6.099326388776e+07       5.105005199651e+01       9.606095306736e+02       2.046197214885e+02       1.080162078257e+03       2.211494124758e+02       7.364426514433e+01       4.463583345365e+02       2.912899077468e+03       3.680268301964e-08      -3.679911818830e-08      -9.999031366453e-01       4.410663622656e-01       4.830129118077e-01       1.263438314919e-11       6.119043684432e-16       9.240792740859e-01       1.568744306089e-03       4.367948798135e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.189457348951e-04       5.490637355278e-01       7.071067812069e-08     -4.201295761560e-113 
       4.291498515763e+03       3.333964982945e-05       9.221866213332e+01       5.330514725221e+01       1.410985866768e+04       3.287096924056e+00       6.056654738864e+07       5.135054080599e+01       9.341566000985e+02       2.003789450228e+02       1.057775546366e+03       2.150609578221e+02       7.161578649246e+01       4.340666742332e+02       2.841438723580e+03       3.680265427700e-08      -3.679914693094e-08      -9.999046985570e-01       4.427878317236e-01       4.815248215552e-01       1.295211963277e-11       6.171778457092e-16       9.243126532917e-01       1.568744550830e-03       4.362939147423e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.209417061848e-04       5.507320115183e-01       7.071067812069e-08     -2.552438226362e-112 
       4.261636932117e+03       3.376945627787e-05       9.278235046661e+01       5.264755069896e+01       1.410929497935e+04       3.309992195920e+00       6.014280186510e+07       5.165252206776e+01       9.084320449785e+02       1.962260469944e+02       1.035852913824e+03       2.091401267522e+02       6.964316840105e+01       4.221134620139e+02       2.771764594600e+03       3.680262598028e-08      -3.679917522767e-08      -9.999062362394e-01       4.445106785832e-01       4.800355375001e-01       1.327768817452e-11       6.224829874826e-16       9.245462160965e-01       1.568744796622e-03       4.357913133764e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.229514495698e-04       5.523996103530e-01       7.071067812069e-08     -1.531364235435e-111 
       4.231982997510e+03       3.420463124574e-05       9.334910918812e+01       5.199837758537e+01       1.410872822063e+04       3.333046277040e+00       5.972200667440e+07       5.195600048878e+01       8.834158116975e+02       1.921592066101e+02       1.014384568889e+03       2.033823045440e+02       6.772487282287e+01       4.104893797337e+02       2.703831271511e+03       3.680259812281e-08      -3.679920308513e-08      -9.999077500543e-01       4.462348624382e-01       4.785450945348e-01       1.361127763799e-11       6.278198113140e-16       9.247799569866e-01       1.568745043467e-03       4.352870783008e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.249750626060e-04       5.540664911761e-01       7.071067812069e-08     -9.073835675489e-111 
       4.202535268557e+03       3.464523915331e-05       9.391895160164e+01       5.135751656539e+01       1.410815837821e+04       3.356260261153e+00       5.930414131720e+07       5.226098076667e+01       8.590883987022e+02       1.881766407980e+02       9.933610989458e+02       1.977830035116e+02       6.585940405349e+01       3.991853657703e+02       2.637594507765e+03       3.680257069804e-08      -3.679923050991e-08      -9.999092403581e-01       4.479603427538e-01       4.770535276626e-01       1.395308133593e-11       6.331883325922e-16       9.250138704303e-01       1.568745291368e-03       4.347812121736e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.270126435326e-04       5.557326132032e-01       7.071067812069e-08     -5.310434803994e-110 
       4.173292311906e+03       3.509134515761e-05       9.449189104357e+01       5.072485779793e+01       1.410758543877e+04       3.379635249437e+00       5.888918543661e+07       5.256746758941e+01       8.354308413059e+02       1.842766034259e+02       9.727732863808e+02       1.923378595086e+02       6.404530756563e+01       3.881926079624e+02       2.573011198620e+03       3.680254369950e-08      -3.679925750845e-08      -9.999107075021e-01       4.496870788697e-01       4.755608719948e-01       1.430329713265e-11       6.385885645303e-16       9.252479508788e-01       1.568745540326e-03       4.342737177253e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.290642912767e-04       5.573979357253e-01       7.071067812069e-08     -3.069964573540e-109 
       4.144252704166e+03       3.554301516047e-05       9.506794088288e+01       5.010029292623e+01       1.410700938893e+04       3.403172350567e+00       5.847711881717e+07       5.287546563517e+01       8.124246969095e+02       1.804573845364e+02       9.526121045408e+02       1.870426285275e+02       6.228116887566e+01       3.775025367430e+02       2.510039351294e+03       3.680251712082e-08      -3.679928408713e-08      -9.999121518325e-01       4.514150300046e-01       4.740671627475e-01       1.466212754865e-11       6.440205181507e-16       9.254821927668e-01       1.568745790343e-03       4.337645977597e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.311301054586e-04       5.590624181126e-01       7.071067812069e-08     -1.753225778840e-108 
       4.115415031842e+03       3.600031581661e-05       9.564711452108e+01       4.948371505756e+01       1.410643021529e+04       3.426872680761e+00       5.806792138386e+07       5.318497957200e+01       7.900520306307e+02       1.767173095974e+02       9.328687137785e+02       1.818931833925e+02       6.056561244135e+01       3.671068184616e+02       2.448638055897e+03       3.680249095571e-08      -3.679931025224e-08      -9.999135736906e-01       4.531441552595e-01       4.725724352382e-01       1.502977986766e-11       6.494842022719e-16       9.257165905127e-01       1.568746041420e-03       4.332538551531e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.332101863959e-04       5.607260198188e-01       7.071067812069e-08     -9.891914762580e-108 
       4.086777891258e+03       3.646331454179e-05       9.622942539223e+01       4.887501874315e+01       1.410584790442e+04       3.450737363835e+00       5.766157320114e+07       5.349601405768e+01       7.682954013274e+02       1.730547387679e+02       9.135344575783e+02       1.768855105436e+02       5.889730058986e+01       3.569973488896e+02       2.388767457144e+03       3.680246519798e-08      -3.679933600996e-08      -9.999149734127e-01       4.548744136215e-01       4.710767248824e-01       1.540646624598e-11       6.549796234940e-16       9.259511385193e-01       1.568746293559e-03       4.327414928549e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.353046351089e-04       5.623887003845e-01       7.071067812069e-08     -5.514390196764e-107 
       4.058339888498e+03       3.693207952112e-05       9.681488696288e+01       4.827409995848e+01       1.410526244285e+04       3.474767531247e+00       5.725805447200e+07       5.380857373945e+01       7.471378480067e+02       1.694680661803e+02       8.946008587631e+02       1.720157069093e+02       5.727493247530e+01       3.471662469053e+02       2.330388726801e+03       3.680243984154e-08      -3.679936136640e-08      -9.999163513302e-01       4.566057639679e-01       4.695800671908e-01       1.579240382443e-11       6.605067861862e-16       9.261858311745e-01       1.568746546762e-03       4.322275138876e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.374135533254e-04       5.640504194415e-01       7.071067812069e-08     -3.037564817194e-106 
       4.030099639332e+03       3.740667971732e-05       9.740351273206e+01       4.768085608372e+01       1.410467381708e+04       3.498964322156e+00       5.685734553694e+07       5.412266325375e+01       7.265628766079e+02       1.659557192355e+02       8.760596157790e+02       1.672799768648e+02       5.569724306496e+01       3.376058483527e+02       2.273464036877e+03       3.680241488037e-08      -3.679938632758e-08      -9.999177077698e-01       4.583381650699e-01       4.680824977652e-01       1.618781484265e-11       6.660656924733e-16       9.264206628513e-01       1.568746801030e-03       4.317119213469e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.395370434856e-04       5.657111367164e-01       7.071067812069e-08     -1.653486360255e-105 
       4.002055769151e+03       3.788718487926e-05       9.799531623126e+01       4.709518588455e+01       1.410408201358e+04       3.523328883467e+00       5.645942687306e+07       5.443828722605e+01       7.065544471485e+02       1.625161579146e+02       8.579025990574e+02       1.626746292748e+02       5.416300215347e+01       3.283087000682e+02       2.217956533500e+03       3.680239030855e-08      -3.679941089940e-08      -9.999190430535e-01       4.600715755965e-01       4.665840522959e-01       1.659292675608e-11       6.716563422231e-16       9.266556279090e-01       1.568747056366e-03       4.311947184013e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.416752087467e-04       5.673708120347e-01       7.071067812069e-08     -8.895257017036e-105 
       3.974206912900e+03       3.837366555037e-05       9.859031102442e+01       4.651698949318e+01       1.410348701879e+04       3.547862369886e+00       5.606427909308e+07       5.475545027058e+01       6.870969612254e+02       1.591478741037e+02       8.401218474523e+02       1.581960746169e+02       5.267101340407e+01       3.192675540733e+02       2.163830311509e+03       3.680236612023e-08      -3.679943508772e-08      -9.999203574984e-01       4.618059541182e-01       4.650847665578e-01       1.700797235554e-11       6.772787330338e-16       9.268907206930e-01       1.568747312770e-03       4.306759082928e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.438281529885e-04       5.690294053241e-01       7.071067812069e-08     -4.729712873354e-104 
       3.946551715010e+03       3.886619307734e-05       9.918851070788e+01       4.594616838966e+01       1.410288881911e+04       3.572565943971e+00       5.567188294445e+07       5.507415699008e+01       6.681752498588e+02       1.558493909331e+02       8.227095647514e+02       1.538408221848e+02       5.122011341625e+01       3.104753619260e+02       2.111050389691e+03       3.680234230965e-08      -3.679945889829e-08      -9.999216514173e-01       4.635412591112e-01       4.635846764075e-01       1.743318988944e-11       6.829328602225e-16       9.271259355361e-01       1.568747570244e-03       4.301554943364e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.459959808182e-04       5.706868766192e-01       7.071067812069e-08     -2.485791892458e-103 
       3.919088829333e+03       3.936483961876e-05       9.978992891039e+01       4.538262538343e+01       1.410228740090e+04       3.597440776183e+00       5.528221930833e+07       5.539441197561e+01       6.497745616713e+02       1.526192621296e+02       8.056581162595e+02       1.496054773677e+02       4.980917081915e+01       3.019252692281e+02       2.059582686693e+03       3.680231887116e-08      -3.679948233679e-08      -9.999229251183e-01       4.652774489612e-01       4.620838177794e-01       1.786882318877e-11       6.886187168127e-16       9.273612667584e-01       1.568747828791e-03       4.296334799203e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.481787975752e-04       5.723431860643e-01       7.071067812069e-08     -1.291467702307e-102 
       3.891816919081e+03       3.986967815393e-05       1.003945792931e+02       4.482626459516e+01       1.410168275052e+04       3.622488044943e+00       5.489526919874e+07       5.571621980628e+01       6.318805513925e+02       1.494560713834e+02       7.889600254526e+02       1.454867390056e+02       4.843708538976e+01       2.936106102838e+02       2.009393997555e+03       3.680229579915e-08      -3.679950540879e-08      -9.999241789051e-01       4.670144819672e-01       4.605822266825e-01       1.831512179490e-11       6.943362935238e-16       9.275967086681e-01       1.568748088410e-03       4.291098685062e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.503767093365e-04       5.739982939180e-01       7.071067812069e-08     -6.633243767028e-102 
       3.864734656751e+03       4.038078249175e-05       1.010024755494e+02       4.427699143875e+01       1.410107485426e+04       3.647708936680e+00       5.451101376157e+07       5.603958504903e+01       6.144792686799e+02       1.463584317270e+02       7.726079707015e+02       1.414813968167e+02       4.710278719555e+01       2.855249029050e+02       1.960451970867e+03       3.680227308813e-08      -3.679952811982e-08      -9.999254130771e-01       4.687523163458e-01       4.590799391974e-01       1.877234109023e-11       7.000855787590e-16       9.278322555619e-01       1.568748349105e-03       4.285846636287e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.525898229219e-04       5.756521605563e-01       7.071067812069e-08     -3.368422679954e-101 
       3.837840724070e+03       4.089822727968e-05       1.016136314053e+02       4.373471260371e+01       1.410046369841e+04       3.673104645889e+00       5.412943427372e+07       5.636451225841e+01       5.975571472473e+02       1.433249849274e+02       7.565947820628e+02       1.375863288954e+02       4.580523576058e+01       2.776618433596e+02       1.912725086529e+03       3.680225073265e-08      -3.679955047530e-08      -9.999266279291e-01       4.704909102348e-01       4.575769914719e-01       1.924074243175e-11       7.058665585955e-16       9.280679017260e-01       1.568748610876e-03       4.280578688958e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.548182458990e-04       5.773047464766e-01       7.071067812069e-08     -1.691296602462e-100 
       3.811133811926e+03       4.142208801279e-05       1.022280606188e+02       4.319933603769e+01       1.409984926919e+04       3.698676375180e+00       5.375051214216e+07       5.669100597630e+01       5.811009942924e+02       1.403544008908e+02       7.409134381371e+02       1.337984992803e+02       4.454341925465e+01       2.700153014597e+02       1.866182634097e+03       3.680222872737e-08      -3.679957248058e-08      -9.999278237519e-01       4.722302216976e-01       4.560734197186e-01       1.972059328758e-11       7.116792167739e-16       9.283036414359e-01       1.568748873725e-03       4.275294879888e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.570620865882e-04       5.789560123015e-01       7.071067812069e-08     -8.397299648980e-100 
       3.784612620305e+03       4.195244104297e-05       1.028457769805e+02       4.267077092924e+01       1.409923155283e+04       3.724425335336e+00       5.337422890301e+07       5.701907073172e+01       5.650979802162e+02       1.374453770798e+02       7.255570629917e+02       1.301149555877e+02       4.331635370469e+01       2.625793157833e+02       1.820794691695e+03       3.680220706702e-08      -3.679959414093e-08      -9.999290008319e-01       4.739702087268e-01       4.545692602106e-01       2.021216737662e-11       7.175235346878e-16       9.285394689576e-01       1.568749137653e-03       4.269995246618e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.593214540685e-04       5.806059187823e-01       7.071067812069e-08      -4.123064048602e-99 
       3.758275858229e+03       4.248936358814e-05       1.034667943130e+02       4.214892769088e+01       1.409861053550e+04       3.750352745367e+00       5.300056622068e+07       5.734871104059e+01       5.495356286240e+02       1.345966379427e+02       7.105189231470e+02       1.265328267113e+02       4.212308222793e+01       2.553480890295e+02       1.776532105491e+03       3.680218574639e-08      -3.679961546155e-08      -9.999301594514e-01       4.757108292485e-01       4.530645492787e-01       2.071574481127e-11       7.233994913746e-16       9.287753785478e-01       1.568749402662e-03       4.264679827426e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.615964581825e-04       5.822544268024e-01       7.071067812069e-08      -2.002141223595e-98 
       3.732122243690e+03       4.303293374163e-05       1.040911264716e+02       4.163371794237e+01       1.409798620334e+04       3.776459832562e+00       5.262950588694e+07       5.767993140545e+01       5.344018066031e+02       1.318069343543e+02       6.957924246260e+02       1.230493205846e+02       4.096267428613e+01       2.483159835000e+02       1.733366469705e+03       3.680216476038e-08      -3.679963644756e-08      -9.999312998886e-01       4.774520411262e-01       4.515593233071e-01       2.123161224334e-11       7.293070635061e-16       9.290113644545e-01       1.568749668753e-03       4.259348661319e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.638872095414e-04       5.839014973816e-01       7.071067812069e-08      -9.616054947518e-98 
       3.706150503594e+03       4.358323048160e-05       1.047187873436e+02       4.112505449415e+01       1.409735854247e+04       3.802747832547e+00       5.226102982007e+07       5.801273631529e+01       5.196847152672e+02       1.290750430681e+02       6.813711100639e+02       1.196617220054e+02       3.983422496035e+01       2.414775167056e+02       1.691270107147e+03       3.680214410394e-08      -3.679965710401e-08      -9.999324224176e-01       4.791938021651e-01       4.500536187308e-01       2.176006301324e-11       7.352462253796e-16       9.292474209177e-01       1.568749935928e-03       4.254001788033e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.661938195310e-04       5.855470916789e-01       7.071067812069e-08      -4.568356009004e-97 
       3.680359373691e+03       4.414033368063e-05       1.053497908485e+02       4.062285133113e+01       1.409672753897e+04       3.829217989340e+00       5.189512006394e+07       5.834713024526e+01       5.053728805612e+02       1.263997661812e+02       6.672486558786e+02       1.163673905199e+02       3.873685424572e+01       2.348273570938e+02       1.650216050271e+03       3.680212377208e-08      -3.679967743587e-08      -9.999335273087e-01       4.809360701159e-01       4.485474720314e-01       2.230139730251e-11       7.412169489091e-16       9.294835421696e-01       1.568750204188e-03       4.248639248037e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.685164003165e-04       5.871911709967e-01       7.071067812069e-08      -2.146923969672e-96 
       3.654747598520e+03       4.470432411534e-05       1.059841509382e+02       4.012702359659e+01       1.409609317888e+04       3.855871555405e+00       5.153175878719e+07       5.868311765646e+01       4.914551443190e+02       1.237799306081e+02       6.534188694988e+02       1.131637583648e+02       3.766970636553e+01       2.283603198938e+02       1.610178022721e+03       3.680210375991e-08      -3.679969744803e-08      -9.999346148281e-01       4.826788026789e-01       4.470409197340e-01       2.285592228971e-11       7.472192036176e-16       9.297197224357e-01       1.568750473534e-03       4.243261082529e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.708550648485e-04       5.888336967837e-01       7.071067812069e-08      -9.981592195124e-96 
       3.629313931344e+03       4.527528347615e-05       1.066218815969e+02       3.963748757635e+01       1.409545544822e+04       3.882709791712e+00       5.117092828230e+07       5.902070299569e+01       4.779206555684e+02       1.212143875677e+02       6.398756866507e+02       1.100483284664e+02       3.663194910430e+01       2.220713630756e+02       1.571130421366e+03       3.680208406261e-08      -3.679971714534e-08      -9.999356852382e-01       4.844219575081e-01       4.455339984032e-01       2.342395230984e-11       7.532529566289e-16       9.299559559348e-01       1.568750743968e-03       4.237867333436e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.732099268679e-04       5.904746306391e-01       7.071067812069e-08      -4.591365864455e-95 
       3.604057134091e+03       4.585329437713e-05       1.072629968409e+02       3.915416068319e+01       1.409481433297e+04       3.909733967788e+00       5.081261096477e+07       5.935989069523e+01       4.647588620737e+02       1.187020120788e+02       6.266131686998e+02       1.070186724948e+02       3.562277315917e+01       2.159555834209e+02       1.533048298805e+03       3.680206467541e-08      -3.679973653254e-08      -9.999367387975e-01       4.861654922155e-01       4.440267446402e-01       2.400580901730e-11       7.593181726603e-16       9.301922368798e-01       1.568751015490e-03       4.232458043414e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.755811009119e-04       5.921139343154e-01       7.071067812069e-08      -2.089657748635e-94 
       3.578975977295e+03       4.643844036595e-05       1.079075107188e+02       3.867696144139e+01       1.409416981909e+04       3.936945361780e+00       5.045678937227e+07       5.970068517260e+01       4.519595021125e+02       1.162417024681e+02       6.136255000482e+02       1.040724289716e+02       3.464139150910e+01       2.100082127016e+02       1.495907346339e+03       3.680204559362e-08      -3.679975561433e-08      -9.999377757608e-01       4.879093643751e-01       4.425191950787e-01       2.460182155244e-11       7.654148140157e-16       9.304285594784e-01       1.568751288103e-03       4.227033255846e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.779687023191e-04       5.937515697223e-01       7.071067812069e-08      -9.410910462798e-94 
       3.554069240032e+03       4.703080593393e-05       1.085554373115e+02       3.820580947161e+01       1.409352189250e+04       3.964345260509e+00       5.010344616375e+07       6.004309083030e+01       4.395125964785e+02       1.138323798864e+02       6.009069855859e+02       1.012073014294e+02       3.368703880153e+01       2.042246139640e+02       1.459683877381e+03       3.680202681262e-08      -3.679977439533e-08      -9.999387963793e-01       4.896535315268e-01       4.410113863815e-01       2.521232671190e-11       7.715428405789e-16       9.306649179335e-01       1.568751561808e-03       4.221593014840e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.803728472356e-04       5.953874989298e-01       7.071067812069e-08      -4.194142237888e-93 
       3.529335709865e+03       4.763047652622e-05       1.092067907319e+02       3.774062547586e+01       1.409287053908e+04       3.991934959529e+00       4.975256411862e+07       6.038711205561e+01       4.274084407035e+02       1.114729878365e+02       5.884520481951e+02       9.842105662222e+01       3.275897075583e+01       1.986002779147e+02       1.424354811309e+03       3.680200832786e-08      -3.679979288009e-08      -9.999398009003e-01       4.913979511807e-01       4.395033552370e-01       2.583766912265e-11       7.777022098072e-16       9.309013064436e-01       1.568751836605e-03       4.216137365234e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.827936526201e-04       5.970216841718e-01       7.071067812069e-08      -1.849870364743e-92 
       3.504774182784e+03       4.823753855204e-05       1.098615851255e+02       3.728133122273e+01       1.409221574469e+04       4.019715763181e+00       4.940412613595e+07       6.073275322032e+01       4.156375974952e+02       1.091624917097e+02       5.762552263053e+02       9.571152278531e+01       3.185646358321e+01       1.931308194065e+02       1.389897657739e+03       3.680199013485e-08      -3.679981107310e-08      -9.999407895677e-01       4.931425808214e-01       4.379951383558e-01       2.647820142004e-11       7.838928767256e-16       9.311377192037e-01       1.568752112496e-03       4.210666352585e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.852312362501e-04       5.986540878494e-01       7.071067812069e-08      -8.075277132991e-92 
       3.480383463145e+03       4.885207939511e-05       1.105198346695e+02       3.682784953286e+01       1.409155749514e+04       4.047688984659e+00       4.905811523355e+07       6.108001868052e+01       4.041908893816e+02       1.068998783327e+02       5.643111715003e+02       9.307658794258e+01       3.097881342261e+01       1.878119740210e+02       1.356290501215e+03       3.680197222916e-08      -3.679982897878e-08      -9.999417626217e-01       4.948873779118e-01       4.364867724667e-01       2.713428442962e-11       7.901147939216e-16       9.313741504057e-01       1.568752389482e-03       4.205180023178e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.876857167270e-04       6.002846725340e-01       7.071067812069e-08      -3.489174843513e-91 
       3.456162363615e+03       4.947418742404e-05       1.111815535739e+02       3.638010426452e+01       1.409089577624e+04       4.075855946062e+00       4.871451454723e+07       6.142891277633e+01       3.930593915587e+02       1.046841555232e+02       5.526146461736e+02       9.051419826076e+01       3.012533579209e+01       1.826395947446e+02       1.323511986298e+03       3.680195460645e-08      -3.679984660150e-08      -9.999427202991e-01       4.966322998974e-01       4.349782943136e-01       2.780628735324e-11       7.963679115399e-16       9.316105942388e-01       1.568752667565e-03       4.199678424018e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.901572134825e-04       6.019134009709e-01       7.071067812069e-08      -1.492341185960e-90 
       3.432109705111e+03       5.010395200303e-05       1.118467560804e+02       3.593802029948e+01       1.409023057373e+04       4.104217978457e+00       4.837330732994e+07       6.177943983172e+01       3.822344249349e+02       1.025143516554e+02       5.411605212332e+02       8.802235644884e+01       2.929536505536e+01       1.776096487371e+02       1.291541303046e+03       3.680193726241e-08      -3.679986394553e-08      -9.999436628332e-01       4.983773042104e-01       4.334697406514e-01       2.849458795906e-11       8.026521772775e-16       9.318470448903e-01       1.568752946745e-03       4.194161602831e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.926458467840e-04       6.035402360820e-01       7.071067812069e-08      -6.318650537153e-90 
       3.408224316747e+03       5.074146350248e-05       1.125154564633e+02       3.550152352901e+01       1.408956187335e+04       4.132776421938e+00       4.803447695094e+07       6.213160415419e+01       3.717075493667e+02       1.003895152341e+02       5.299437738533e+02       8.559912020156e+01       2.848825390293e+01       1.727182141880e+02       1.260358172881e+03       3.680192019282e-08      -3.679988101513e-08      -9.999445904539e-01       5.001223482740e-01       4.319611482429e-01       2.919957277598e-11       8.089675363802e-16       9.320834965461e-01       1.568753227024e-03       4.188629608061e-10       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       5.951517377402e-04       6.051651409699e-01       7.071067812069e-08      -2.648633566137e-89 
